Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.7882051,-11.225407,-0.65645415,165.11327
2,0.78957903,-5.931793,-0.48145673,101.80519
3,0.78957903,-7.0266805,-0.43971127,129.38643
4,0.78957903,-3.3587701,-0.2861958,52.76974
5,0.78957903,-5.620922,-0.26970634,79.99285
6,0.78957903,-4.748031,-0.2826458,95.01892
7,0.78957903,-2.5576174,-0.22550039,52.57137
8,0.78957903,-4.209451,-0.2858332,69.50011
9,0.78957903,-7.489694,-0.3225642,138.61472
10,0.78957903,-4.257907,-0.1686984,59.177917
11,0.78957903,-3.0588782,-0.1923856,56.681885
12,0.78957903,-6.1474094,-0.51815116,188.1179
13,0.78957903,-7.6681285,-0.2955074,165.11888
14,0.78957903,-3.894642,-0.091618516,50.811916
15,0.78957903,-8.557003,-0.28574038,200.57533
16,0.78957903,-8.557003,-0.33488277,196.00856
17,0.89260507,-8.557003,-0.25017214,198.41551
18,0.89260507,-5.4436603,-0.10488785,93.67692
19,0.89260507,-5.4436603,-0.17707945,100.07419
20,0.89260507,-5.4436603,-0.30494392,164.17958
21,0.89260507,-4.351081,-0.20026042,121.19808
22,0.89260507,-5.328118,-0.17046551,105.337296
23,0.89260507,-4.226997,-0.24250755,103.76649
24,0.89260507,-5.3785048,-0.23758246,114.79705
25,0.89260507,-2.9841526,-0.03599028,50.45577
26,0.89260507,-2.0506303,0.008628723,39.483166
27,0.89260507,-4.286675,-0.24318823,105.064995
28,0.89260507,-7.096782,-0.3541684,173.56612
29,0.89260507,-5.194669,-0.0751437,78.09691
30,0.89260507,-3.5273821,-0.18824434,81.364426
31,0.89260507,-8.766944,-0.1567912,124.79529
32,0.89260507,-7.517025,-0.12520905,110.88766
33,0.89260507,-3.5112226,-0.15386575,78.20018
34,0.89260507,-5.98148,-0.08994276,71.30701
35,0.89260507,-5.9087605,-0.1325449,101.78384
36,0.89260507,-4.2713904,-0.27624455,117.36459
37,0.89260507,-7.4243455,-0.206362,132.29233
38,0.89260507,-7.979575,-0.23243637,156.532
39,0.89260507,-7.5036006,-0.27054548,187.30714
40,0.89260507,-7.5036006,-0.2339468,176.97713
41,0.89260507,-3.4455056,-0.14801288,75.98506
42,0.89260507,-4.5920663,-0.14272411,85.39297
43,0.89260507,-4.8175225,-0.0797935,88.598785
44,0.89260507,-5.5112567,-0.06542647,75.76496
45,0.89260507,-3.0510798,-0.13165933,54.20779
46,0.89260507,-7.399228,-0.1562694,134.90286
47,0.89260507,-5.1311727,-0.21859843,105.85057
48,0.89260507,-3.590885,-0.0015996355,52.192093
49,0.89260507,-4.5134187,-0.10924027,79.29299
50,0.89260507,-4.617493,-0.23103367,111.50741
51,0.89260507,-5.4266863,-0.28458112,110.9299
52,0.89260507,-5.453871,-0.3247486,157.20396
53,0.89260507,-8.834943,-0.31850743,238.25314
54,0.89260507,-15.922398,-0.30374977,334.96594
55,0.89260507,-4.604737,-0.25555825,115.835945
56,0.89260507,-5.419879,-0.23295498,90.19988
57,0.89260507,-7.5282683,-0.34410775,153.81827
58,0.89260507,-4.1057386,-0.10652504,62.664623
59,0.89260507,-8.266336,-0.26010856,130.0646
60,0.89260507,-8.439114,-0.17397942,121.57856
61,0.89260507,-5.1823583,-0.12425374,83.00053
62,0.89260507,-5.82109,-0.30126786,179.42636
63,0.89260507,-5.23684,-0.19129616,104.03001
64,0.89260507,-3.5767126,-0.11012873,64.85437
65,0.89260507,-3.2330365,-0.19768219,83.04138
66,0.89260507,-8.506371,-0.15906611,137.57162
67,0.89260507,-4.3409224,-0.061015196,66.82078
68,0.89260507,-4.675938,-0.26208118,143.08012
69,0.89260507,-4.675938,-0.15594018,102.47667
70,0.89260507,-9.0122175,-0.19272743,169.82178
71,0.89260507,-3.88395,-0.12881902,100.64197
72,0.89260507,-5.053851,-0.21199876,133.95851
73,0.89260507,-7.04126,-0.20082426,140.9327
74,0.89260507,-3.9525223,-0.0991163,66.24766
75,0.89260507,-4.82426,-0.13166,85.56897
76,0.89260507,-2.5236118,-0.005596244,43.82353
77,0.89260507,-4.5808043,-0.08120111,89.79707
78,0.89260507,-5.046736,-0.11751637,81.60256
79,0.89260507,-7.515739,-0.22972865,139.73503
80,0.89260507,-7.515739,-0.25196856,182.72835
81,0.89260507,-6.2057,-0.16792671,147.12286
82,0.89260507,-5.056676,-0.21804836,118.37168
83,0.89260507,-5.778982,-0.25576195,110.50884
84,0.89260507,-6.289318,-0.19903128,110.06936
85,0.89260507,-6.289318,-0.12815616,122.92494
86,0.89260507,-3.8263252,-0.027404748,67.684135
87,0.89260507,-9.111083,-0.3644284,261.9494
88,0.89260507,-4.852833,-0.12111239,71.96066
89,0.89260507,-5.4222016,-0.09087573,73.68525
90,0.89260507,-5.917679,-0.24754074,153.87427
91,0.89260507,-4.727279,-0.2305434,137.06964
92,0.89260507,-5.665369,-0.23934785,153.15836
93,0.89260507,-5.665369,-0.10738466,136.01349
94,0.89260507,-5.5907507,-0.07208308,90.250854
95,0.89260507,-4.8135395,-0.15407018,108.04766
96,0.89260507,-5.3820605,-0.16574559,113.31634
97,0.89260507,-5.2830305,-0.1975998,117.010765
98,0.89260507,-7.7591066,-0.165422,166.06337
99,0.89260507,-7.8044643,-0.119251244,173.13849
100,0.89260507,-4.256765,-0.20349306,95.74718
101,0.89305055,-4.228149,-0.19873308,108.75655
102,0.89305055,-5.4123054,-0.10152452,98.67064
103,0.89305055,-3.346984,-0.15192208,82.3457
104,0.89305055,-7.8878174,-0.23445906,149.5306
105,0.89305055,-3.929212,-0.20242637,96.79048
106,0.89305055,-7.226081,-0.21306628,162.63914
107,0.89305055,-16.451017,-0.13475737,326.6629
108,0.89305055,-16.451017,-0.39135185,393.41718
109,0.89305055,-7.97074,-0.2796674,189.48988
110,0.89305055,-3.136623,-0.038968332,62.14253
111,0.89305055,-4.5112896,-0.11633688,104.940056
112,0.89305055,-8.033891,-0.20163877,170.91222
113,0.89305055,-4.6024017,-0.07600181,83.41556
114,0.9066396,-6.322508,-0.13915992,111.27162
115,0.9066396,-16.56514,-0.36849624,390.9797
116,0.9066396,-6.061347,-0.13151382,123.33398
117,0.9066396,-6.325978,-0.27124858,161.81335
118,0.9066396,-4.4781094,-0.17543532,109.16845
119,0.9066396,-5.3435316,-0.4127022,197.66295
120,0.9066396,-5.3435316,-0.12890643,95.58599
121,0.9066396,-3.401946,-0.021935184,51.74874
122,0.9066396,-3.3927696,-0.12698203,56.98284
123,0.9066396,-8.261475,-0.23756135,141.29092
124,0.9066396,-12.041042,-0.57622725,384.74234
125,0.9066396,-9.582415,-0.34258246,231.31651
126,0.9066396,-9.045398,-0.20513923,154.78131
127,0.9066396,-3.0415573,-0.15413052,69.62987
128,0.9066396,-7.17148,-0.3220211,155.53317
129,0.9066396,-6.293714,-0.120672606,105.524155
130,0.9066396,-5.883398,-0.08210281,143.82712
131,0.9066396,-5.082576,0.00794157,80.85332
132,0.9066396,-4.7804427,-0.1229593,110.0037
133,0.9066396,-8.117951,-0.037283186,119.10551
134,0.9066396,-8.117951,-0.2300294,176.2081
135,0.9066396,-8.117951,-0.15511478,151.52048
136,0.9066396,-5.1145606,-0.09190805,96.30416
137,0.9066396,-5.1145606,-0.16189799,98.07648
138,0.9066396,-4.1200323,-0.25902194,112.33306
139,0.9066396,-6.0110145,-0.21524996,129.5432
140,0.9066396,-3.6896436,-0.1773929,63.98332
141,0.9066396,-6.2916822,-0.31563714,144.33058
142,0.9066396,-2.846506,-0.06978685,48.613495
143,0.9066396,-2.7663865,-0.14798142,61.268227
144,0.9066396,-5.0056496,-0.26615006,102.64455
145,0.9066396,-10.080603,-0.28785533,228.8145
146,0.9066396,-7.4974694,-0.2427294,148.93953
147,0.9066396,-3.9521537,-0.16069582,93.31395
148,0.9066396,-5.4744673,-0.111649536,85.84548
149,0.9066396,-6.3686676,-0.14600673,109.62188
150,0.9066396,-6.456915,-0.11192232,105.611855
151,0.9066396,-3.2514448,-0.23552734,96.681816
152,0.9066396,-5.019362,-0.17411657,108.73616
153,0.9066396,-5.3486896,-0.057715103,84.71419
154,0.9066396,-5.731254,-0.1092013,104.947716
155,0.9066396,-6.80116,-0.10500559,96.56711
156,0.9066396,-7.565019,-0.31031793,194.16534
157,0.9066396,-3.947757,-0.08109801,81.3261
158,0.9066396,-5.1176653,-0.23050894,113.19494
159,0.9066396,-5.057873,-0.30049914,129.83818
160,0.9066396,-4.619217,-0.294445,125.16815
161,0.9066396,-3.2629187,-0.12689409,65.561516
162,0.9066396,-9.726446,-0.24177945,182.05014
163,0.9066396,-3.9120486,-0.30483267,122.685745
164,0.9066396,-13.84457,-0.22319023,251.91512
165,0.9066396,-3.9237761,-0.1837799,89.539955
166,0.9066396,-3.0100808,-0.100197576,62.141212
167,0.9066396,-2.3999946,-0.039755873,42.752888
168,0.9066396,-6.7009687,-0.20150091,150.83015
169,0.9066396,-4.2186494,-0.035745047,67.119545
170,0.9066396,-6.462079,-0.18206817,111.99274
171,0.9066396,-7.077309,-0.19456388,154.11415
172,0.9066396,-7.4525304,-0.15643445,128.76257
173,0.9066396,-5.194922,-0.20241265,142.87631
174,0.9066396,-9.070571,-0.19844975,150.28667
175,0.9066396,-6.523385,-0.20502429,117.556
176,0.9066396,-4.8941026,-0.30130696,113.389404
177,0.9066396,-5.3362694,-0.19715595,86.1445
178,0.9066396,-5.867911,-0.19502299,125.122025
179,0.9066396,-2.5527422,-0.08910779,53.666473
180,0.9066396,-5.6659517,-0.30143142,148.12581
181,0.9066396,-5.3196015,-0.026049938,84.66479
182,0.9066396,-5.3196015,-5.175261E-4,68.45786
183,0.9066396,-3.5700421,-0.057974167,76.88671
184,0.9066396,-6.021535,-0.27698305,151.14165
185,0.9066396,-6.021535,-0.312029,141.16666
186,0.9066396,-6.1363215,-0.16294765,122.635956
187,0.9066396,-9.517379,-0.20029318,163.71799
188,0.9066396,-6.643602,-0.10576367,108.3341
189,0.9066396,-7.381236,-0.32571018,177.7059
190,0.9066396,-7.7046423,-0.29621524,168.94217
191,0.9066396,-6.270296,-0.11753741,98.006966
192,0.9066396,-6.073574,-0.27413076,138.86089
193,0.9066396,-4.9538527,-0.21346346,126.06533
194,0.9066396,-5.462839,-0.29750842,149.63872
195,0.9066396,-4.5586576,-0.07765615,71.16786
196,0.9066396,-7.579626,-0.1311166,125.02632
197,0.9066396,-5.82475,-0.052718177,85.2722
198,0.9066396,-5.82475,-0.17491427,120.053185
199,0.9066396,-4.6685963,-0.15584627,107.63885
200,0.9066396,-5.4229045,-0.28573635,142.84735
