Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.82913154,-11.760616,-2.1416492,384.46875
2,-0.76535815,-10.942262,-1.9169842,323.21347
3,-0.5150565,-17.679947,-2.3044143,1017.7927
4,-0.5150565,-16.903936,-1.9335713,513.41943
5,-0.5150565,-16.903936,-2.047456,630.35864
6,-0.5150565,-10.006006,-1.8470225,315.21484
7,-0.5150565,-14.6634245,-1.8539119,384.233
8,-0.5150565,-20.485865,-2.0651655,750.31274
9,-0.5150565,-23.454811,-2.0893292,862.583
10,-0.5150565,-23.454811,-1.9469942,896.10693
11,-0.42450574,-9.510868,-1.9987366,382.45062
12,-0.42450574,-9.133424,-1.5594732,175.97537
13,-0.42450574,-16.73082,-1.8843657,595.8511
14,-0.42450574,-28.523087,-2.1802561,1465.7985
15,-0.42450574,-11.216742,-1.5858742,229.40886
16,-0.42450574,-12.394264,-1.5742687,197.66965
17,-0.42450574,-11.1694975,-1.6761812,303.65146
18,-0.42450574,-18.189869,-1.8042767,436.15
19,-0.42450574,-20.761656,-1.8437967,700.4181
20,-0.42450574,-14.205225,-1.5020204,321.1381
21,-0.40084064,-13.337937,-1.4861401,323.85022
22,-0.40084064,-12.645836,-1.7896308,416.06375
23,-0.40084064,-11.500749,-1.8825232,431.74332
24,-0.40084064,-15.303624,-1.7257967,469.14355
25,-0.35432494,-10.794068,-1.6443019,276.86017
26,-0.35432494,-18.779858,-1.8535913,558.35254
27,-0.35432494,-20.529844,-1.6003174,459.20218
28,-0.35432494,-13.683087,-1.6866438,320.77728
29,-0.35432494,-20.814716,-1.9291173,820.11395
30,-0.3406512,-13.799578,-1.8540678,523.82135
31,-0.30985856,-9.173679,-1.4975444,257.97983
32,-0.24781853,-25.52205,-2.1120565,1533.0161
33,-0.24781853,-14.026585,-1.9850055,699.98364
34,-0.24781853,-14.551998,-1.6257963,427.63272
35,-0.24781853,-15.511338,-1.4070866,323.49045
36,-0.24781853,-8.398609,-1.2210268,109.99883
37,-0.24781853,-6.6128917,-1.3342264,152.73376
38,-0.24781853,-6.247012,-1.2890555,106.36018
39,-0.24781853,-26.607141,-1.4985553,750.33167
40,-0.24781853,-13.88453,-1.566969,358.9509
41,-0.34425583,-8.009308,-1.5123734,180.69547
42,-0.357125,-8.979606,-1.5610268,167.14415
43,-0.27860832,-8.979606,-1.446506,172.53966
44,-0.27860832,-9.303561,-1.4757376,195.02625
45,-0.27860832,-10.085398,-1.4391932,198.93974
46,-0.27860832,-20.557302,-1.8716129,715.7289
47,-0.27860832,-12.248211,-1.5593905,305.02097
48,-0.27860832,-4.1801686,-1.2725854,62.580326
49,-0.27860832,-17.957342,-1.4683211,380.58865
50,-0.27860832,-9.177795,-1.6151669,264.85944
51,-0.26685414,-6.2361493,-1.4156408,120.536316
52,-0.17686702,-22.30766,-1.8069932,775.6996
53,-0.17686702,-29.508406,-2.0824723,1431.1998
54,-0.17686702,-14.433338,-1.7649225,551.95593
55,-0.17686702,-19.266365,-1.9260156,946.84735
56,-0.17686702,-17.575983,-1.8615268,667.69073
57,-0.17686702,-9.93906,-1.514534,225.16246
58,-0.17686702,-17.838629,-2.0483282,771.7228
59,-0.17686702,-17.030443,-1.690746,437.8988
60,-0.17686702,-20.369013,-1.9890584,787.70184
61,-0.11593271,-15.800037,-1.6225151,407.03665
62,-0.11593271,-14.169206,-1.5276556,370.98276
63,-0.11593271,-14.169206,-1.4797784,379.92783
64,-0.11593271,-10.949191,-1.3249097,210.61035
65,-0.11593271,-34.965748,-1.5278523,1360.0361
66,-0.11593271,-13.418566,-1.5485555,439.16858
67,-0.11593271,-13.418566,-1.5734051,381.35773
68,-0.11593271,-15.036098,-1.4951214,448.36267
69,-0.11593271,-9.010914,-1.3762263,229.52763
70,-0.11593271,-16.09363,-1.6349771,491.79498
71,-0.1732916,-13.143437,-1.6825758,318.99417
72,-0.18924327,-7.482141,-1.5160099,161.61368
73,-0.18924327,-6.5328007,-1.4644643,125.50117
74,-0.18924327,-15.993031,-1.5403143,344.7278
75,-0.18924327,-9.547387,-1.7099752,333.82974
76,-0.18924327,-15.900073,-1.62664,366.20834
77,-0.18924327,-13.209326,-1.4319029,240.22003
78,-0.18924327,-10.215021,-1.739684,322.7547
79,-0.18924327,-32.319305,-2.102867,1558.9347
80,-0.18924327,-10.810078,-1.4681981,219.43034
81,-0.24090606,-14.772129,-1.7183996,417.56433
82,-0.24090606,-14.328547,-1.6035619,351.8174
83,-0.24090606,-15.407322,-1.8933907,563.9322
84,-0.24090606,-6.3924227,-1.4375767,121.50035
85,-0.24090606,-16.230795,-1.594592,378.45386
86,-0.20321478,-9.467475,-1.4564487,150.05595
87,-0.20321478,-15.419813,-1.7480882,421.82904
88,-0.20321478,-39.12618,-2.1106086,1795.6537
89,-0.20321478,-10.4691305,-1.5812545,289.34802
90,-0.20321478,-9.553052,-1.6555088,296.60416
91,-0.07767983,-26.602234,-1.8073937,976.1015
92,-0.07767983,-37.3823,-1.8093505,1491.5531
93,-0.07767983,-19.77595,-1.4117795,444.66373
94,-0.07767983,-2.7713306,-1.094078,33.78423
95,-0.07767983,-13.306509,-1.795378,488.04688
96,-0.07767983,-13.306509,-1.6130158,453.22998
97,-0.07767983,-30.234278,-1.8747655,1190.07
