neur0,input0,neur1,input1,neur2,input2
0.458834,-0.0,0.4889707,0.0,0.5319022,0.0
0.46107757,-0.09216026,0.48563823,0.0,0.5209286,0.0
0.46163678,-0.09216026,0.4825439,0.0,0.5110577,0.0
0.46088764,-0.09216026,0.47959435,0.0,0.5021867,0.0
0.4591348,-0.09216026,0.47671977,0.0,0.49420598,0.0
0.45662442,-0.09216026,0.47386912,0.0,0.48700523,0.0
0.4535547,-0.09216026,0.47100633,0.0,0.48047826,0.0
0.45008385,-0.09216026,0.4681071,0.0,0.47452602,0.0
0.44633707,-0.09216026,0.4651563,0.0,0.46905857,0.0
0.442412,-0.09216026,0.46214572,0.0,0.46399584,0.0
0.43838373,-0.09216026,0.45907226,0.0,0.4592677,0.0
0.4343089,-0.09216026,0.4559367,0.0,0.45481372,0.0
0.43022916,-0.09216026,0.45274234,0.0,0.45058256,0.0
0.42617416,-0.09216026,0.44949424,0.0,0.44653112,0.0
0.42216423,-0.09216026,0.44619843,0.0,0.4426236,0.0
0.4182123,-0.09216026,0.44286156,0.0,0.43883067,0.0
0.41432568,-0.09216026,0.43949032,0.0,0.43512857,0.0
0.41050774,-0.09216026,0.43609127,0.0,0.43149826,0.0
0.4067587,-0.09216026,0.43267062,0.0,0.4279247,0.0
0.40307674,-0.09216026,0.42923418,0.0,0.42439613,0.0
0.3994587,-0.09216026,0.4257872,0.0,0.42090353,0.0
0.39590073,-0.09216026,0.4223344,0.0,0.41744006,0.0
0.3923983,-0.09216026,0.4188799,0.0,0.41400075,0.0
0.38894707,-0.09216026,0.41542733,0.0,0.41058195,0.0
0.38554263,-0.09216026,0.41197982,0.0,0.4071811,0.0
0.3821809,-0.09216026,0.40854007,0.0,0.4037966,0.0
0.37885806,-0.09216026,0.40511033,0.0,0.40042743,0.0
0.37557068,-0.09216026,0.40169248,0.0,0.39707306,0.0
0.37231582,-0.09216026,0.3982881,0.0,0.39373332,0.0
0.36909086,-0.09216026,0.3948985,0.0,0.39040822,0.0
0.3658935,-0.09216026,0.3915248,0.0,0.38709804,0.0
0.36272186,-0.09216026,0.3881678,0.0,0.38380313,0.0
0.35957435,-0.09216026,0.38482824,0.0,0.3805239,0.0
0.35644963,-0.09216026,0.38150668,0.0,0.3772607,0.0
0.35334668,-0.09216026,0.37820357,0.0,0.37401408,0.0
0.3502646,-0.09216026,0.37491927,0.0,0.3707843,0.0
0.34720275,-0.09216026,0.37165403,0.0,0.36757186,0.0
0.34416053,-0.09216026,0.36840814,0.0,0.36437705,0.0
0.3411376,-0.09216026,0.36518174,0.0,0.36120024,0.0
0.33813357,-0.09216026,0.36197498,0.0,0.3580417,0.0
0.33514827,-0.09216026,0.35878792,0.0,0.35490167,0.0
0.3321815,-0.09216026,0.35562065,0.0,0.35178035,0.0
0.3292332,-0.09216026,0.3524733,0.0,0.34867793,0.0
0.32630327,-0.09216026,0.3493458,0.0,0.34559458,0.0
0.32339165,-0.09216026,0.34623832,0.0,0.34253046,0.0
0.32049835,-0.09216026,0.34315076,0.0,0.33948562,0.0
0.31762335,-0.09216026,0.3400832,0.0,0.3364602,0.0
0.31476665,-0.09216026,0.3370357,0.0,0.33345422,0.0
0.31192824,-0.09216026,0.3340082,0.0,0.33046776,0.0
0.3091082,-0.09216026,0.3310007,0.0,0.32750088,0.0
0.30630648,-0.09216026,0.3280132,0.0,0.32455364,0.0
0.30352315,-0.09216026,0.32504576,0.0,0.32162598,0.0
0.30075824,-0.09216026,0.32209834,0.0,0.31871802,0.0
0.2980117,-0.09216026,0.3191709,0.0,0.3158297,0.0
0.29528356,-0.09216026,0.31626347,0.0,0.312961,0.0
0.2925738,-0.09216026,0.313376,0.0,0.310112,0.0
0.2898825,-0.09216026,0.3105085,0.0,0.30728263,0.0
0.2872096,-0.09216026,0.30766094,0.0,0.3044729,0.0
0.28455514,-0.09216026,0.30483326,0.0,0.30168274,0.0
0.28191903,-0.09216026,0.3020255,0.0,0.29891223,0.0
0.27930132,-0.09216026,0.29923758,0.0,0.29616123,0.0
0.276702,-0.09216026,0.2964695,0.0,0.2934298,0.0
0.274121,-0.09216026,0.2937212,0.0,0.29071784,0.0
0.2715583,-0.09216026,0.29099265,0.0,0.28802538,0.0
0.26901394,-0.09216026,0.2882838,0.0,0.28535232,0.0
0.2664878,-0.09216026,0.2855946,0.0,0.28269863,0.0
0.2639799,-0.09216026,0.28292507,0.0,0.2800643,0.0
0.2614902,-0.09216026,0.28027508,0.0,0.27744928,0.0
0.25901866,-0.09216026,0.27764463,0.0,0.27485347,0.0
0.25656518,-0.09216026,0.27503362,0.0,0.27227688,0.0
0.2541298,-0.09216026,0.27244204,0.0,0.26971942,0.0
0.2517124,-0.09216026,0.2698698,0.0,0.26718104,0.0
0.24931301,-0.09216026,0.26731685,0.0,0.26466167,0.0
0.2469315,-0.09216026,0.26478314,0.0,0.26216123,0.0
0.24456783,-0.09216026,0.2622686,0.0,0.2596797,0.0
0.24222198,-0.09216026,0.25977316,0.0,0.25721702,0.0
