fitness,g0,g1,g2,g3,g4,g5
-0.344458,-0.33629966,0.8285326,0.2838171,0.17578948,-0.41899022,0.61209446
-0.57674026,0.24175178,0.14717598,0.71167284,0.18170746,-0.7276077,-0.54014623
-0.2654952,0.2719399,-0.19692512,0.19044596,0.7796216,0.015037317,0.10698585
-2.1079733,-0.3702677,0.86623627,-0.7363846,-0.61858493,0.36610308,0.51083916
-0.4834356,-0.23727751,-0.18604825,0.30034932,-0.18820122,0.8912374,-0.38968462
-0.1489644,-0.043087527,0.47018364,-0.8048714,0.06618733,0.12735474,-0.24000515
-1.1540403,-0.24419446,-0.03474295,0.5705028,-0.19253051,-0.39107302,-0.6982068
-0.89141387,0.08942401,0.38003004,-0.20003611,-0.34879443,-0.020117737,-0.8032296
0.18147741,0.12041962,0.6630145,-0.56397915,0.41042975,0.012973021,0.09211373
-1.0262725,0.32522812,0.32325086,-0.33817577,0.6709234,-0.5940972,-0.1642568
-5.923273,0.4359002,0.15738374,0.14977844,0.5895446,-0.080993496,-0.14994526
-3.8938046,-0.17478433,0.3477478,-0.007721041,-0.3399915,0.40420684,0.5299621
-0.37352443,0.4683915,0.5490371,-0.36068007,0.5608847,0.6587812,0.89970803
-0.1443456,-0.18134426,-0.12068704,-0.69764936,0.06808053,0.06983821,0.3150798
0.07487252,-0.31665552,0.5438314,-0.77627146,0.18177831,0.12029367,-0.20521319
-0.55601007,0.84217614,0.43286717,0.36411572,-0.1294956,0.11328511,-0.9331876
-0.3317646,0.12710845,-0.0060963584,0.72129923,0.58151674,0.4498115,-0.28182474
-0.3257349,-0.105200104,0.1487912,0.16163607,0.39059493,-0.60936636,0.44803497
-10.484803,-0.55996966,0.5792771,0.41568947,0.69741166,0.2858523,-0.974166
0.21100134,-0.74483883,0.7242521,-0.5536271,0.39026988,0.28000593,-0.29826203
-0.3568305,-0.5547617,-0.06167072,0.95815176,-0.17733765,0.54179764,0.69521695
-0.41448906,0.6634247,-0.1592818,-0.28842935,-0.08797622,0.23553385,-0.27338135
-0.59288794,0.41074726,-0.09898001,0.44559702,-0.5751937,0.87976265,-0.38748732
-0.3926183,-0.96136886,0.14999016,0.19354363,-0.05134797,0.79793394,0.5446423
0.19995303,-0.6667561,0.126907,-0.45723665,0.70442057,0.28862143,-0.1379976
-0.67548645,-0.31450367,0.19488132,0.32379732,-0.025345001,0.05678475,-0.32336274
-0.3261573,-0.80009407,-0.49096885,0.26055187,0.6124513,0.21070802,0.10742601
-0.536833,-0.7237701,0.68540907,0.031993516,0.10896778,-0.29858682,-0.054892164
-0.36148617,-0.5125878,0.53776246,-0.04285606,0.0895551,0.6676644,0.10945109
-0.22005638,0.3305304,-0.43683726,0.72293925,-0.023631692,0.12418488,-0.31787768
0.19844204,0.23456128,0.47970408,-0.6950389,0.3677373,0.15647173,-0.1631179
-1.0225414,0.27970424,-0.63886815,-0.1846737,0.63908917,-0.85437644,0.1272177
-1.06472,-0.010905981,0.5079267,0.5174747,-0.18518564,-0.39789006,-0.9550623
-0.3164331,-0.7791813,0.1718967,0.2986765,0.53172785,-0.09660805,-0.030094009
-1.2424551,-0.73970234,0.68489915,-0.085589476,-0.17055473,-0.8340855,-0.5343471
-0.4273235,0.40334144,0.095752254,0.35694847,0.34995192,-0.77654094,0.46094522
0.08189365,-0.9544481,0.13741736,-0.31887782,0.256963,0.07710858,0.031425305
-0.93755555,-0.10699749,0.9203052,0.8249957,-0.099717736,-0.28697902,-0.2262172
-0.19730309,-0.110461,0.48596486,0.65041095,0.099316165,-0.050170176,-0.05002301
-0.36018223,-0.51021725,-0.20134929,-0.1979887,0.0032951843,0.49458835,-0.6210081
-0.6390122,0.8378204,-0.5396454,0.06572425,0.05073627,-0.46536332,-0.7855923
-0.23251659,-0.34375876,0.07888104,-0.4874955,0.08589041,0.28882194,-0.5556791
0.26379532,-0.07989947,0.7081826,-0.8538048,0.47883475,0.37118137,-0.56034034
0.37837955,0.0561366,-0.37666422,-0.91953146,0.62204164,-0.023334496,0.17154719
-0.0503045,-0.23561399,0.772233,-0.7538491,0.15493874,0.052638516,0.206073
-0.6000517,-0.59498984,0.18927267,0.14596763,-0.021569105,-0.24317358,-0.8696634
-0.2651511,0.51506704,0.48036706,-0.7555208,0.3284608,-0.044107005,0.7465061
0.22340985,-0.58855975,-0.51966256,-0.77969384,0.3108004,-0.096365415,0.43657982
-0.37454322,0.8696718,0.13354664,0.7463005,0.84705085,0.003966397,0.7282473
-0.3795317,-0.5590567,-0.036786024,-0.7024702,0.11800946,0.8362556,-0.09133544
-0.3531038,-0.86824226,-0.2104427,0.07531062,0.35642433,0.26820996,0.3812893
-0.4707275,-0.5605155,-0.15289019,-0.47327796,0.07972973,-0.17611757,-0.21466179
-1.2252443,-0.2018269,-0.47720447,-0.13283849,0.5069233,-0.5330602,-0.020092793
-0.21465506,0.287282,-0.68724424,0.15139553,0.020986676,0.06675242,0.0965842
-1.6316949,-0.54900056,0.2169816,0.9024822,-0.5047843,-0.53514236,-0.047586475
0.36537024,-0.5585343,0.19779971,-0.6176746,0.96600735,-0.18466806,0.20526141
-1.2071,-0.37595406,-0.33481568,0.9823109,-0.25590205,-0.6736501,-0.1530969
-12.397952,-0.2097207,0.22844477,0.09066975,-0.6469961,0.28073776,0.42970127
-0.5689928,-0.9694418,0.21826108,-0.66813344,0.2729668,-0.26876822,-0.81952256
-0.36661354,0.15220848,0.8263598,0.39472267,-0.08882809,0.70590645,0.14063191
-2.085082,-0.15649937,-0.2243453,0.46367952,-0.4826271,0.33078963,-0.25219744
-0.4292766,-0.49998564,-0.9544395,0.24559654,0.83993775,-0.65053666,0.5105794
-7.9482775,0.05049027,0.45796305,0.07767168,0.24880718,0.06124233,-0.58004004
0.2276516,0.69536793,-0.032993674,-0.80617183,0.52622086,0.2213509,-0.22229989
-0.32148984,0.8937626,0.785736,0.8697443,-0.12148733,0.45903438,0.16079831
