fitness,g0,g1
0.2304909,0.68162847,-0.16131663
0.23073056,-0.34107515,-0.2985559
0.4190154,-0.7306015,-0.5037611
0.23085178,-0.47931576,-0.019784413
0.23205692,-0.8959829,-0.6419324
0.22982039,-0.30789396,0.8412116
0.23064397,0.03369322,-0.010679364
0.23077203,0.06313202,0.9371482
0.23063457,0.24564968,-0.34682223
0.23038158,0.18167135,-0.7298437
0.37035465,0.91294193,0.9072467
0.23039813,-0.89785904,0.87399083
0.41830796,-0.0650588,-0.69713706
0.23067115,0.18048468,0.15595426
0.23141643,-0.72169346,-0.40499035
0.23192355,0.8605972,0.6674342
0.23163508,0.6756724,0.6587681
0.23033279,0.096288316,-0.8328325
0.23109636,0.14535251,0.7906647
0.2306456,0.12102604,-0.03517342
0.23100428,0.38844967,0.59447753
0.23032935,0.8217025,-0.58024895
0.23065425,0.40112028,0.083169304
0.2312788,0.46988523,0.6664917
0.23051979,-0.8443694,0.30488175
0.4188978,0.46452257,0.745362
0.23065643,-0.11839799,-0.12243547
0.23066418,-0.037721094,-0.46478763
0.23056209,0.57234657,-0.09800947
0.23292285,-0.8084339,-0.9921032
0.2307897,-0.4127928,-0.30030093
0.23035315,0.99449295,-0.67840666
0.23075828,-0.7162871,-0.12019015
0.23054814,-0.20544812,0.5150543
0.23424487,-0.97227925,-0.9042929
0.41894656,-0.54572463,-0.47088808
0.23070769,-0.04971754,-0.70538634
0.23089421,-0.8985153,-0.2901549
0.2306536,-0.99161315,0.23532836
0.23298697,-0.6319112,-0.9219985
0.34571835,-0.039190516,0.32518357
0.2306664,-0.13543527,-0.11612208
0.23260917,-0.47814724,-0.8378084
0.23089175,0.3892225,0.5134582
0.23072986,0.11235879,0.40461206
0.23055024,-0.54110926,0.48525023
0.23169109,0.7282812,0.67173034
0.2307106,0.9857358,0.12826057
0.23050119,0.5832323,-0.4570239
0.23194197,0.821378,0.6492658
0.23065756,-0.16872971,-0.2071991
0.23063454,0.50106376,-0.19531453
0.23107025,0.5793144,0.52177143
0.23065996,0.042336944,0.0720931
0.23079264,0.20349728,0.57845914
0.23069258,-0.30408278,-0.1711904
0.23081729,-0.1404212,-0.6577464
0.23201324,0.9067752,0.66889477
0.41962737,-0.74804837,-0.7956427
0.23074971,0.4282413,-0.42404726
0.2307487,-0.4896419,-0.11121794
0.4182759,0.14122212,0.18565603
0.23071165,0.45109525,-0.07401575
0.23069057,0.14593634,0.17523248
0.23065618,-0.6753474,0.2889117
0.23057076,-0.5496768,0.20749795
0.23063125,0.25972006,-0.176909
0.2304635,-0.308885,0.52715486
0.23412056,-0.8569951,-0.8760364
0.23081763,0.5301695,0.09406988
0.23066768,-0.2986863,-0.1002996
0.23060602,-0.019077865,0.8918802
0.23065665,0.3200305,-0.03281232
0.23121034,-0.91903424,-0.5072808
0.23065524,-0.17764376,0.24802421
0.23058483,0.18355678,-0.33318505
0.23066588,0.089909986,0.2315861
0.23079541,0.12382078,0.6481532
0.23051092,0.6330116,-0.90801954
0.23255326,0.6374529,0.96141654
0.23063931,0.3614371,-0.23831879
0.23381005,0.8433798,0.9371376
0.23334327,-0.6527862,-0.8847571
0.23052342,-0.5020837,0.48278454
0.23086871,-0.18437576,-0.6142595
0.23054677,-0.57248986,0.3133306
0.23205434,0.93567806,0.66569024
0.23100892,0.25902462,0.64168113
0.23065914,-0.021599488,-0.04834616
0.23066041,-0.32081664,-0.030853348
0.23089083,-0.34593537,-0.57889575
0.23253311,0.98296,0.73632383
0.23059903,0.26857004,-0.12225476
0.41813248,-0.22555432,0.15045315
0.23087174,-0.5911092,-0.4453852
0.23092611,-0.7690933,-0.49040616
0.23188536,-0.56788754,-0.75447077
0.2308056,-0.5820086,-0.24056101
0.2337081,0.74656874,0.8381951
0.23066026,-0.37637877,-0.12610245
