Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5278195,0.5095778,0.52421594,0.0013176334
2,0.5278195,0.3942803,0.4151667,0.21074796
3,0.5270416,0.27363372,0.2913762,0.21571471
4,0.5240592,0.27413765,0.33125538,0.08892846
5,0.3516257,0.32417077,0.34534654,0.003555955
6,0.35020417,0.26678628,0.2778073,0.06386917
7,0.27181014,0.2036595,0.22710602,0.030714735
8,0.30706382,0.20371632,0.29758817,0.06687835
9,0.38184828,0.20442656,0.36995643,0.10672
10,0.38169307,0.3053805,0.33979577,0.019609528
