fitness,g0,g1
0.4551928,-0.34973088,-0.34802896
0.4525193,0.9820393,0.33069438
0.45283568,0.6290431,-0.8005918
0.45533586,0.33259365,-0.32659656
0.45215058,-0.47455347,-0.24504504
0.45501783,0.3902468,-0.2148871
0.45371577,-0.22193736,-0.12586832
0.45544446,-0.37714502,-0.03279569
0.45364094,0.9257879,0.7687942
0.45350447,0.697626,-0.10794327
0.4557784,-0.33828545,-0.118755065
0.45437083,0.98709875,0.020602906
0.45293823,-0.7458334,0.31412932
0.45276362,-0.52959573,-0.025166512
0.45475322,0.28176978,0.46322834
0.45573902,-0.29243186,-0.1386755
0.45295146,-0.7052379,0.7694512
0.45318958,0.80903167,0.7583895
0.44896004,-0.03988732,0.18242058
0.45278636,-0.53309476,0.0129219955
0.36843327,0.6751452,-0.049518466
0.36760846,-0.48862556,0.48506147
0.4532241,0.682737,-0.81692374
0.44786164,0.13975368,0.62090796
0.4554379,-0.37238494,-0.13499069
0.4528628,-0.6650753,0.29767284
0.36853576,0.8129393,0.45313996
0.36625108,0.037314843,-0.57617235
0.36918342,-0.9348962,0.084444456
0.45494518,0.4013901,-0.11751595
0.4547552,-0.24101783,0.12992388
0.45409107,-0.40371743,0.5853511
0.45374975,0.9058185,0.2451542
0.44920918,-0.00993853,-0.18085726
0.3686665,-0.7634773,-0.15275012
0.45449585,0.37491375,-0.62252164
0.4520309,-0.46902758,0.61010045
0.45439097,0.32673883,-0.9201304
0.45577762,0.28707945,0.030512894
0.44722155,0.2419376,-0.92563534
0.45354825,-0.24176112,0.4469915
0.45234492,-0.78148526,-0.5151453
0.4519883,0.50651395,0.31437585
0.4536606,0.7312713,-0.07435073
0.45272848,-0.76448905,-0.4219218
0.3682949,0.852378,-0.8155116
0.45380124,0.815239,-0.15497555
0.44785658,-0.14124107,-0.5366237
0.3674036,-0.35786542,0.06430409
0.4525813,0.22572419,0.40589005
0.45530343,0.26286536,0.17228599
0.36764866,0.49948734,-0.53503114
0.44889787,0.046257634,0.23231976
0.4556502,0.3581051,-0.0915809
0.45332864,-0.78319573,-0.28527993
0.45259276,0.47960815,0.7957064
0.45424974,-0.9785097,0.11484008
0.44879678,-0.059072256,0.15839922
0.4547887,-0.30847436,-0.54710627
0.45356512,0.8583703,-0.2623352
0.45406157,0.9209846,0.15378481
0.45238596,-0.63232744,-0.42038915
0.4537636,-0.42015675,0.49833322
0.45540988,-0.37644002,0.10986459
0.36790034,-0.6421915,0.6493458
0.45437205,-0.9214661,0.8486313
0.4556769,0.29115638,0.17619877
0.4556881,-0.34428152,0.16584557
0.45500156,0.27100247,-0.3632895
0.45574123,0.34984738,0.06667014
0.45478058,0.36951748,-0.46260983
0.4541903,0.41245624,-0.3284867
0.45234966,0.22953375,0.46951386
0.44872755,0.059881564,-0.66363716
0.45419726,0.40197435,0.4917145
0.36795518,0.53302896,-0.18200585
0.36776993,0.46589777,-0.014552351
0.3662467,-0.032303054,-0.28930596
0.4552704,-0.38072065,-0.17404748
0.4539203,-0.859039,-0.14787304
0.45276612,-0.57327926,-0.20469971
0.4542843,0.9513292,0.014038959
0.4536892,0.7381076,0.05987499
0.4516298,0.53417754,-0.9774928
0.4548519,-0.25273168,-0.25558862
0.45432648,0.2980222,0.69694805
0.45413348,-0.9536161,-0.8001068
0.45480365,0.38310337,-0.35517228
0.45265636,0.5137366,-0.03310775
0.4529471,0.595493,-0.18478416
0.29754862,-0.62949455,-0.08318424
0.44765252,0.1912113,0.7899526
0.45506245,-0.39859468,-0.0034282838
0.45565853,-0.32817197,-0.21934581
0.45479193,-0.3332915,-0.76676327
0.45379403,0.9477791,0.24964327
0.4529911,0.28741443,0.9266476
0.45249417,-0.741287,-0.32862714
0.44821092,-0.10896461,0.5636963
0.4546508,-0.3465773,-0.65672123
