Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.45541278,0.44961065,0.45251504,2.8047673E-4
2,0.45517883,0.33134386,0.35767123,0.14653729
3,0.41454512,0.33134386,0.40000916,0.042901356
4,0.413777,0.37859073,0.39369527,0.0083284
5,0.41338116,0.32796565,0.3609028,0.03445834
6,0.41058576,0.31402704,0.3290884,0.02043178
7,0.39628965,0.3144037,0.34336787,0.008033016
8,0.3438148,0.2780385,0.28821915,0.038401455
9,0.36398295,0.27816132,0.35338932,0.060222954
10,0.40944648,0.28260127,0.39702114,0.03235133
