fitness,g0,g1,g2,g3,g4,g5
0.0924856,0.24858661,-0.536617,0.23437233,-0.23249733,0.62593,0.45786163
0.25047553,-0.6778358,-0.001196742,-0.668484,0.4930073,0.55052996,-0.102702945
0.2444907,0.030470507,-0.55156356,-0.48006856,0.98544043,0.032645345,0.56337047
0.28909358,0.6851982,0.21577251,-0.55098623,-0.003026638,0.10245479,0.036026813
-0.28971165,-0.5743612,0.46576142,-0.17660624,0.06030351,-0.8084403,-0.09010449
-0.59540784,0.54627717,0.8245519,-0.3215222,-0.439599,-0.5727458,-0.8754506
-1.6729019,0.24321645,-0.5408119,-0.008214614,-0.841597,0.40983838,-0.52149653
0.52718645,-0.46466687,0.41804406,-0.48340297,0.34647346,0.15685037,-0.13183695
-0.777836,-0.13182443,0.20692141,-0.052672982,0.5876056,-0.39317864,-0.6467553
-0.3045562,0.0751283,0.42389274,-0.3784512,0.028077254,-0.7983486,-0.6001524
-0.3176693,0.17234424,-0.2284743,-0.35032916,-0.1568476,-0.28633487,-0.4820326
0.17092758,-0.048256993,0.08957232,0.03798151,0.1364499,0.302418,-0.10291714
0.49211314,-0.5888507,-0.8895854,-0.63204604,0.4642011,0.15619527,-0.025444599
0.2644416,0.4049612,-0.46483698,0.15281819,0.14765076,0.26289392,-0.34782663
0.2768938,-0.09079802,0.04177189,0.4001669,0.070047505,0.016433358,0.024784265
-23.864613,-0.72893876,0.40188095,-0.3778208,0.81366724,0.7043102,-0.94994915
-1.8544661,0.1993701,-0.011966175,0.7979625,-0.8135242,0.45523757,0.059152056
-1.4067937,0.11759798,0.053833973,0.8980566,-0.4310363,0.10586214,-0.5235251
0.0911567,0.5071678,0.20989367,-0.6644716,0.12439079,0.9369001,-0.23855801
-0.6313545,-0.4386659,-0.051885426,-0.096912265,-0.2355969,-0.3094794,0.463863
-0.21644787,-0.041957553,0.21833147,-0.2547015,0.1900614,-0.5274156,-0.28070793
-0.14448297,0.43954358,0.14055698,0.5459696,0.012446046,-0.19949111,0.82936627
0.11234737,-0.38132405,-0.0129598025,0.16692531,0.75658655,-0.120036915,0.54894805
0.30057922,-0.7605758,0.48203754,0.4256262,0.1494754,-0.23808306,0.007793138
0.50334954,-0.22574389,-0.10086134,-0.9422691,0.34616238,-0.041502118,0.35829297
-0.9671863,0.09122085,-0.51064736,0.5662574,-0.05569422,7.504225E-4,-0.43718567
0.19868648,-0.26169914,0.10370619,-0.28080797,0.036547035,0.12766321,0.83138317
-3.282599,0.025569864,-0.92255366,0.0905271,-0.7871969,-0.16393377,0.044516236
0.4173844,-0.79029626,0.23428445,0.4139313,0.0748961,-0.051695228,0.8970667
0.068449676,0.53565305,-0.47632787,0.23992594,0.02490419,-0.054548018,0.8553077
0.19827442,0.28665388,0.27443433,0.07895166,-0.0424056,0.23079312,0.2389442
0.30213985,-0.19520447,-0.35832742,-0.9613859,0.793792,0.32294545,0.05383515
0.17160635,0.2828062,-0.09842623,0.5107324,0.34220564,-0.57853,0.6688694
-0.7015593,0.40330052,-0.58644897,0.2383364,-0.20624852,-0.52531224,0.068989545
0.45638952,0.65143436,0.09506948,-0.23911886,0.6471729,-0.27617726,0.17595463
0.18087319,-0.18998122,0.5824278,-0.043745417,0.7321169,-0.34503642,0.21507408
0.3512163,-0.062109705,0.5739317,0.48861864,0.20199597,0.3453157,-0.5765809
-1.0591345,0.34293443,-0.7025603,0.15468621,0.8440289,-0.41642034,-0.38517985
-2.9026759,0.34687397,0.11956209,0.9995896,0.76906276,0.29073927,-0.68505883
-0.09392201,-0.28004867,-0.030584171,0.16337234,0.10047578,-0.53904736,0.42263088
0.062334653,-0.41934463,0.7527054,0.4389825,-0.24417809,0.5959109,-0.2722627
0.19423349,-0.24452892,0.49988586,0.92379177,0.10797062,-0.2281161,-0.55565524
0.21310802,0.3152057,-0.6394512,0.26078394,0.2846456,-0.1909469,-0.062411666
0.5492536,-0.43514735,-0.48117366,-0.8197847,0.48497644,0.31750008,-0.34891924
-1.53387,-0.016219705,-0.22356129,0.80253524,-0.68756807,0.08279014,-0.72161216
