neur0,input0,neur1,input1
0.4594729,0.0,0.4982289,0.0
0.422158,0.039989334,0.5253797,0.0
0.38838252,0.07991469,0.54853064,0.0
0.35817876,0.119712204,0.5683076,0.0
0.33144525,0.15931821,0.5852516,0.0
0.30799097,0.19866931,0.59982425,0.0
0.28757146,0.23770262,0.61241525,0.0
0.26991645,0.27635565,0.6233523,0.0
0.25474915,0.31456655,0.6329096,0.0
0.24179973,0.3522742,0.6413168,0.0
0.23081292,0.38941833,0.6487655,0.0
0.22155283,0.42593947,0.65541613,0.0
0.21380469,0.46177918,0.6614029,0.0
0.20737535,0.4968801,0.666838,0.0
0.20209247,0.5311862,0.67181563,0.0
0.1978034,0.5646424,0.6764146,0.0
0.19437341,0.59719545,0.6807011,0.0
0.1916842,0.628793,0.68473047,0.0
0.18963201,0.65938467,0.68854916,0.0
0.18812613,0.68892145,0.6921959,0.0
0.18708725,0.7173561,0.6957031,0.0
0.18644623,0.7446431,0.6990976,0.0
0.1861427,0.7707389,0.70240164,0.0
0.18612403,0.7956016,0.70563364,0.0
0.1863443,0.8191916,0.70880854,0.0
0.18676347,0.84147096,0.71193844,0.0
0.18734655,0.8624042,0.7150332,0.0
0.188063,0.88195777,0.71810025,0.0
0.18888612,0.90010047,0.7211456,0.0
0.18979251,0.9168031,0.7241736,0.0
0.19076173,0.9320391,0.72718745,0.0
0.19177578,0.94578403,0.7301891,0.0
0.1928189,0.95801586,0.73317975,0.0
0.1938772,0.9687151,0.73615974,0.0
0.1949385,0.9778646,0.73912877,0.0
0.195992,0.98544973,0.7420862,0.0
0.19702822,0.99145836,0.74503064,0.0
0.19803879,0.99588084,0.7479606,0.0
0.19901626,0.99871016,0.7508743,0.0
0.19995412,0.9999417,0.7537695,0.0
0.20084657,0.9995736,0.7566441,0.0
0.20168848,0.9976064,0.7594957,0.0
0.20247538,0.99404323,0.7623217,0.0
0.20320328,0.98888975,0.76511985,0.0
0.20386867,0.9821543,0.7678875,0.0
0.20446855,0.9738476,0.77062213,0.0
0.20500027,0.963983,0.7733213,0.0
0.20546153,0.9525762,0.7759825,0.0
0.2058504,0.93964547,0.7786035,0.0
0.20616524,0.92521155,0.7811818,0.0
0.2064047,0.9092974,0.78371537,0.0
0.2065677,0.8919287,0.786202,0.0
0.20665345,0.873133,0.78863966,0.0
0.2066613,0.85294056,0.7910264,0.0
0.20659094,0.8313835,0.7933605,0.0
0.20644218,0.80849636,0.7956401,0.0
0.20621505,0.78431594,0.7978637,0.0
0.20590986,0.75888073,0.8000299,0.0
0.20552698,0.7322315,0.8021371,0.0
0.20506702,0.70441085,0.8041842,0.0
0.2045308,0.67546326,0.80617,0.0
0.20391922,0.645435,0.8080934,0.0
0.20323339,0.6143742,0.8099536,0.0
0.20247456,0.58233064,0.8117496,0.0
0.20164415,0.5493555,0.8134806,0.0
0.20074366,0.51550144,0.81514615,0.0
0.1997748,0.48082274,0.81674546,0.0
0.19873936,0.4453748,0.8182782,0.0
0.19763929,0.40921414,0.8197439,0.0
0.19647661,0.37239906,0.8211422,0.0
0.19525349,0.3349882,0.8224728,0.0
0.19397224,0.29704145,0.82373565,0.0
0.19263521,0.25861946,0.82493055,0.0
0.19124489,0.21978377,0.82605743,0.0
0.18980382,0.18059623,0.8271163,0.0
0.18831468,0.14112,0.8281072,0.0
0.1867802,0.101418026,0.8290302,0.0
0.18520321,0.061553795,0.82988554,0.0
0.18358655,0.02159109,0.83067334,0.0
0.18193321,-0.018406155,0.83139384,0.0
0.18024617,-0.058373954,0.8320474,0.0
0.17852849,-0.0982486,0.83263427,0.0
0.17678326,-0.13796584,0.83315486,0.0
0.17501363,-0.17746235,0.8336095,0.0
0.17322277,-0.21667498,0.83399874,0.0
0.17141388,-0.25554097,0.834323,0.0
0.1695902,-0.29399815,0.8345828,0.0
0.16775493,-0.3319852,0.8347786,0.0
0.16591136,-0.36944094,0.8349111,0.0
0.16406272,-0.40630564,0.83498085,0.0
0.16221227,-0.44252035,0.83498853,0.0
0.16036323,-0.47802714,0.8349349,0.0
0.15851887,-0.51276916,0.8348205,0.0
0.15668234,-0.54669106,0.8346463,0.0
0.15485689,-0.5797382,0.83441293,0.0
0.15304564,-0.61185783,0.83412135,0.0
0.1512517,-0.6429987,0.8337724,0.0
0.14947817,-0.67311084,0.8333671,0.0
0.14772807,-0.7021462,0.83290637,0.0
0.1460044,-0.73005825,0.83239126,0.0
0.14431007,-0.7568025,0.83182293,0.0
0.14264797,-0.7823359,0.8312024,0.0
0.14102091,-0.8066177,0.83053094,0.0
