fitness,g0,g1
0.5567211,0.54724646,-0.18827486
0.5571433,0.56267846,0.45239544
0.5564412,-0.81177247,0.041721344
0.557101,0.44223344,0.439034
0.556793,0.53656363,-0.2264471
0.5568074,-0.5082642,0.63961685
0.5569359,0.062004685,-0.1428318
0.55680007,-0.61768067,0.39079845
0.557047,-0.3620162,-0.32515943
0.5570515,0.4462328,0.80061686
0.55701447,-0.144032,-0.63552356
0.5568924,0.29912603,-0.36684084
0.55708086,0.5813513,0.78416514
0.5566761,-0.8894502,0.60758543
0.55732,-0.901657,-0.20966661
0.5569498,0.12496841,-0.9709736
0.5573893,0.6390387,0.040705204
0.55681074,0.51937103,-0.51604676
0.55714124,0.61997795,0.39481318
0.55694956,0.033159733,-0.10206354
0.5572029,-0.94887376,-0.2497431
0.5569439,-0.04580593,0.13828194
0.5571317,-0.49650884,-0.61885476
0.5569326,0.23562372,-0.9296347
0.5570406,-0.5002682,-0.971508
0.5572436,0.8867253,0.44999337
0.5572435,-0.87995195,-0.5136212
0.55679744,-0.82457244,0.7643393
0.5570577,-0.49067557,-0.7995584
0.556764,0.73177683,-0.4004439
0.55716914,0.6444602,0.4783914
0.5572357,-0.9705459,-0.6908299
0.55725414,-0.52289426,-0.12498021
0.5564714,-0.9843335,0.15213323
0.55693626,-0.04820907,0.017123342
0.55697685,0.056622744,0.88436544
0.5571986,0.7338047,0.45876086
0.5569904,0.08859539,0.7019862
0.5569391,0.09519529,-0.6548743
0.55669624,0.9046428,-0.4961834
0.55706275,-0.32721317,-0.66922355
0.55690813,-0.14640033,0.20614815
0.55747306,0.76446927,0.04082918
0.5569116,0.31561732,-0.82255197
0.5572545,-0.4353255,-0.0019084215
0.5569397,0.11099422,-0.7099869
0.5571724,0.613673,0.570791
0.55675155,0.70031047,-0.6450521
0.55661684,0.683221,-0.14490974
0.557116,-0.76253986,-0.28331423
0.5570496,0.3087281,0.37470484
0.55710226,0.43579054,0.47962356
0.55694115,-0.1292187,0.3141352
0.5569017,-0.10134947,0.025209785
0.55700344,0.1162895,0.5091934
0.5568351,-0.36528015,0.21686149
0.5573506,0.72054374,0.13454866
0.5571049,0.4115336,0.6225089
0.55684894,0.6639211,-0.8254312
0.55716807,-0.9764246,-0.30730236
0.5572352,-0.85886204,-0.49357533
0.5569063,0.15893996,-0.21120715
0.55687344,-0.64298475,0.9569825
0.5570201,0.24906695,0.3176371
0.55688393,0.57213545,-0.9723425
0.5569659,-0.0063506365,0.5523318
0.5568774,0.406569,-0.74397194
0.556967,0.005137682,-0.80553246
0.5571248,-0.550277,-0.6739447
0.5569737,0.017549396,0.6250582
0.5571914,0.942181,0.729673
0.5571846,0.47749114,0.1867994
0.5567344,0.7014389,-0.5984117
0.5567574,-0.42541492,0.1564095
0.55702317,-0.31389487,-0.8435669
0.5567404,-0.86379707,0.6968689
0.557,-0.09840822,-0.55816114
0.55693233,-0.053782225,0.0028367043
0.55701715,0.19167638,0.2460283
0.5574191,-0.68356764,-0.04640448
0.55701494,0.3318435,0.95860445
0.5569334,0.06181979,-0.103131294
0.5570046,-0.24559283,-0.92732227
0.55686873,0.5879593,-0.8374531
0.55752367,0.97263503,0.09950781
0.55702114,0.23111355,0.33451414
0.55699706,0.054138064,0.12572932
0.5570511,0.37036276,0.329682
0.5571394,0.6526171,0.36826086
0.5570024,-0.11257541,-0.47122836
0.5571002,-0.2568761,-0.14477241
0.5568914,0.3150289,-0.35442472
0.55701184,-0.19927514,-0.32742512
0.55719024,-0.76605535,-0.41040373
0.556713,-0.48705935,0.13882983
0.5566026,0.82945836,-0.19488335
0.55725336,0.9184562,0.5099807
0.55699396,-0.1361183,-0.2799927
0.5570446,-0.29857433,-0.36655438
0.55710626,0.91394293,0.9319998
