Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.8076548,-6.925857,-0.48534873,141.0178
2,0.8076548,-22.29177,-0.55406636,645.4382
3,0.8076548,-9.0446005,-0.37292096,214.23422
4,0.8076548,-3.0629642,-0.087110184,36.07163
5,0.8076548,-4.783218,-0.15831377,78.094086
6,0.8076548,-8.073649,-0.2777382,176.0586
7,0.8076548,-9.195029,-0.31746247,215.92793
8,0.835313,-6.2536473,-0.11752977,98.96611
9,0.835313,-6.266488,-0.16073313,117.49091
10,0.835313,-6.2728577,-0.13657615,108.69233
11,0.835313,-8.213604,-0.20119216,182.1282
12,0.835313,-15.69331,-0.4759791,450.60306
13,0.835313,-15.199392,-0.2314582,376.03812
14,0.835313,-15.199392,-0.11861685,279.69666
15,0.835313,-4.238273,0.105575904,49.099552
16,0.835313,-7.4672346,0.0010509175,113.08339
17,0.835313,-8.106163,-0.11686016,118.89126
18,0.835313,-3.8870542,-0.03964783,57.870567
19,0.835313,-5.281304,-0.09142283,74.82399
20,0.835313,-7.657351,-0.101966746,111.63126
21,0.835313,-2.8036,0.06748652,35.583694
22,0.835313,-11.1088085,-0.23607484,292.60385
23,0.835313,-2.7848053,-0.020136831,50.072983
24,0.8515129,-6.210985,-0.046413425,86.901535
25,0.8515129,-12.611534,-0.16173418,231.85602
26,0.8515129,-5.965251,-0.16491038,101.398605
27,0.8515129,-8.843222,-0.47727203,362.17432
28,0.8515129,-7.788357,-0.13082775,121.14698
29,0.8515129,-8.3108225,-0.16691832,166.72974
30,0.8515129,-10.773665,-0.39170596,285.03256
31,0.85629517,-14.270968,-0.23515944,294.80545
32,0.85629517,-3.5906823,-0.065094925,76.857506
33,0.85629517,-13.039624,-0.2874378,327.0129
34,0.85629517,-7.5954695,-0.096435405,117.07282
35,0.85629517,-17.12975,-0.20990936,403.70792
36,0.85629517,-10.368583,-0.17540403,197.42126
37,0.85629517,-2.0175514,0.014773924,35.622845
38,0.85629517,-11.599836,-0.18593195,239.72142
39,0.85629517,-16.124805,-0.22451812,399.4945
40,0.85629517,-11.404043,-0.15506224,305.2136
41,0.85629517,-15.49682,-0.38497436,453.86194
42,0.85629517,-3.6068711,0.030931193,57.752056
43,0.85629517,-15.70361,-0.3331834,411.0549
44,0.85629517,-3.134539,0.037854455,44.79299
45,0.85629517,-4.27886,0.0058996663,57.114166
46,0.85629517,-6.5788574,0.026561374,70.68416
47,0.85629517,-14.146101,-0.41415435,420.62906
48,0.85629517,-10.601602,-0.105416775,188.8424
49,0.85629517,-7.2598896,-0.089852005,120.961426
50,0.85629517,-4.180279,-0.14302057,84.5534
51,0.85629517,-18.585878,-0.44748282,517.3252
52,0.85629517,-18.585878,-0.49867195,586.9148
53,0.85629517,-9.24468,-0.23107815,243.4987
54,0.85629517,-9.24468,-0.36664605,285.74692
55,0.85629517,-9.24468,-0.34403107,271.02112
56,0.85629517,-8.987401,-0.2311041,174.90692
57,0.85629517,-9.418441,-0.42213467,255.60757
58,0.85629517,-9.418441,-0.19729136,140.51913
59,0.85629517,-3.807338,-0.032294337,54.324215
60,0.85629517,-4.5127687,-0.047096502,84.27435
61,0.85629517,-21.330345,-0.48454034,671.5406
62,0.85629517,-21.330345,-0.6326921,771.54694
63,0.85629517,-21.330345,-0.76048553,808.5709
64,0.85629517,-5.3060594,-0.19728874,135.04332
65,0.85629517,-8.127154,-0.09183949,115.15575
66,0.85629517,-8.127154,-0.07136251,116.71128
67,0.85629517,-8.127154,-0.12775658,153.12549
68,0.85629517,-17.326048,-0.32623878,541.76465
69,0.85629517,-14.008161,-0.05635928,226.94003
70,0.85629517,-6.726101,-0.108489916,101.37095
71,0.85629517,-12.334746,-0.36050496,347.85477
