Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.6503571,0.62611455,0.638991,0.0053607305
2,0.6492556,0.29830405,0.3415113,1.0858523
3,0.6297662,0.19436315,0.22365305,0.52396333
4,0.3464806,0.1943966,0.3137426,0.21752168
5,0.43844378,0.19449359,0.40078026,0.34629846
6,0.43844378,0.23799558,0.26717868,0.38342345
7,0.43844378,0.23960432,0.36130393,0.13281426
8,0.42154226,0.23960432,0.37665617,0.021668037
9,0.42154226,0.3601374,0.36343625,0.006873877
10,0.39222625,0.3602252,0.38324365,0.011167357
