Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.57081836,0.54779404,0.55918765,0.0014349192
2,0.5690161,0.42955223,0.4556018,0.23627143
3,0.5690161,0.31007108,0.32908872,0.24111249
4,0.4042484,0.3110452,0.39222714,0.07108964
5,0.42141193,0.31292504,0.40274048,0.0150527535
6,0.42141193,0.31292504,0.3672588,0.023612885
7,0.41193888,0.35364845,0.38156128,0.006716432
8,0.38557106,0.31115115,0.31859004,0.03701948
9,0.31327254,0.24219719,0.25067306,0.03951007
10,0.36917514,0.242238,0.33716294,0.14856464
