neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.458834,0.0,0.51766086,0.0,0.5109763,0.0,0.51308227,0.0,0.51582223,0.0
0.45971775,0.006289384,0.5077258,0.0,0.50373614,0.0,0.49711162,0.0,0.5064375,0.0
0.4593469,0.012578768,0.49891964,0.0,0.49637914,0.0,0.48221725,0.0,0.49648282,0.0
0.45782423,0.018868152,0.4909908,0.0,0.48900363,0.0,0.46832794,0.0,0.48612243,0.0
0.45525455,0.025157535,0.48371795,0.0,0.48167837,0.0,0.45537257,0.0,0.47550115,0.0
0.4517434,0.03144692,0.4769113,0.0,0.47444764,0.0,0.44328105,0.0,0.46474555,0.0
0.4473959,0.037736304,0.47041216,0.0,0.46733594,0.0,0.43198478,0.0,0.45396453,0.0
0.44231588,0.044025686,0.464091,0.0,0.46035215,0.0,0.421417,0.0,0.4432505,0.0
0.43660495,0.05031507,0.45784527,0.0,0.45349368,0.0,0.41151312,0.0,0.43268004,0.0
0.43036136,0.056604452,0.45159638,0.0,0.44674963,0.0,0.40221077,0.0,0.4223148,0.0
0.4236792,0.06289384,0.44528708,0.0,0.4401039,0.0,0.39345008,0.0,0.4122028,0.0
0.41664746,0.06918322,0.4388785,0.0,0.4335375,0.0,0.385174,0.0,0.40237957,0.0
0.4093493,0.07547261,0.43234763,0.0,0.4270307,0.0,0.37732843,0.0,0.39286935,0.0
0.4018611,0.08176199,0.42568445,0.0,0.4205644,0.0,0.3698626,0.0,0.38368663,0.0
0.3942522,0.08805137,0.41888973,0.0,0.41412133,0.0,0.3627292,0.0,0.3748374,0.0
0.38658446,0.09434076,0.4119727,0.0,0.40768683,0.0,0.3558846,0.0,0.3663206,0.0
0.3789119,0.10063014,0.4049492,0.0,0.40124932,0.0,0.34928915,0.0,0.35812944,0.0
0.37128103,0.10691953,0.39783967,0.0,0.3948007,0.0,0.34290704,0.0,0.3502525,0.0
0.36373076,0.113208905,0.39066768,0.0,0.3883361,0.0,0.33670658,0.0,0.34267503,0.0
0.3562928,0.11949829,0.3834584,0.0,0.3818541,0.0,0.33066005,0.0,0.3353799,0.0
