Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.44643563,0.3818856,0.4174795,0.018321786
2,0.44432652,0.35500252,0.37702006,0.03549849
3,0.4288158,0.2819674,0.34202403,0.085448906
4,0.43240255,0.28723517,0.3726801,0.08524937
5,0.45368293,0.25856,0.3551463,0.14653245
6,0.470715,0.26448253,0.3851498,0.14990306
7,0.4895678,0.29410192,0.4104291,0.066979304
8,0.4285848,0.2071502,0.29684076,0.27315846
9,0.42779502,0.23520347,0.34065667,0.1293356
10,0.40887496,0.2429296,0.29386795,0.09913446
11,0.40289015,0.2703263,0.329193,0.08862166
12,0.43699408,0.27458805,0.3538916,0.06052146
13,0.44949841,0.30728987,0.3632238,0.059726316
14,0.45982867,0.30728987,0.34510857,0.09995232
15,0.51918787,0.31949487,0.4189222,0.10909836
16,0.4747604,0.33108446,0.37291843,0.117533945
17,0.4579811,0.21270353,0.29026917,0.20681097
18,0.45148593,0.22667967,0.35137466,0.14668386
19,0.443905,0.24426074,0.2819383,0.17832702
20,0.47346136,0.24648337,0.3855291,0.24408427
21,0.45963645,0.2485153,0.34196585,0.14123437
22,0.44956356,0.30613884,0.36607608,0.09587954
23,0.4989743,0.30613884,0.41825545,0.25483045
24,0.47989875,0.2510275,0.34432065,0.17039657
25,0.47134417,0.31786975,0.3614521,0.10865143
26,0.46294898,0.24130604,0.30320594,0.3037738
27,0.47381866,0.2636474,0.32470155,0.17458989
28,0.4933719,0.26598224,0.36507475,0.22369117
29,0.49121243,0.2658669,0.3465605,0.17070049
30,0.5216625,0.30913064,0.4021169,0.19283666
31,0.50898254,0.29152527,0.36998984,0.18608803
32,0.53992236,0.32863796,0.39330634,0.1852522
33,0.54039,0.32863796,0.38543615,0.17752083
34,0.54039,0.19072895,0.254022,0.48634422
35,0.5557409,0.20103383,0.3862921,0.32550573
36,0.5020944,0.27856728,0.33563718,0.23617186
37,0.573615,0.27856728,0.38708672,0.2750622
38,0.573615,0.2939872,0.354931,0.24342458
39,0.5165772,0.31158826,0.37541133,0.16896513
40,0.49588954,0.28796035,0.34242535,0.17854978
