fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-4.108961,-0.35885036,-0.4454251,-0.33659843,-0.49114305,-0.46799815,0.9582251,0.6815929,0.15311396,0.0885371,0.54527897,-0.09109474,-0.9738606,-0.04799768,-0.026148543
-2.175934,0.5686287,0.4833409,0.05599309,-0.40951023,-0.24704681,0.5303028,-0.1099807,0.89605767,-0.016815305,-0.5343003,0.010957956,-0.48949522,-0.8217412,0.21027982
-3.010979,-0.19458306,-0.15636936,-0.5989014,-0.11785989,-0.62538624,0.007970805,0.24919495,0.5909261,0.60794353,-0.5086469,0.9273848,-0.028390931,0.24594945,-0.29712602
-3.093011,-0.17035611,0.6830243,0.12838316,0.07530956,0.54621345,-0.88624704,-0.40694022,0.45042038,-0.74923253,0.74866897,-0.47593647,-0.47263718,-0.5257854,0.8068895
-3.1097412,0.40741637,-0.10534096,0.0014698738,-0.9214405,0.12343123,-0.53928304,-0.15814082,-0.06851781,0.4639831,0.94745123,-0.7928456,0.5245442,-0.74974614,-0.8433579
-2.829809,-0.32335517,0.67637074,-0.11161812,-0.10080862,0.7182419,0.101520635,0.035583198,0.068955794,-0.14236403,-0.11618998,0.76768374,-0.7343858,-0.534545,-0.4078955
-2.497625,-0.972287,-0.3129198,0.48793265,-0.5406111,-0.009408116,0.060034275,0.575906,0.8409871,-0.43115252,-0.9388255,0.54556465,0.109417886,-0.76758647,-0.9131055
-1.8347843,-0.56596726,-0.46260595,-0.34168392,-0.6354847,-0.8961494,0.4531292,0.66367614,0.46645334,-0.008279562,0.7264894,0.96399254,-0.3748295,-0.8088782,-0.5236469
-2.967274,0.35981554,-0.050706282,0.13488394,-0.65941495,0.42148882,-0.13447523,0.16777216,0.5909739,-0.0051945047,-0.83529013,0.8930386,-0.16248207,0.60475665,-0.15986276
-5.1002197,0.057392713,-0.746609,0.27138937,0.7023642,0.54308677,0.08142785,-0.4350415,-0.13337886,-0.7988988,0.14220208,-0.06658958,0.62066036,-0.41096604,0.34158775
-2.8366232,0.72685033,0.14477956,0.19160888,-0.38441604,-0.009614294,-0.41230217,0.4965808,-0.617094,0.11608899,-0.23500808,-0.52469456,-0.18181145,0.4535514,0.9670552
-2.5209303,-0.11162758,-0.35672015,-0.5119751,-0.3289256,-0.93181646,0.33341542,-0.11658295,-0.055222254,-0.19413616,0.44011953,-0.3728774,0.07014677,-0.5591295,-0.97603995
-3.0216153,0.24089701,0.23064554,-0.19143392,0.22043672,0.64152145,-0.0036870241,0.65607935,0.8312665,0.2763009,0.46936148,-0.13943721,0.30398557,0.3428775,0.13232502
