neur0,input0,neur1,input1,neur2,input2
0.460725,0.0,0.44039068,0.0,0.45610297,0.0
0.45793164,0.039989334,0.36713988,0.0,0.44702542,0.0
0.45527455,0.07991469,0.2992838,0.0,0.43866307,0.0
0.4527524,0.119712204,0.23804063,0.0,0.43096128,0.0
0.4503638,0.15931821,0.18385299,0.0,0.42385688,0.0
0.4481072,0.19866931,0.13660319,0.0,0.41728464,0.0
0.4459809,0.23770262,0.095829636,0.0,0.41118154,0.0
0.4439831,0.27635565,0.060897786,0.0,0.40548927,0.0
0.44211194,0.31456655,0.031116517,0.0,0.40015534,0.0
0.4403653,0.3522742,0.0058081,0.0,0.39513344,0.0
0.43874106,0.38941833,-0.015654737,0.0,0.39038315,0.0
0.4372369,0.42593947,-0.033832833,0.0,0.38586953,0.0
0.43585035,0.46177918,-0.049216975,0.0,0.38156247,0.0
0.43457884,0.4968801,-0.06223084,0.0,0.37743622,0.0
0.43341956,0.5311862,-0.07323709,0.0,0.37346876,0.0
0.43236962,0.5646424,-0.082544506,0.0,0.36964127,0.0
0.43142596,0.59719545,-0.090415165,0.0,0.36593768,0.0
0.43058532,0.628793,-0.09707113,0.0,0.36234435,0.0
0.4298444,0.65938467,-0.10270038,0.0,0.35884964,0.0
0.4291997,0.68892145,-0.107462,0.0,0.35544363,0.0
0.42864755,0.7173561,-0.11149061,0.0,0.3521178,0.0
0.4281842,0.7446431,-0.11490017,0.0,0.348865,0.0
0.42780572,0.7707389,-0.11778715,0.0,0.34567907,0.0
0.42750812,0.7956016,-0.12023324,0.0,0.3425548,0.0
0.42728725,0.8191916,-0.12230761,0.0,0.33948776,0.0
0.42713892,0.84147096,-0.12406884,0.0,0.3364741,0.0
0.42705882,0.8624042,-0.12556654,0.0,0.33351058,0.0
0.4270425,0.88195777,-0.12684269,0.0,0.33059445,0.0
0.42708552,0.90010047,-0.1279328,0.0,0.32772332,0.0
0.4271833,0.9168031,-0.1288669,0.0,0.32489517,0.0
0.4273312,0.9320391,-0.12967034,0.0,0.32210824,0.0
0.42752463,0.94578403,-0.13036448,0.0,0.31936106,0.0
0.4277588,0.95801586,-0.13096733,0.0,0.31665233,0.0
0.42802906,0.9687151,-0.13149402,0.0,0.3139809,0.0
0.42833057,0.9778646,-0.13195717,0.0,0.31134585,0.0
0.42865863,0.98544973,-0.13236737,0.0,0.30874625,0.0
0.4290084,0.99145836,-0.13273345,0.0,0.3061814,0.0
0.4293751,0.99588084,-0.13306265,0.0,0.30365056,0.0
0.429754,0.99871016,-0.13336094,0.0,0.30115318,0.0
0.4301403,0.9999417,-0.13363324,0.0,0.29868868,0.0
0.4305293,0.9995736,-0.13388348,0.0,0.29625654,0.0
0.43091625,0.9976064,-0.1341148,0.0,0.2938563,0.0
0.43129656,0.99404323,-0.13432969,0.0,0.2914875,0.0
0.4316656,0.98888975,-0.13453005,0.0,0.28914967,0.0
0.4320188,0.9821543,-0.13471726,0.0,0.28684247,0.0
0.43235165,0.9738476,-0.13489233,0.0,0.28456545,0.0
0.43265972,0.963983,-0.13505588,0.0,0.28231823,0.0
0.43293867,0.9525762,-0.13520831,0.0,0.28010046,0.0
0.43318418,0.93964547,-0.13534966,0.0,0.27791166,0.0
0.43339208,0.92521155,-0.13547985,0.0,0.2757515,0.0
0.43355823,0.9092974,-0.13559857,0.0,0.27361953,0.0
0.43367857,0.8919287,-0.13570543,0.0,0.27151543,0.0
0.43374923,0.873133,-0.13579985,0.0,0.26943868,0.0
0.43376637,0.85294056,-0.13588122,0.0,0.26738897,0.0
0.43372622,0.8313835,-0.13594879,0.0,0.2653658,0.0
0.4336252,0.80849636,-0.1360018,0.0,0.2633688,0.0
0.43345976,0.78431594,-0.1360394,0.0,0.26139748,0.0
0.43322653,0.75888073,-0.13606074,0.0,0.2594514,0.0
0.43292218,0.7322315,-0.13606492,0.0,0.25753012,0.0
0.4325436,0.70441085,-0.13605106,0.0,0.25563318,0.0
0.43208772,0.67546326,-0.1360182,0.0,0.25376007,0.0
0.4315516,0.645435,-0.13596548,0.0,0.25191036,0.0
0.4309325,0.6143742,-0.13589196,0.0,0.2500835,0.0
0.4302277,0.58233064,-0.13579674,0.0,0.24827905,0.0
0.42943475,0.5493555,-0.13567895,0.0,0.24649647,0.0
0.42855114,0.51550144,-0.13553773,0.0,0.24473524,0.0
0.4275747,0.48082274,-0.13537224,0.0,0.24299486,0.0
0.42650324,0.4453748,-0.13518162,0.0,0.2412748,0.0
0.42533478,0.40921414,-0.13496512,0.0,0.23957455,0.0
0.42406753,0.37239906,-0.13472198,0.0,0.23789354,0.0
0.42269972,0.3349882,-0.13445145,0.0,0.23623122,0.0
0.42122984,0.29704145,-0.13415284,0.0,0.2345871,0.0
0.41965646,0.25861946,-0.13382553,0.0,0.2329606,0.0
0.41797832,0.21978377,-0.13346884,0.0,0.23135117,0.0
0.41619435,0.18059623,-0.13308223,0.0,0.22975828,0.0
0.41430354,0.14112,-0.13266514,0.0,0.22818135,0.0
0.41230515,0.101418026,-0.1322171,0.0,0.22661984,0.0
0.41019854,0.061553795,-0.13173763,0.0,0.2250732,0.0
0.40798324,0.02159109,-0.13122632,0.0,0.22354089,0.0
0.4056589,-0.018406155,-0.13068281,0.0,0.22202232,0.0
0.40322545,-0.058373954,-0.13010676,0.0,0.22051698,0.0
0.40068284,-0.0982486,-0.12949793,0.0,0.2190243,0.0
0.39803132,-0.13796584,-0.12885608,0.0,0.21754374,0.0
0.3952712,-0.17746235,-0.12818103,0.0,0.21607473,0.0
0.39240313,-0.21667498,-0.12747265,0.0,0.21461679,0.0
0.38942775,-0.25554097,-0.12673089,0.0,0.21316935,0.0
0.38634598,-0.29399815,-0.1259557,0.0,0.2117319,0.0
0.38315892,-0.3319852,-0.12514712,0.0,0.21030389,0.0
0.37986782,-0.36944094,-0.12430524,0.0,0.20888482,0.0
0.37647414,-0.40630564,-0.12343019,0.0,0.2074742,0.0
0.37297952,-0.44252035,-0.122522175,0.0,0.2060715,0.0
0.36938578,-0.47802714,-0.12158142,0.0,0.20467624,0.0
0.3656949,-0.51276916,-0.12060824,0.0,0.20328796,0.0
0.36190912,-0.54669106,-0.119603,0.0,0.20190616,0.0
0.35803077,-0.5797382,-0.1185661,0.0,0.2005304,0.0
0.35406247,-0.61185783,-0.11749803,0.0,0.1991602,0.0
0.35000694,-0.6429987,-0.116399325,0.0,0.19779517,0.0
0.34586716,-0.67311084,-0.11527056,0.0,0.19643484,0.0
0.34164622,-0.7021462,-0.1141124,0.0,0.1950788,0.0
0.33734748,-0.73005825,-0.112925544,0.0,0.19372667,0.0
0.33297437,-0.7568025,-0.11171075,0.0,0.19237804,0.0
0.32853055,-0.7823359,-0.11046885,0.0,0.19103257,0.0
0.32401988,-0.8066177,-0.10920071,0.0,0.18968989,0.0
0.31944636,-0.8296091,-0.10790727,0.0,0.18834965,0.0
0.31481415,-0.8512733,-0.10658953,0.0,0.18701153,0.0
0.31012753,-0.87157565,-0.10524854,0.0,0.1856752,0.0
0.30539098,-0.8904837,-0.103885375,0.0,0.1843404,0.0
0.3006092,-0.90796715,-0.10250121,0.0,0.18300687,0.0
0.29578683,-0.92399806,-0.10109724,0.0,0.1816743,0.0
0.29092884,-0.9385509,-0.09967473,0.0,0.18034251,0.0
0.2860402,-0.9516021,-0.09823498,0.0,0.17901124,0.0
0.28112596,-0.96313095,-0.09677933,0.0,0.17768031,0.0
0.27619144,-0.97311896,-0.09530919,0.0,0.17634954,0.0
0.27124193,-0.9815503,-0.093825996,0.0,0.17501876,0.0
0.26628283,-0.98841125,-0.092331216,0.0,0.17368783,0.0
0.26131958,-0.99369097,-0.09082638,0.0,0.17235665,0.0
0.25635773,-0.99738103,-0.089313015,0.0,0.17102511,0.0
0.25140285,-0.99947554,-0.08779273,0.0,0.16969314,0.0
0.24646059,-0.99997103,-0.08626712,0.0,0.16836068,0.0
0.24153656,-0.9988668,-0.08473784,0.0,0.16702768,0.0
0.23663646,-0.9961646,-0.083206534,0.0,0.16569415,0.0
0.23176593,-0.9918688,-0.08167488,0.0,0.16436008,0.0
0.22693065,-0.9859861,-0.08014459,0.0,0.16302548,0.0
0.22213623,-0.9785261,-0.078617364,0.0,0.16169043,0.0
0.21738829,-0.96950066,-0.07709492,0.0,0.16035497,0.0
0.21269238,-0.9589243,-0.075578995,0.0,0.15901922,0.0
0.208054,-0.94681376,-0.074071296,0.0,0.15768325,0.0
0.20347857,-0.9331886,-0.072573565,0.0,0.15634722,0.0
0.19897144,-0.9180705,-0.07108751,0.0,0.15501127,0.0
0.19453785,-0.9014837,-0.06961485,0.0,0.15367556,0.0
0.19018294,-0.88345474,-0.068157285,0.0,0.1523403,0.0
0.18591174,-0.8640124,-0.06671649,0.0,0.15100566,0.0
0.18172915,-0.84318787,-0.065294124,0.0,0.14967187,0.0
0.17763993,-0.8210144,-0.06389183,0.0,0.1483392,0.0
0.1736487,-0.7975275,-0.062511206,0.0,0.14700788,0.0
0.1697599,-0.77276444,-0.061153844,0.0,0.14567819,0.0
0.16597782,-0.7467654,-0.059821293,0.0,0.14435042,0.0
0.16230659,-0.71957165,-0.058515053,0.0,0.14302488,0.0
0.15875013,-0.6912268,-0.057236597,0.0,0.14170188,0.0
0.15531221,-0.6617761,-0.05598735,0.0,0.14038175,0.0
0.15199634,-0.6312667,-0.054768696,0.0,0.13906485,0.0
0.14880589,-0.5997474,-0.053581957,0.0,0.13775152,0.0
0.14574398,-0.56726867,-0.05242842,0.0,0.13644214,0.0
0.14281352,-0.53388244,-0.051309306,0.0,0.1351371,0.0
0.14001723,-0.4996421,-0.050225787,0.0,0.13383675,0.0
0.13735755,-0.46460244,-0.04917897,0.0,0.13254152,0.0
0.13483675,-0.4288195,-0.048169903,0.0,0.1312518,0.0
0.13245681,-0.39235055,-0.047199577,0.0,0.129968,0.0
0.13021955,-0.3552535,-0.04626891,0.0,0.12869057,0.0
0.12812647,-0.31758854,-0.045378767,0.0,0.12741989,0.0
0.1261789,-0.2794155,-0.044529937,0.0,0.12615642,0.0
0.1243779,-0.24079546,-0.043723132,0.0,0.124900565,0.0
0.122724265,-0.2017902,-0.042959016,0.0,0.12365277,0.0
0.12121859,-0.16246213,-0.042238165,0.0,0.12241348,0.0
0.11986121,-0.12287415,-0.041561086,0.0,0.121183105,0.0
0.11865219,-0.08308959,-0.04092822,0.0,0.1199621,0.0
0.11759138,-0.043172114,-0.040339928,0.0,0.11875089,0.0
0.1166784,-0.0031855688,-0.039796505,0.0,0.11754991,0.0
0.11591261,0.036806073,-0.039298166,0.0,0.11635959,0.0
0.11529314,0.076738834,-0.03884505,0.0,0.11518034,0.0
0.11481887,0.11654883,-0.038437236,0.0,0.1140126,0.0
0.114488475,0.15617284,-0.038074717,0.0,0.11285676,0.0
0.11430036,0.19554654,-0.037757408,0.0,0.11171324,0.0
0.11425273,0.2346074,-0.037485167,0.0,0.110582426,0.0
0.11434357,0.27329293,-0.03725776,0.0,0.10946473,0.0
0.114570625,0.31154126,-0.0370749,0.0,0.10836051,0.0
0.11493142,0.3492912,-0.036936212,0.0,0.107270144,0.0
0.1154233,0.38648236,-0.036841262,0.0,0.106194,0.0
0.116043374,0.4230552,-0.036789536,0.0,0.10513242,0.0
0.11678856,0.45895126,-0.036780458,0.0,0.10408574,0.0
0.117655575,0.4941131,-0.036813382,0.0,0.10305429,0.0
0.118640944,0.52848446,-0.036887594,0.0,0.10203838,0.0
0.119741015,0.56201035,-0.037002314,0.0,0.10103829,0.0
0.120951965,0.5946376,-0.0371567,0.0,0.100054316,0.0
0.12226979,0.62631303,-0.037349854,0.0,0.09908672,0.0
0.12369031,0.6569866,-0.0375808,0.0,0.09813575,0.0
0.12520921,0.6866091,-0.037848517,0.0,0.09720163,0.0
0.12682201,0.7151332,-0.03815193,0.0,0.09628459,0.0
0.12852412,0.7425132,-0.038489893,0.0,0.09538482,0.0
0.13031076,0.76870537,-0.03886122,0.0,0.09450251,0.0
0.13217708,0.79366773,-0.039264664,0.0,0.0936378,0.0
0.13411811,0.81736046,-0.039698943,0.0,0.09279085,0.0
0.13612872,0.8397455,-0.04016272,0.0,0.091961786,0.0
0.13820377,0.8607872,-0.040654607,0.0,0.0911507,0.0
0.14033796,0.88045186,-0.041173182,0.0,0.09035769,0.0
0.14252594,0.8987079,-0.041716993,0.0,0.089582816,0.0
0.14476229,0.91552645,-0.042284537,0.0,0.08882612,0.0
0.14704153,0.9308801,-0.042874284,0.0,0.08808763,0.0
0.14935814,0.94474465,-0.043484673,0.0,0.087367356,0.0
0.15170655,0.9570977,-0.044114113,0.0,0.08666527,0.0
0.15408114,0.96791965,-0.04476099,0.0,0.08598135,0.0
0.15647632,0.9771931,-0.045423664,0.0,0.085315526,0.0
0.15888646,0.9849033,-0.046100482,0.0,0.084667735,0.0
0.16130593,0.99103785,-0.04678977,0.0,0.08403787,0.0
0.16372913,0.99558693,-0.04748984,0.0,0.08342582,0.0
0.16615047,0.9985433,-0.048198994,0.0,0.08283145,0.0
0.16856433,0.99990225,-0.048915524,0.0,0.082254596,0.0
0.17096525,0.99966156,-0.049637727,0.0,0.08169509,0.0
0.17334774,0.9978216,-0.050363895,0.0,0.08115273,0.0
0.17570634,0.9943853,-0.051092308,0.0,0.08062731,0.0
0.17803572,0.98935825,-0.051821273,0.0,0.080118574,0.0
0.18033062,0.98274845,-0.052549083,0.0,0.07962631,0.0
0.18258579,0.9745664,-0.053274054,0.0,0.079150215,0.0
0.18479615,0.96482533,-0.053994507,0.0,0.07869002,0.0
0.18695667,0.9535407,-0.054708783,0.0,0.078245424,0.0
0.18906246,0.94073063,-0.05541524,0.0,0.07781609,0.0
0.19110869,0.92641556,-0.056112256,0.0,0.0774017,0.0
0.19309069,0.9106185,-0.056798227,0.0,0.07700189,0.0
0.19500391,0.8933646,-0.057471585,0.0,0.0766163,0.0
0.19684392,0.8746815,-0.05813078,0.0,0.07624455,0.0
0.19860642,0.8545991,-0.058774292,0.0,0.075886235,0.0
0.20028725,0.83314955,-0.059400644,0.0,0.07554096,0.0
0.2018824,0.8103671,-0.060008384,0.0,0.0752083,0.0
0.20338804,0.7862883,-0.06059609,0.0,0.07488783,0.0
0.20480044,0.7609516,-0.061162386,0.0,0.07457908,0.0
0.20611604,0.7343975,-0.06170594,0.0,0.07428163,0.0
0.20733148,0.70666856,-0.062225446,0.0,0.073994994,0.0
0.20844354,0.67780906,-0.06271966,0.0,0.07371871,0.0
0.20944916,0.6478645,-0.06318736,0.0,0.073452294,0.0
0.21034545,0.61688423,-0.063627385,0.0,0.07319524,0.0
