neur0,input0,neur1,input1
0.4588329,0.0,0.5029034,0.0
0.43575016,0.20928645,0.5216923,0.0
0.41759536,0.42314142,0.53760225,0.0
0.40393606,0.6445773,0.5513047,0.0
0.39431328,0.8737123,0.5633458,0.0
0.38825127,1.1068392,0.5741669,0.0
0.38525122,1.3360442,0.58411926,0.0
0.38478017,1.5494456,0.5934741,0.0
0.38626277,1.7320474,0.60242957,0.0
0.3890815,1.867127,0.6111162,0.0
0.39258718,1.9380025,0.61960167,0.0
0.39611918,1.9299817,0.62789774,0.0
0.3990332,1.8322593,0.6359675,0.0
0.40073296,1.6395338,0.6437346,0.0
0.40070266,1.3531446,0.6510941,0.0
0.39853725,0.98157495,0.65792316,0.0
0.3939689,0.5402373,0.6640926,0.0
0.3868882,0.050548837,0.6694766,0.0
0.37735817,-0.46163315,0.67396295,0.0
0.36561945,-0.9680574,0.6774606,0.0
0.3520831,-1.4403974,0.6799073,0.0
0.33730882,-1.8526049,0.6812747,0.0
0.3219675,-2.1830556,0.6815725,0.0
0.30678886,-2.416251,0.6808499,0.0
0.29250044,-2.543926,0.6791954,0.0
0.27976468,-2.5654302,0.67673355,0.0
0.26912344,-2.487377,0.6736192,0.0
0.260957,-2.3226063,0.6700295,0.0
0.2554632,-2.0885954,0.6661534,0.0
0.25265738,-1.8055043,0.66218096,0.0
0.25239164,-1.4940879,0.65829235,0.0
0.2543893,-1.1737114,0.6546482,0.0
0.25828856,-0.86068225,0.6513824,0.0
0.26368943,-0.5670831,0.6485982,0.0
0.2701976,-0.30021265,0.6463678,0.0
0.27746022,-0.06267619,0.64473426,0.0
0.28519028,0.1469199,0.6437165,0.0
0.29317737,0.3327865,0.6433152,0.0
0.30128503,0.5004433,0.6435185,0.0
0.3094363,0.6551176,0.64430696,0.0
0.31759053,0.8002497,0.6456567,0.0
0.32571536,0.9363241,0.64754045,0.0
0.33375815,1.0601813,0.6499266,0.0
0.3416216,1.1649206,0.65277624,0.0
0.34914678,1.2404113,0.6560399,0.0
0.35610676,1.2743734,0.65965354,0.0
0.36221132,1.2538904,0.663536,0.0
0.36712262,1.1671867,0.6675876,0.0
0.37047994,1.0054442,0.6716904,0.0
0.3719305,0.76442647,0.6757113,0.0
0.3711635,0.44570598,0.67950565,0.0
0.3679445,0.057324022,0.682924,0.0
0.36214802,-0.3862268,0.68581784,0.0
0.35378456,-0.8647235,0.68804777,0.0
0.3430212,-1.3535842,0.6894905,0.0
0.33019063,-1.8257594,0.6900462,0.0
0.31578627,-2.2539625,0.68964565,0.0
0.3004403,-2.6129956,0.68825597,0.0
0.28488418,-2.8819299,0.6858856,0.0
0.26989377,-3.0459206,0.68258697,0.0
0.25622565,-3.0974379,0.67845684,0.0
0.24455231,-3.0368142,0.67363346,0.0
0.23540583,-2.8720362,0.6682906,0.0
0.22913688,-2.6178162,0.6626284,0.0
0.22589393,-2.2940576,0.6568609,0.0
0.22562389,-1.923877,0.6512024,0.0
0.22809269,-1.5314181,0.6458536,0.0
0.23292157,-1.1396911,0.6409889,0.0
0.23963438,-0.7686652,0.6367466,0.0
0.24770896,-0.43382362,0.633223,0.0
0.25662708,-0.14531332,0.6304713,0.0
0.26591688,0.092237234,0.6285045,0.0
0.275184,0.27925462,0.6273014,0.0
0.2841287,0.42017782,0.626815,0.0
0.2925489,0.52201736,0.62698144,0.0
0.30033007,0.59270287,0.6277277,0.0
0.30742496,0.6394446,0.62897813,0.0
0.3138264,0.6673213,0.6306583,0.0
0.3195377,0.6782924,0.63269657,0.0
0.32454428,0.6707461,0.63502276,0.0
0.3287912,0.63966346,0.637566,0.0
0.3321689,0.57736087,0.6402508,0.0
0.33450985,0.4747358,0.64299387,0.0
0.33559617,0.32284498,0.6457008,0.0
0.33517793,0.11461586,0.6482648,0.0
0.33299977,-0.15353438,0.650567,0.0
0.32883355,-0.48037636,0.65247864,0.0
0.32251352,-0.8590551,0.65386516,0.0
0.31397045,-1.2768891,0.6545923,0.0
0.30326188,-1.7158415,0.6545329,0.0
0.2905937,-2.1536717,0.65357506,0.0
0.27632937,-2.5656161,0.6516309,0.0
0.26098377,-2.926455,0.6486448,0.0
0.24519885,-3.2127733,0.6446016,0.0
0.22970188,-3.4051194,0.63953274,0.0
0.21524972,-3.4898772,0.6335206,0.0
0.20256548,-3.4606056,0.6266989,0.0
0.19227588,-3.3187232,0.6192495,0.0
0.18485709,-3.0734515,0.6113948,0.0
0.18059616,-2.7410014,0.6033851,0.0
0.17957114,-2.343132,0.5954832,0.0
0.18165192,-1.9051795,0.5879465,0.0
0.18652013,-1.4538343,0.5810084,0.0
0.19370559,-1.0148401,0.5748625,0.0
0.20263429,-0.61089826,0.56965035,0.0
0.21268253,-0.26000422,0.5654544,0.0
0.22323088,0.025686204,0.56229764,0.0
0.23371185,0.24025989,0.5601481,0.0
0.24364677,0.3838147,0.55892855,0.0
0.25266853,0.46154952,0.55852824,0.0
0.26052967,0.48239696,0.5588161,0.0
0.26709622,0.4573182,0.5596524,0.0
0.27233025,0.3975408,0.56089914,0.0
0.2762636,0.3129152,0.56242657,0.0
0.2789673,0.21062648,0.56411695,0.0
0.2805202,0.09440267,0.5658651,0.0
0.28098089,-0.03568685,0.56757617,0.0
0.2803667,-0.18282282,0.56916153,0.0
0.27864233,-0.35247195,0.5705343,0.0
0.27571958,-0.551039,0.57160413,0.0
0.2714691,-0.7842436,0.572274,0.0
0.2657417,-1.0555459,0.5724381,0.0
0.25839835,-1.3647102,0.5719821,0.0
0.24934407,-1.7068484,0.57078636,0.0
0.23856252,-2.0719545,0.5687311,0.0
0.22614631,-2.4451437,0.5657045,0.0
0.21231872,-2.8074846,0.5616116,0.0
0.19744284,-3.137456,0.556385,0.0
0.18201461,-3.412807,0.5499958,0.0
0.16663875,-3.6126754,0.5424632,0.0
0.15198873,-3.7196913,0.53386205,0.0
0.13875452,-3.7218604,0.52432746,0.0
0.12758452,-3.613985,0.51405406,0.0
0.11902828,-3.3984833,0.50329024,0.0
0.11348728,-3.0854628,0.4923265,0.0
0.11117879,-2.6920786,0.48147857,0.0
0.11211649,-2.2411726,0.47106642,0.0
0.11610923,-1.7594075,0.46139112,0.0
0.12277802,-1.2750043,0.45271277,0.0
0.13158928,-0.8154043,0.44523138,0.0
0.14190124,-0.40501738,0.43907338,0.0
0.1530182,-0.063381314,0.4342855,0.0
0.16424693,0.19618666,0.430836,0.0
0.1749486,0.3672279,0.42862302,0.0
0.18458106,0.4500748,0.42748812,0.0
0.19272746,0.45111632,0.42723322,0.0
0.19910987,0.38146687,0.42763838,0.0
0.20358787,0.25526464,0.42847842,0.0
0.20614447,0.08777189,0.42953706,0.0
0.20686138,-0.106467724,0.4306171,0.0
0.20588803,-0.3151939,0.43154663,0.0
0.20340717,-0.52956545,0.43218085,0.0
0.19960186,-0.7446922,0.43240052,0.0
0.19462721,-0.9595819,0.43210742,0.0
0.18859082,-1.1764538,0.43121785,0.0
0.1815441,-1.3996096,0.42965594,0.0
0.17348568,-1.6339574,0.42734754,0.0
0.16437693,-1.8834035,0.4242157,0.0
0.15416662,-2.1494012,0.42017904,0.0
0.14282238,-2.4297523,0.41515315,0.0
0.13036367,-2.7179518,0.40905568,0.0
0.116891935,-3.0030751,0.40181416,0.0
0.10261287,-3.2703502,0.39337665,0.0
0.08784675,-3.5022855,0.38372353,0.0
0.07302407,-3.6803045,0.3728795,0.0
0.058665454,-3.7866678,0.36092398,0.0
0.045347497,-3.8064842,0.347998,0.0
0.033657804,-3.7295694,0.33430666,0.0
0.024144605,-3.551932,0.3201152,0.0
0.017266575,-3.276695,0.305739,0.0
0.013348291,-2.9143498,0.29152694,0.0
0.012546066,-2.4822457,0.27784017,0.0
0.014827014,-2.0034251,0.26502717,0.0
0.019963905,-1.5048258,0.25339872,0.0
0.027546482,-1.0151165,0.24320425,0.0
0.03700928,-0.5623041,0.23461351,0.0
0.04767358,-0.17145586,0.22770427,0.0
0.05879998,0.13731861,0.22245836,0.0
0.06964584,0.35036564,0.21876565,0.0
0.0795211,0.46132064,0.2164355,0.0
0.087836295,0.47122216,0.21521398,0.0
0.094138175,0.38790452,0.21480455,0.0
0.09813001,0.22475278,0.21489014,0.0
0.09967618,-0.0010066032,0.21515429,0.0
0.09879202,-0.27029955,0.21529941,0.0
0.09562118,-0.5642208,0.21506107,0.0
0.09040367,-0.8658489,0.21421729,0.0
0.08343802,-1.1616945,0.21259277,0.0
0.07504228,-1.4425628,0.2100582,0.0
0.06551788,-1.7038167,0.20652564,0.0
0.0551213,-1.9449673,0.20194079,0.0
0.04404592,-2.1687865,0.1962738,0.0
0.032417163,-2.3799317,0.18951008,0.0
0.020300489,-2.5833864,0.18164268,0.0
0.007720755,-2.7829132,0.17266724,0.0
