Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5529642,0.5327198,0.5498295,0.0013560288
2,0.5525469,0.23219986,0.2878652,1.2225236
3,0.5484711,0.23326877,0.28223005,0.10427607
4,0.3359406,0.23809978,0.32394084,0.04053157
5,0.3332426,0.28746495,0.31837213,0.00446458
6,0.37821746,0.3142647,0.36976838,0.03223064
7,0.37735102,0.28298515,0.29701602,0.09611972
8,0.35710388,0.2836472,0.34460485,0.04013943
9,0.39023405,0.2851611,0.38085547,0.021713143
10,0.38938788,0.31888163,0.32931343,0.044524115
