fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49
-18.555677,-0.034814455,0.5362307,0.17855479,-0.15744902,0.5166905,0.14380075,0.2260772,0.0011085544,-0.59290296,0.8416535,-0.27255386,-0.69656533,-0.5293517,-0.109577715,0.10214404,-0.16778527,0.6063715,-0.23342218,0.19793539,-0.048581295,0.5579026,-0.34364307,0.29064092,0.12026519,-0.11746097,0.037789967,0.0036094582,0.8629718,-0.063372105,-0.14253521,0.16487366,0.20350732,-0.7139187,-0.7330606,0.24331431,-0.399501,-0.95874107,-0.32897595,0.32666564,0.23091199,-0.457442,-0.14921093,-0.27836496,0.21364856,-0.6538581,0.3229014,0.32265547,0.011903752,-0.016050952,-0.2903568
-13.4192295,0.8654584,0.41206843,0.29866153,-0.6115146,-0.12627175,-0.3665577,0.15736026,0.15313496,0.6593043,0.7694628,0.009891561,0.5052093,-0.4067097,-0.056827508,-0.28533173,0.5952483,0.6709324,0.18511353,-0.5522526,-0.33364683,0.38864905,-0.5092615,-0.9747609,-0.062254667,-0.3800536,-0.20197733,-0.30396727,-0.116993375,-0.46215582,-0.026853489,-0.19250453,-0.5415192,-0.22467466,-0.53483117,-0.6096195,-0.08534932,0.35536805,-0.68885684,-0.5851351,0.1896367,-0.41505453,0.7480571,-0.06742954,-0.53212893,0.024258375,0.04936314,-0.1268624,-0.31344476,0.16066216,-0.5111312
-17.915129,-0.15876774,0.33994728,-0.6310486,-0.1440569,-0.8710534,-0.46510288,0.97734934,-0.060074255,-0.1546304,0.44199798,0.03520129,0.31359604,0.7760353,-0.5363236,0.67936903,-0.4499007,-0.40926257,-0.6400617,0.59270084,0.04844239,0.45417643,0.10506332,0.33336362,0.38045636,0.056759562,-0.05653727,0.17681706,-0.30884314,0.31424183,0.38024184,-0.521697,0.65560925,0.5347465,-0.37901577,-0.24290772,-0.2407002,-0.65499705,0.35007817,0.736392,-0.046450205,0.13803077,-0.27994227,-0.29178515,0.6807834,0.19803448,0.35124493,-0.028577048,-0.38591373,-0.1988573,-0.009141416
-14.190183,0.12830162,0.88354826,-0.17446554,0.8889826,0.54877216,0.23967052,0.29912665,0.022039084,-0.16071987,0.07472083,0.04468901,-0.51698345,0.11124673,-0.13345347,-0.035183143,-0.30896342,-0.005721508,0.86707526,-0.64314324,0.104072675,-0.7040812,-0.42371622,0.7088093,0.3578223,-0.038313627,0.30684063,-0.2350964,-0.5611701,-0.25162613,0.33062828,-0.40183955,0.28423777,0.09900151,0.17950988,0.7033699,0.8400398,0.89757913,-0.3783547,-0.33791545,0.28161177,-0.062234998,-0.6904845,0.18664718,0.19973516,-0.1379084,0.4004268,-0.89007306,-0.33233184,-0.5638716,0.45347315
-15.466976,0.83561724,0.5435817,0.25078595,0.18407257,0.15286398,0.45968902,-0.18727314,0.53888077,-0.24058102,-0.23503138,0.2380784,0.8610287,-0.17891264,0.40338787,0.17073175,0.34171405,-0.45444852,-0.18873109,0.08823037,-0.1954722,0.16892147,0.2429436,0.24131095,-0.002853371,0.67437005,-0.48261,0.031237684,0.094953656,0.65582544,-0.3561974,0.37258637,-0.18022577,0.044542193,-0.712874,-0.37455916,0.026963234,0.25731257,0.21943367,-0.36321598,-0.13923603,-0.84187776,0.21266474,0.8231673,-0.26026744,-0.3960379,-0.13006394,-0.6594568,-0.37505335,0.54636735,-0.23794098
-14.833074,-0.0093973875,0.93856657,0.55619127,0.15222834,0.24282289,-0.8579213,-0.05546426,0.08242142,0.7436779,-0.14313973,-0.08800942,0.10921619,-0.021637606,0.95188564,0.6802386,-0.22232866,0.8059979,-0.4512461,-0.028168095,-0.28187945,0.12911136,-0.09694536,0.931917,-0.3651165,0.86879253,-0.86347765,-0.61790735,-0.63169694,-0.8089626,-0.08614311,0.21510696,-0.19457778,-0.9161649,-0.19760334,0.5767495,-0.56864965,0.21546125,-0.037852187,0.26280537,0.13697109,-0.67179567,-0.67107445,-0.34961066,0.42058882,-0.8587089,0.14702909,0.49468383,0.09748507,-0.070558585,-0.9272069
-14.903088,0.21171354,0.27149916,0.631661,-0.9585269,0.410086,0.31546748,0.6882718,0.19127665,0.18359883,0.10736942,0.3083061,0.4890092,-0.24062373,-0.40597183,0.2200196,0.76182353,-0.5119256,-0.5207039,0.34395418,0.9025509,-0.60382384,0.17614533,-0.5067747,-0.106704585,-0.566123,-0.52571124,0.36237648,-0.089306,-0.43685097,0.3691406,-0.5584146,0.48274878,0.10874448,-0.22343719,0.5565942,0.36595172,-0.57733196,0.6062235,0.010081248,0.18347962,-0.6954534,-0.20054874,-0.26241958,-0.34246957,0.01275897,-0.053973675,-0.20523474,0.6306729,0.798276,-0.59345174
-16.788836,0.3506539,0.18284693,-0.15979825,0.4793032,0.18164423,0.07020749,0.030444236,0.43442178,0.68462855,0.37216163,0.97978884,0.1399701,-0.31317624,0.74671614,-0.2576536,-0.53974384,-0.51051223,-0.28502965,0.9160511,-0.034365945,-0.5032168,-0.13270447,-0.47113788,0.98725665,-0.8878247,-0.03494545,-0.4655333,-0.3430258,-0.7841707,-0.09203986,-0.31592727,0.4694631,0.57007027,-0.6411025,-0.14111094,-0.94982886,0.5446593,-0.11966598,0.5293311,0.58405876,-0.80246246,0.277918,0.39207378,-0.7787459,0.043530464,-0.10262108,0.45984852,-0.5126875,0.76467884,-0.3154172
-12.290179,0.19383214,-0.80519354,-0.021783076,0.07861573,0.83134454,-0.3593975,-0.13738766,-0.18995881,0.5533963,0.50830424,-0.66158146,0.52033716,-0.27276763,0.2392012,-0.40204084,0.21928348,-0.9387597,-0.6810595,0.15370251,-0.7364632,0.4026407,0.3566284,0.53952163,-0.33270058,0.8160787,0.34607682,-0.63084304,0.06257064,-0.6717485,0.655201,-0.53165025,-0.21733844,-0.6112907,-0.8043598,0.14304097,-0.05439796,-0.24086797,0.10844846,0.1955091,-0.5295603,-0.86582166,0.059823215,0.023486193,-0.58339965,-0.23307984,-0.55092883,-0.07034362,0.51131105,-0.021406371,-0.09682552
-14.844618,0.63608193,0.36529347,0.80499756,-0.6406041,-0.9881098,0.22303689,0.1776797,0.5364414,0.42542958,0.9487838,0.085018545,-0.22387344,-0.5246415,0.59552896,0.119407184,0.55697566,-0.4368927,-0.3011144,0.7019439,-0.33701962,-0.30714428,-0.080223255,-0.59756875,0.25810066,-0.97840655,-0.11661875,0.21289828,0.5312905,0.10588062,0.060633954,-0.37071472,-0.03857721,-0.5034945,0.42481548,0.7379221,0.4852511,0.13396272,0.35696036,-0.04511719,0.69563687,0.11845468,0.3310945,-0.2002121,-0.2819005,0.6888008,0.13885924,0.21306585,0.2010646,0.68033093,-0.20238656
-14.618342,0.43866396,0.44842973,0.17395987,-0.5749172,0.56529355,-0.48990262,0.62111825,-0.33193398,0.37119547,0.6568729,0.6132,-0.025959134,-0.060297266,-0.44206536,-0.1380442,-0.4990638,0.56943566,0.37817878,-0.27087843,-0.0073713423,0.0428865,0.035545953,-0.008992314,0.835499,0.24966405,-0.48712674,-0.19419105,-0.16822317,-0.26373777,-0.56318396,-0.5602131,0.7213667,0.9241421,-0.6806832,-0.73033196,0.685557,0.65693504,-0.026379827,0.12904665,-0.24336386,0.042390317,-0.22741224,-0.686887,-0.92311925,-0.01913921,0.18780571,0.61382204,-0.090004206,-0.09518787,0.88163465
-14.925787,-0.539842,0.6130246,0.28373477,0.2078811,-0.35860512,0.24245477,-0.20278579,0.13635935,-0.6980361,-0.05294013,0.5904152,0.69105935,0.16702266,0.27201784,0.46959165,-0.15959284,0.06483953,0.10695332,0.86138886,-0.398085,-0.057105683,-0.73177415,0.15194435,-0.14498353,-0.0577271,-0.65454733,0.495486,0.11001096,-0.30271745,-0.2065236,-0.7601183,0.20572768,0.5172701,-0.114911385,-0.4445551,-0.26472825,-0.89989495,-0.47714436,-0.19730967,-0.44903183,0.35026035,0.03214488,0.32486996,0.74228305,-0.16867453,-0.4675522,-0.6150205,-0.20878522,0.27142996,0.5553323
-14.883884,0.23024906,0.78313565,-0.1099705,0.40932792,-0.8838308,0.56878215,-0.7540885,-0.5422062,0.077914715,-0.084817745,-0.07098322,0.12734242,-0.592946,-0.5875277,-0.027263748,0.7437364,0.4481894,0.25564796,0.61051667,-0.45451218,-0.42973462,0.13456921,-0.5828891,-0.17679694,-0.26468176,0.4330106,0.26928684,-0.6825126,-0.5200337,-0.60302943,-0.3047328,-0.43082193,-0.70082414,-0.90290457,-0.3215834,-0.05928011,0.34144378,-0.27419198,0.76812893,0.15688404,0.26444486,-0.3804388,0.24739364,-0.405712,-0.42871293,-0.5043778,-0.46983248,0.02805709,-0.78355193,-0.9551855
-14.921045,-0.63448864,-0.38152164,-0.23136854,-0.20759189,0.24144039,0.3255503,-0.014701506,0.35442793,0.27360857,0.2578629,0.40564784,0.97856915,-0.108995594,0.16989018,0.09588005,-0.30511215,0.23096651,-0.24941017,-0.23568408,-0.014182091,-0.061167456,0.6060476,0.21508399,-0.12793133,-0.7214462,-0.15299684,-0.65425676,-0.0117634535,-0.4448866,0.23463678,-0.62482435,-0.36204544,0.60039884,0.2841965,0.14935939,0.59245926,-0.026226997,0.6694955,-0.611311,-0.8843425,-0.10132239,-0.7179593,0.21337175,-0.2123947,0.59206307,-0.312725,0.68180335,0.3444537,0.049144372,0.3835317
-18.106201,-0.09574162,0.8617263,0.60104287,0.43134677,0.34276867,-0.31739864,0.06771581,-0.7456195,-0.41411528,0.4890476,0.9025051,-0.40953112,0.511052,-0.73604125,-0.32469052,-0.20281732,-0.2008474,-0.68974704,0.46274897,-0.30010414,0.22338593,0.58572555,-0.29656744,-0.33227503,0.5393582,-0.90164304,-0.1515733,-0.7221829,0.0145494,-0.8579823,0.6380198,-0.035070643,0.79351777,0.028747141,-0.3865774,0.13220844,0.006461475,-0.18470344,-0.97887,0.5429819,0.8884462,-0.41973186,-0.07203284,0.40110177,-0.10258519,0.06613841,-0.2134591,0.019540315,0.17063063,0.109121285
-16.993843,-0.44129437,0.7647077,-0.53491193,-0.3692802,-0.5057669,0.23472673,-0.40228504,0.5360747,0.040321153,0.88382494,0.5049284,-0.89120144,0.6672486,-0.08018878,0.9139291,-0.12468243,0.18461448,-0.060180586,0.2856498,-0.3149064,0.77948254,0.30859393,0.5620486,-0.31656113,0.9994812,0.112927355,-0.34533128,-0.014939664,0.046572447,0.009851136,-0.46039632,0.6390186,0.43616435,0.08689454,-0.11461952,0.13866152,-0.094505504,-0.07181214,-0.17417689,0.70602435,0.039038576,-0.45333374,-0.008789761,-0.58196515,-0.0415473,-0.113106854,-0.03716026,0.21077484,0.2619688,0.69576204
-14.374904,0.50011706,0.4344108,-0.5833211,0.7315252,0.97963476,-0.019502997,0.21894966,0.45592308,0.49193338,0.019044995,0.9171074,-0.62345546,-0.22956467,0.62106407,0.031038927,0.1883271,0.33414397,0.2336736,-0.6291305,-0.81975424,-0.08025995,-0.12722237,-0.08228996,-0.16848025,-0.18573475,0.15129851,-0.5703199,-0.20375001,0.48111945,-0.22923966,0.44757578,0.60710484,-0.5432895,-0.28614837,-0.7177382,-0.3728655,0.5472947,-0.13913202,-0.9571905,-0.22555915,-0.0056009293,0.36550716,-0.5961121,-0.0791379,-0.744724,0.63215077,-0.43338248,-0.1561583,0.0773207,-0.372289
-12.792751,0.23840977,0.96711475,0.68488806,0.6138303,-0.011410356,0.15733287,-0.3973048,0.81796926,-0.7834429,-0.3415272,-0.37025344,-0.18111426,-0.008536479,-0.30473357,0.5858885,-0.79515076,0.79129684,0.37750226,0.29510754,-0.7738113,-0.105334036,0.8689082,0.5343859,-0.4524665,-0.24186908,-0.8256512,-0.6125237,0.28059927,0.944429,-0.25715393,-0.5756737,0.9401652,-0.3538745,-0.29575163,-0.45193464,-0.28392756,-0.10511145,0.37081674,-0.5305686,0.14052378,0.18681218,-0.5809297,0.238152,-0.8746602,-0.79364175,0.6934383,-0.2249004,-0.024576133,-0.262303,0.7257488
-16.586643,-0.32136747,-0.92660373,-0.708953,0.24687932,-0.6747049,-0.63851136,-0.477242,0.51848406,0.1690327,-0.68921256,-0.34306976,-0.14798889,-0.06430533,0.18788667,0.370987,-0.4763423,-0.30289668,0.8155828,0.15443851,-0.28771198,-0.019860612,0.86049163,0.093125135,-0.55307937,-0.53024375,-0.10731149,-0.2475767,-0.28587323,0.28518257,-0.6862704,-0.035893966,-0.85707426,-0.64349145,-0.5521274,0.04883015,-0.96739817,-0.0023701496,0.80866235,0.9445875,-0.14622256,0.46722174,-0.1544853,-0.7568026,0.6820375,0.94202554,-0.6479883,-0.89464515,0.5423421,-0.27761868,-0.4552353
-19.92812,0.4024111,-0.93864906,0.13525282,-0.12132333,0.015112739,-0.0011099825,0.73389816,-0.27820998,-0.07379408,-0.32859725,-0.40701652,0.034626007,0.63605076,-0.75307196,0.48004156,0.67339766,-0.7102194,0.8196081,0.36228094,-0.1544773,0.9814844,0.6615459,-0.4260004,-0.47627446,-0.31187817,-0.23328781,0.69452673,-0.7343628,0.8572499,-0.20916092,0.5743664,-0.8999591,-0.60420084,-0.12796654,0.034428358,0.050353855,-0.40375835,0.5672679,-0.611848,0.020394914,-0.49009243,0.41286877,-0.11865761,0.44286856,0.25594163,0.33704737,0.5943942,-0.10233548,-0.56153375,-0.07721841
-14.767187,-0.064924836,-0.34775358,0.21412392,-0.5006363,0.14343937,-0.41141745,0.962463,0.8192747,-0.25263453,0.5048702,0.1720173,0.20803192,0.41824874,0.08750305,0.7738851,0.043589313,-0.6536458,-0.38306975,0.67844325,0.8869052,-0.62720734,-0.7924359,0.8089436,-0.18799229,0.92247415,0.72042394,0.774074,-0.43402496,-0.58147544,-0.11685436,0.490179,-0.12947741,0.49687785,-0.17908382,-0.717418,0.8193802,0.22310412,0.30689928,-0.10020237,-0.07179763,0.27171054,0.30611914,0.16453524,-0.4551924,0.28815854,-0.512581,-0.031349827,-0.5258806,0.10518777,-0.71395457
-14.700305,0.23757441,-0.308295,-0.8513411,-0.9681738,0.012828469,-0.07989085,0.5535086,-0.22581278,0.9162173,-0.29381442,0.30090275,0.5453855,-0.899324,-0.40237725,0.24039648,0.89154893,0.35100397,-0.22819628,-0.78030205,0.040206682,0.16025698,0.15590708,0.12133074,-0.087229796,0.18051042,-0.18321528,-0.6408645,-0.17230612,0.26750237,-0.2782642,0.44765177,-0.28713167,-0.2838626,0.117149904,0.7204982,0.97246933,-0.3760815,-0.7006878,0.71383566,0.23232204,0.5201561,0.34132403,0.3124073,-0.48781222,-0.17813276,0.6501828,0.8915885,-0.26254815,-0.24578267,-0.27160633
-15.591991,0.14588375,0.7402415,0.10338712,0.24351135,0.78076035,0.19172718,-0.98360735,-0.3941325,0.012815833,0.08688998,0.05284388,-0.3266252,-0.19411989,0.048384666,-0.14076307,-0.3864383,-0.1675421,0.38818473,-0.75430894,-0.4218321,0.15628667,0.08020779,0.4975238,0.011132096,0.66014796,0.3647403,0.46422005,-0.15480842,0.69670314,-0.72618896,0.29832911,-0.32186794,0.57054883,-0.8874663,-0.1353953,-0.35732955,0.6259413,-0.23810355,0.57016075,-0.6333573,0.65764093,0.6266457,-0.2330359,0.78361875,0.32785827,-0.14770654,-0.5556916,-0.28548253,-0.095366135,0.18706
-15.588278,0.3552614,0.395792,-0.21137248,0.8676018,-0.5073509,-0.11565693,0.7590153,-0.585919,-0.24514195,0.2646909,0.65823317,-0.35169265,0.69082046,-0.3365041,-0.019099532,0.261593,-0.25348464,-0.3864069,-0.41306123,0.66966397,0.64457685,-0.6134643,0.34316322,-0.07492477,-0.324169,0.020552708,-0.068746924,0.751419,-0.7336101,-0.3389903,0.19303367,-0.74622566,-0.27176714,-0.021356106,0.2521422,0.09000777,0.52908224,-0.51096535,0.26270336,-0.24381864,0.55443233,0.28150204,-0.33745077,0.43056977,-0.18950918,-0.35718235,0.017944353,-0.35767445,0.40148437,0.3153884
-12.124368,0.17562366,0.538718,-0.05205437,0.09758668,-0.115609735,0.18083437,0.7842684,0.032072306,-0.46467048,-0.42291477,0.27806494,0.3128206,0.0067948047,-0.93505216,0.825499,-0.453506,0.07896793,0.43470556,0.05750569,-0.1947021,0.5234369,0.026129246,0.6792166,-0.46841723,0.71022093,0.10123447,-0.10815358,0.35308832,-0.18491487,-0.5899816,-0.082145765,-0.30619943,0.73106354,-0.23589583,0.54733795,-0.12166924,-0.014744831,-0.7103987,-0.08826169,-0.4782482,0.40308312,0.19303495,-0.23423924,-0.7730517,0.5511317,-0.30410054,-0.5868541,-0.11855301,-0.08208059,0.764892
-18.161562,-0.68324876,0.6444167,-0.34857893,-0.65860474,-0.1496765,-0.41142046,-0.4739516,-0.06418772,0.38209397,-0.26251194,-0.95577335,-0.018896818,-0.5447404,-0.52997,0.78904223,0.09287572,-0.1642767,0.08109546,0.6393185,-0.1718143,0.08057019,-0.13286863,0.19504851,-0.8337436,-0.8232325,-0.90742266,-0.9296412,0.39311802,0.5952034,-0.9480512,0.3231405,-0.92621297,0.18965904,-0.41437268,-0.23326597,-0.6935742,0.9386841,0.055884503,0.5135926,0.3353129,-0.83991736,0.33259997,-0.53248286,0.083437145,-0.07592535,0.57845265,0.6265471,0.08423468,-0.2529822,0.39452922
-15.735163,-0.113084346,-0.19309185,-0.40405524,0.09446152,0.41097635,0.8826957,-0.047300246,0.001946151,-0.067491174,0.49360216,0.57296723,0.7128758,-0.17189988,0.18446931,-0.010050117,-0.8271841,0.7355647,0.29780695,0.20609504,-0.73986226,0.36086342,0.32067588,-0.377524,-0.7671473,-0.25644588,-0.03397666,-0.35881847,-0.093732364,-0.46919757,-0.1884835,0.19467402,-0.49631497,-0.8095134,0.20930447,0.31349,-0.7541492,0.38935483,-0.06436226,-0.112306,-0.36538267,0.32879546,-0.20016102,-0.37886044,0.6584153,-0.71629393,0.07688485,-0.17574307,-0.03266692,0.9036996,-0.759415
-15.511964,-0.54084104,-0.10315479,0.63210374,-0.45770222,-0.054972768,-0.11460272,-0.98890156,0.96893275,-0.30505452,0.43953586,-0.5627167,-0.14631002,0.32123476,-0.27703264,0.7005183,-0.030432476,0.10932801,0.19254112,0.7677909,-0.015389221,0.65589136,-0.37007537,-0.27084583,-0.32817438,-0.92224956,0.22068885,-0.34966373,-0.15525734,0.262402,-0.059774756,0.2002889,-0.79982585,-0.24209702,-0.79905134,-0.30944362,-0.29463956,0.92553824,-0.9557871,-0.39423642,-0.24616794,0.14782648,0.37466472,-0.7705442,-0.17135856,-0.88593405,0.77304554,-0.5325506,0.063049555,0.9176746,-0.32666504
-14.187915,-0.066820435,0.6080426,0.25324795,-0.26601842,0.49529788,0.45965922,-0.19177517,-0.62596226,-0.48901987,0.18078971,0.5466873,0.16474105,0.7929329,0.29308167,-0.53357786,0.35180366,-0.06326734,0.21253249,0.12095475,0.7512672,-0.33763334,0.05627426,0.66759884,0.15417601,-0.025826454,-0.04594729,0.7017197,0.53922284,0.68574464,-0.027736783,0.6830237,-0.7431101,0.99438363,-0.061755788,-0.057705402,-0.233767,0.63456905,0.2732618,0.35135686,0.5261893,-0.09845266,0.19206694,0.0043234937,0.37031478,0.0928992,0.38075456,-0.6123426,-0.9600693,0.33381897,0.84102094
-14.374098,-0.93352085,-0.5179849,-0.8066729,-0.62809235,0.020373104,-0.55080944,0.8651097,-0.42958578,0.75107473,0.01583021,-0.0059182686,-0.19385739,0.62152475,0.29891306,-0.5815354,-0.32198247,-0.25827563,0.21722054,-0.6903251,-0.72913104,-0.20862718,0.39088356,-0.2349521,-0.8036196,-0.4063015,0.030058187,0.2766109,-0.3637296,-0.18031359,-0.04516591,0.6283015,0.8349993,0.2143317,0.2709266,-0.37155506,-0.01989121,-0.34326935,0.113539815,-0.026798403,0.33854258,-0.15819627,0.43030012,-0.27113658,-0.27378613,0.18884057,0.49420488,-0.42653728,0.5833855,0.19918054,-0.1698539
-12.677796,-0.86014277,-0.50655127,-0.900995,0.13216406,-0.5210962,-0.17439856,0.3734418,-0.045400377,-0.33839422,0.100034475,0.4802886,0.26997086,-0.34063563,-0.345275,-0.08005047,0.17146337,0.6448779,0.13504769,-0.6250801,-0.5838803,-0.19412586,0.3982514,0.13169253,-0.26953906,-0.6726828,0.12387383,-0.40452287,-0.53902125,-0.69731176,-0.4103128,-0.12061001,-0.2702598,0.4690998,-0.013608768,0.36100352,-0.67625165,-0.565431,-0.5729595,0.68693954,-0.05867431,0.44456542,-0.4790076,0.45758006,-0.41012993,0.24524759,-0.28808066,0.059386946,-0.7994969,-0.42179498,0.75731534
