neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.4593076,0.0,0.41615927,0.0,0.48056337,0.0,0.4405352,0.0,0.434013,0.0
0.5844402,0.039989334,0.28437114,0.0,0.5003689,0.0,0.39788496,0.0,0.32386526,0.0
0.68364143,0.07991469,0.124712564,0.0,0.5328787,0.0,0.3414176,0.0,0.21917433,0.0
0.7605532,0.119712204,-0.057185568,0.0,0.57502276,0.0,0.26898336,0.0,0.12378716,0.0
0.81964546,0.15931821,-0.24920794,0.0,0.6233538,0.0,0.1794366,0.0,0.04069562,0.0
0.86501926,0.19866931,-0.4350496,0.0,0.67422867,0.0,0.073626705,0.0,-0.027460843,0.0
0.8999542,0.23770262,-0.59910375,0.0,0.72422993,0.0,-0.044933002,0.0,-0.07855971,0.0
0.9268794,0.27635565,-0.73128253,0.0,0.77066237,0.0,-0.1703022,0.0,-0.111537404,0.0
0.947533,0.31456655,-0.8290291,0.0,0.81185347,0.0,-0.29537937,0.0,-0.12675266,0.0
0.96317714,0.3522742,-0.89599633,0.0,0.8471352,0.0,-0.4136071,0.0,-0.12592824,0.0
0.9747883,0.38941833,-0.93900055,0.0,0.87659514,0.0,-0.5202587,0.0,-0.11178427,0.0
0.9831823,0.42593947,-0.9652114,0.0,0.9007661,0.0,-0.6128604,0.0,-0.08756539,0.0
0.98907137,0.46177918,-0.9805581,0.0,0.92037076,0.0,-0.69089025,0.0,-0.056592178,0.0
0.9930753,0.4968801,-0.98928297,0.0,0.93615824,0.0,-0.75516,0.0,-0.02190121,0.0
0.9957144,0.5311862,-0.9941424,0.0,0.9488186,0.0,-0.80720395,0.0,0.01399136,0.0
0.9974037,0.5646424,-0.99681276,0.0,0.9589489,0.0,-0.848824,0.0,0.04919233,0.0
0.9984564,0.59719545,-0.9982683,0.0,0.96704745,0.0,-0.88180625,0.0,0.082418725,0.0
0.99909705,0.628793,-0.99905854,0.0,0.9735211,0.0,-0.9077724,0.0,0.11290983,0.0
0.99947894,0.65938467,-0.999487,0.0,0.9786983,0.0,-0.9281201,0.0,0.14030744,0.0
0.9997027,0.68892145,-0.99971956,0.0,0.98284185,0.0,-0.9440135,0.0,0.16453677,0.0
0.9998319,0.7173561,-0.99984604,0.0,0.98616153,0.0,-0.95640075,0.0,0.18570593,0.0
0.99990565,0.7446431,-0.9999151,0.0,0.98882407,0.0,-0.9660423,0.0,0.20402944,0.0
0.9999473,0.7707389,-0.999953,0.0,0.9909622,0.0,-0.973541,0.0,0.21977478,0.0
0.9999707,0.7956016,-0.99997383,0.0,0.9926814,0.0,-0.9793715,0.0,0.23322684,0.0
0.9999837,0.8191916,-0.99998534,0.0,0.99406546,0.0,-0.9839051,0.0,0.24466635,0.0
0.999991,0.84147096,-0.9999918,0.0,0.9951812,0.0,-0.9874315,0.0,0.25435734,0.0
0.999995,0.8624042,-0.99999535,0.0,0.9960819,0.0,-0.99017596,0.0,0.26254088,0.0
0.99999726,0.88195777,-0.9999974,0.0,0.99680996,0.0,-0.9923133,0.0,0.26943251,0.0
0.99999845,0.90010047,-0.9999985,0.0,0.99739915,0.0,-0.9939792,0.0,0.2752225,0.0
0.99999917,0.9168031,-0.9999991,0.0,0.9978767,0.0,-0.9952789,0.0,0.28007674,0.0
0.9999995,0.9320391,-0.9999995,0.0,0.99826425,0.0,-0.99629384,0.0,0.28413886,0.0
0.99999976,0.94578403,-0.9999997,0.0,0.9985792,0.0,-0.9970872,0.0,0.28753227,0.0
0.9999999,0.95801586,-0.9999998,0.0,0.99883544,0.0,-0.997708,0.0,0.29036266,0.0
0.99999994,0.9687151,-0.9999999,0.0,0.99904424,0.0,-0.99819446,0.0,0.29272014,0.0
0.99999994,0.9778646,-0.99999994,0.0,0.99921453,0.0,-0.9985759,0.0,0.29468107,0.0
1.0,0.98544973,-0.99999994,0.0,0.9993537,0.0,-0.9988755,0.0,0.29631022,0.0
1.0,0.99145836,-1.0,0.0,0.9994675,0.0,-0.99911094,0.0,0.29766217,0.0
1.0,0.99588084,-1.0,0.0,0.99956065,0.0,-0.9992963,0.0,0.29878289,0.0
1.0,0.99871016,-1.0,0.0,0.9996371,0.0,-0.99944234,0.0,0.299711,0.0
1.0,0.9999417,-1.0,0.0,0.9996999,0.0,-0.99955755,0.0,0.3004789,0.0
1.0,0.9995736,-1.0,0.0,0.99975145,0.0,-0.9996485,0.0,0.3011137,0.0
1.0,0.9976064,-1.0,0.0,0.9997939,0.0,-0.99972045,0.0,0.30163804,0.0
1.0,0.99404323,-1.0,0.0,0.99982893,0.0,-0.99977744,0.0,0.30207086,0.0
1.0,0.98888975,-1.0,0.0,0.9998578,0.0,-0.99982256,0.0,0.3024278,0.0
1.0,0.9821543,-1.0,0.0,0.9998816,0.0,-0.9998584,0.0,0.30272207,0.0
1.0,0.9738476,-1.0,0.0,0.9999014,0.0,-0.9998869,0.0,0.30296448,0.0
1.0,0.963983,-1.0,0.0,0.99991775,0.0,-0.99990946,0.0,0.30316406,0.0
1.0,0.9525762,-1.0,0.0,0.9999313,0.0,-0.9999275,0.0,0.30332828,0.0
1.0,0.93964547,-1.0,0.0,0.99994254,0.0,-0.9999419,0.0,0.30346334,0.0
1.0,0.92521155,-1.0,0.0,0.9999519,0.0,-0.9999533,0.0,0.30357438,0.0
1.0,0.9092974,-1.0,0.0,0.99995965,0.0,-0.9999625,0.0,0.3036656,0.0
1.0,0.8919287,-1.0,0.0,0.99996614,0.0,-0.99996984,0.0,0.3037406,0.0
1.0,0.873133,-1.0,0.0,0.99997157,0.0,-0.9999757,0.0,0.30380213,0.0
1.0,0.85294056,-1.0,0.0,0.9999761,0.0,-0.9999804,0.0,0.30385262,0.0
1.0,0.8313835,-1.0,0.0,0.99997985,0.0,-0.9999842,0.0,0.3038941,0.0
1.0,0.80849636,-1.0,0.0,0.999983,0.0,-0.99998724,0.0,0.30392814,0.0
1.0,0.78431594,-1.0,0.0,0.9999857,0.0,-0.9999896,0.0,0.303956,0.0
1.0,0.75888073,-1.0,0.0,0.9999879,0.0,-0.9999916,0.0,0.30397886,0.0
1.0,0.7322315,-1.0,0.0,0.99998975,0.0,-0.9999932,0.0,0.30399764,0.0
1.0,0.70441085,-1.0,0.0,0.9999913,0.0,-0.9999945,0.0,0.304013,0.0
1.0,0.67546326,-1.0,0.0,0.99999267,0.0,-0.9999955,0.0,0.30402562,0.0
1.0,0.645435,-1.0,0.0,0.99999374,0.0,-0.99999636,0.0,0.30403593,0.0
1.0,0.6143742,-1.0,0.0,0.9999947,0.0,-0.999997,0.0,0.3040444,0.0
1.0,0.58233064,-1.0,0.0,0.99999547,0.0,-0.99999756,0.0,0.30405134,0.0
1.0,0.5493555,-1.0,0.0,0.9999962,0.0,-0.99999803,0.0,0.304057,0.0
1.0,0.51550144,-1.0,0.0,0.9999967,0.0,-0.9999984,0.0,0.30406165,0.0
1.0,0.48082274,-1.0,0.0,0.9999972,0.0,-0.9999987,0.0,0.30406547,0.0
1.0,0.4453748,-1.0,0.0,0.9999976,0.0,-0.9999989,0.0,0.3040686,0.0
1.0,0.40921414,-1.0,0.0,0.999998,0.0,-0.9999991,0.0,0.30407113,0.0
