neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.4593076,0.0,0.41615927,0.0,0.48056337,0.0,0.4405352,0.0,0.434013,0.0
0.58425885,0.0013832395,0.28439027,0.0,0.5003535,0.0,0.39789194,0.0,0.32386607,0.0
0.6831914,0.0027635356,0.124786586,0.0,0.53282714,0.0,0.34144512,0.0,0.21917813,0.0
0.75982887,0.004137949,-0.05701892,0.0,0.57491815,0.0,0.26904994,0.0,0.123796776,0.0
0.8186949,0.0055035464,-0.24893218,0.0,0.6231898,0.0,0.17956176,0.0,0.04071162,0.0
0.8639179,0.0068574087,-0.434686,0.0,0.67401165,0.0,0.07382471,0.0,-0.027442932,0.0
0.8987861,0.00819663,-0.5987053,0.0,0.723976,0.0,-0.04466006,0.0,-0.078549445,0.0
0.92572457,0.00951832,-0.730909,0.0,0.77039224,0.0,-0.16996741,0.0,-0.11154631,0.0
0.9464582,0.010819616,-0.8287219,0.0,0.8115867,0.0,-0.29500765,0.0,-0.1267899,0.0
0.9622301,0.012097684,-0.89576954,0.0,0.84688634,0.0,-0.4132273,0.0,-0.12599789,0.0
0.97399503,0.013349706,-0.93884695,0.0,0.87637293,0.0,-0.51989603,0.0,-0.1118849,0.0
0.9825483,0.0145729175,-0.9651141,0.0,0.900574,0.0,-0.612532,0.0,-0.08769115,0.0
0.9885861,0.015764574,-0.9804995,0.0,0.9202087,0.0,-0.690605,0.0,-0.056734793,0.0
0.99271834,0.016921977,-0.989249,0.0,0.93602383,0.0,-0.75491977,0.0,-0.022051934,0.0
0.9954609,0.018042473,-0.9941232,0.0,0.9487086,0.0,-0.8070063,0.0,0.013840283,0.0
0.99722916,0.019123456,-0.99680203,0.0,0.9588596,0.0,-0.84866416,0.0,0.049046926,0.0
0.99833953,0.020162374,-0.9982624,0.0,0.9669753,0.0,-0.8816785,0.0,0.08228305,0.0
0.9990206,0.02115672,-0.99905527,0.0,0.973463,0.0,-0.9076713,0.0,0.112786226,0.0
0.99942994,0.022104053,-0.99948525,0.0,0.9786516,0.0,-0.9280405,0.0,0.14019687,0.0
0.9996718,0.023001978,-0.9997186,0.0,0.98280436,0.0,-0.9439511,0.0,0.16443926,0.0
0.9998127,0.023848185,-0.99984556,0.0,0.9861314,0.0,-0.95635206,0.0,0.18562087,0.0
0.99989384,0.024640417,-0.9999148,0.0,0.98879987,0.0,-0.96600425,0.0,0.20395589,0.0
0.99994016,0.025376493,-0.99995285,0.0,0.9909428,0.0,-0.9735114,0.0,0.21971159,0.0
0.9999664,0.026054287,-0.9999737,0.0,0.9926657,0.0,-0.9793484,0.0,0.23317286,0.0
0.99998116,0.026671767,-0.9999853,0.0,0.9940528,0.0,-0.9838872,0.0,0.24462047,0.0
0.99998945,0.02722697,-0.9999917,0.0,0.99517107,0.0,-0.9874176,0.0,0.2543185,0.0
0.9999941,0.027718011,-0.99999535,0.0,0.99607366,0.0,-0.99016505,0.0,0.26250803,0.0
0.9999967,0.028143102,-0.9999973,0.0,0.9968033,0.0,-0.99230486,0.0,0.2694049,0.0
