Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.48902187,0.48675388,0.48784247,1.7937147E-5
2,0.48862475,0.36315608,0.38713348,0.23761499
3,0.4310591,0.36336058,0.4243368,0.036570754
4,0.43084928,0.27842295,0.29416907,0.17473173
5,0.43024784,0.27438334,0.27855524,0.047297224
6,0.3160436,0.27459556,0.3101866,0.01624019
7,0.44181433,0.27470428,0.4174036,0.26416895
8,0.44147515,0.31473562,0.37802273,0.040684044
9,0.44100156,0.28958237,0.30121362,0.09045682
10,0.29054123,0.24599554,0.2618435,0.019269658
