neur0,input0,neur1,input1,neur2,input2
0.46006167,0.0,0.44298258,0.0,0.45388493,0.0
0.45524246,0.0014905477,0.36128,0.0,0.4438867,0.0
0.45049086,0.0029802823,0.28721276,0.0,0.43500385,0.0
0.4458009,0.004468392,0.22225454,0.0,0.42712152,0.0
0.44116715,0.005954063,0.16664392,0.0,0.42011288,0.0
0.43658483,0.007436488,0.119834304,0.0,0.4138532,0.0
0.4320499,0.008914857,0.080885805,0.0,0.40822753,0.0
0.427559,0.010388363,0.048731323,0.0,0.40313435,0.0
0.42310926,0.011856207,0.022328872,0.0,0.39848614,0.0
0.41869837,0.013317582,7.3451165E-4,0.0,0.39420867,0.0
0.4143245,0.014771694,-0.016871843,0.0,0.3902397,0.0
0.40998605,0.016217753,-0.031185487,0.0,0.38652727,0.0
0.4056819,0.017654967,-0.04278748,0.0,0.38302824,0.0
0.401411,0.019082556,-0.052159324,0.0,0.37970683,0.0
0.39717266,0.020499736,-0.059698123,0.0,0.37653354,0.0
0.39296618,0.021905744,-0.06573055,0.0,0.37348387,0.0
0.38879123,0.023299804,-0.070525005,0.0,0.3705376,0.0
0.38464737,0.024681164,-0.074301966,0.0,0.3676781,0.0
0.38053438,0.026049072,-0.077242546,0.0,0.36489162,0.0
0.37645206,0.027402777,-0.0794956,0.0,0.3621667,0.0
0.37240028,0.028741539,-0.08118351,0.0,0.35949403,0.0
0.36837903,0.030064646,-0.08240694,0.0,0.35686585,0.0
0.36438817,0.031371363,-0.08324875,0.0,0.35427576,0.0
0.36042774,0.032660976,-0.08377719,0.0,0.35171852,0.0
0.35649773,0.033932805,-0.084048465,0.0,0.34918982,0.0
0.35259813,0.03518613,-0.084108904,0.0,0.346686,0.0
0.348729,0.036420297,-0.08399669,0.0,0.34420422,0.0
0.34489036,0.03763461,-0.08374333,0.0,0.34174204,0.0
0.34108225,0.038828433,-0.083374776,0.0,0.33929747,0.0
0.33730462,0.0400011,-0.08291247,0.0,0.3368689,0.0
0.33355758,0.04115198,-0.08237407,0.0,0.33445498,0.0
0.32984114,0.042280458,-0.081774175,0.0,0.3320547,0.0
0.3261553,0.043385908,-0.08112482,0.0,0.32966712,0.0
0.32250008,0.04446774,-0.080435924,0.0,0.32729155,0.0
0.3188755,0.04552536,-0.0797157,0.0,0.32492742,0.0
0.3152815,0.0465582,-0.078970894,0.0,0.3225743,0.0
0.3117181,0.047565706,-0.0782071,0.0,0.32023177,0.0
