neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
-0.34148237,0.018380197,-0.91605467,0.0,-0.49183407,0.0,-0.86296886,0.0,0.86452985,0.0,0.72373724,0.0,0.99972606,0.0,0.5555484,0.0,0.65140015,0.0,-0.84632874,0.0
-0.30413705,0.044946376,-0.9251819,0.0,-0.45734593,0.0,-0.88559043,0.0,0.843406,0.0,0.67965406,0.0,0.99984634,0.0,0.5597713,0.0,0.6861784,0.0,-0.8518236,0.0
-0.2668773,0.07151247,-0.9328395,0.0,-0.42087534,0.0,-0.903977,0.0,0.8172926,0.0,0.6286415,0.0,0.99991155,0.0,0.5611844,0.0,0.71843624,0.0,-0.8560118,0.0
-0.23025222,0.08420845,-0.9392689,0.0,-0.38275152,0.0,-0.91895294,0.0,0.7855108,0.0,0.570423,0.0,0.9999474,0.0,0.55991817,0.0,0.7486173,0.0,-0.8589961,0.0
-0.19540216,0.05764227,-0.94468975,0.0,-0.34348097,0.0,-0.931162,0.0,0.747547,0.0,0.50496596,0.0,0.9999676,0.0,0.55610794,0.0,0.7770123,0.0,-0.86084473,0.0
-0.15814202,0.031076089,-0.9492094,0.0,-0.30307555,0.0,-0.94119793,0.0,0.70313203,0.0,0.43250808,0.0,0.9999791,0.0,0.54990166,0.0,0.8037774,0.0,-0.8615997,0.0
-0.12092672,0.0045099095,-0.9529592,0.0,-0.26186743,0.0,-0.94947773,0.0,0.6524281,0.0,0.35364023,0.0,0.9999859,0.0,0.54145753,0.0,0.8289528,0.0,-0.8612821,0.0
-0.07876661,0.022056183,-0.9559725,0.0,-0.21954057,0.0,-0.9563934,0.0,0.59599406,0.0,0.269272,0.0,0.9999899,0.0,0.53094244,0.0,0.8524885,0.0,-0.85989696,0.0
-0.038191266,0.048622362,-0.958366,0.0,-0.17666183,0.0,-0.9621669,0.0,0.53493667,0.0,0.18071057,0.0,0.9999924,0.0,0.51852256,0.0,0.874273,0.0,-0.8574358,0.0
0.003849831,0.07518854,-0.96018726,0.0,-0.13337176,0.0,-0.9670174,0.0,0.47070378,0.0,0.08955338,0.0,0.9999939,0.0,0.50436354,0.0,0.89416903,0.0,-0.853879,0.0
0.043043908,0.08053237,-0.96152127,0.0,-0.09039056,0.0,-0.97108555,0.0,0.4050074,0.0,-0.0023747862,0.0,0.9999948,0.0,0.48863125,0.0,0.91205037,0.0,-0.8491969,0.0
0.080953464,0.053966194,-0.9624107,0.0,-0.04816504,0.0,-0.9745081,0.0,0.33951715,0.0,-0.09322665,0.0,0.9999953,0.0,0.47150332,0.0,0.92783564,0.0,-0.8433519,0.0
0.118798226,0.027400102,-0.96286696,0.0,-0.0069199107,0.0,-0.9774062,0.0,0.27559957,0.0,-0.18134229,0.0,0.9999955,0.0,0.45318684,0.0,0.9415113,0.0,-0.83629936,0.0
0.15549533,8.339226E-4,-0.9629007,0.0,0.033012558,0.0,-0.9798706,0.0,0.21425435,0.0,-0.26537177,0.0,0.9999955,0.0,0.4339276,0.0,0.9531395,0.0,-0.8279909,0.0
0.19571541,0.025732256,-0.96245104,0.0,0.071993835,0.0,-0.98199856,0.0,0.15591879,0.0,-0.3444131,0.0,0.99999523,0.0,0.4140258,0.0,0.9628518,0.0,-0.8183777,0.0
0.23239282,0.052298438,-0.9615277,0.0,0.1093989,0.0,-0.9838306,0.0,0.10086835,0.0,-0.41788253,0.0,0.9999947,0.0,0.39381495,0.0,0.9708307,0.0,-0.80741554,0.0
0.26972526,0.07886462,-0.9600706,0.0,0.14527029,0.0,-0.9854218,0.0,0.04909151,0.0,-0.48552564,0.0,0.99999386,0.0,0.37365308,0.0,0.97728837,0.0,-0.7950707,0.0
0.3030047,0.07685639,-0.95806193,0.0,0.17904323,0.0,-0.9867984,0.0,5.769841E-4,0.0,-0.5472821,0.0,0.9999926,0.0,0.35389215,0.0,0.98244596,0.0,-0.78132576,0.0
0.33519366,0.05029021,-0.9554269,0.0,0.21065505,0.0,-0.9879957,0.0,-0.044802174,0.0,-0.603266,0.0,0.9999907,0.0,0.33486512,0.0,0.9865179,0.0,-0.7661862,0.0
0.36643463,0.023724029,-0.9520655,0.0,0.24010552,0.0,-0.98904234,0.0,-0.08725274,0.0,-0.65371144,0.0,0.99998796,0.0,0.3168767,0.0,0.9897009,0.0,-0.74968755,0.0
0.39698175,0.0028421513,-0.9478458,0.0,0.26746607,0.0,-0.9899616,0.0,-0.12704262,0.0,-0.6989306,0.0,0.99998397,0.0,0.30019808,0.0,0.9921682,0.0,-0.73190105,0.0
0.4294471,0.029408244,-0.9425527,0.0,0.2931706,0.0,-0.99077827,0.0,-0.16458108,0.0,-0.73929864,0.0,0.99997807,0.0,0.28507668,0.0,0.9940672,0.0,-0.7129397,0.0
0.45935607,0.05597451,-0.9360027,0.0,0.31708393,0.0,-0.9914992,0.0,-0.20020136,0.0,-0.77519065,0.0,0.9999691,0.0,0.2717247,0.0,0.9955203,0.0,-0.69296116,0.0
0.48832193,0.0825406,-0.92793864,0.0,0.3393501,0.0,-0.99213433,0.0,-0.23426117,0.0,-0.80698216,0.0,0.99995565,0.0,0.26032364,0.0,0.99662685,0.0,-0.67216927,0.0
0.5133318,0.0731804,-0.9181291,0.0,0.35979813,0.0,-0.9926849,0.0,-0.2670382,0.0,-0.8350265,0.0,0.999935,0.0,0.2510176,0.0,0.99746615,0.0,-0.6508107,0.0
0.53623945,0.046614133,-0.90627235,0.0,0.37857702,0.0,-0.99315596,0.0,-0.29884347,0.0,-0.8596645,0.0,0.9999027,0.0,0.24392262,0.0,0.99810064,0.0,-0.62916994,0.0
0.55725294,0.02004804,-0.8920345,0.0,0.3959172,0.0,-0.99355114,0.0,-0.33002973,0.0,-0.8812232,0.0,0.99985194,0.0,0.23913746,0.0,0.998579,0.0,-0.607561,0.0
0.5767664,0.006518225,-0.875057,0.0,0.41214222,0.0,-0.9938727,0.0,-0.3609958,0.0,-0.90001374,0.0,0.9997709,0.0,0.23675363,0.0,0.9989389,0.0,-0.58631843,0.0
0.59585613,0.033084318,-0.854945,0.0,0.42773324,0.0,-0.9941222,0.0,-0.39220315,0.0,-0.9163301,0.0,0.99963963,0.0,0.23686679,0.0,0.9992091,0.0,-0.5657871,0.0
0.61193186,0.05965041,-0.83146423,0.0,0.4428855,0.0,-0.9942944,0.0,-0.42403957,0.0,-0.93043953,0.0,0.9994244,0.0,0.23956718,0.0,0.99941164,0.0,-0.5463103,0.0
0.6250421,0.08621668,-0.8045209,0.0,0.4578248,0.0,-0.9943824,0.0,-0.45680115,0.0,-0.942583,0.0,0.99906653,0.0,0.2449271,0.0,0.9995632,0.0,-0.5282167,0.0
0.6327233,0.06950433,-0.7743943,0.0,0.47249722,0.0,-0.99437326,0.0,-0.4905695,0.0,-0.95297366,0.0,0.9984634,0.0,0.2529703,0.0,0.9996764,0.0,-0.5118032,0.0
0.63647,0.04293806,-0.7415841,0.0,0.48700133,0.0,-0.99425346,0.0,-0.52525693,0.0,-0.96180284,0.0,0.997433,0.0,0.2636475,0.0,0.99976087,0.0,-0.49731395,0.0
