Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5181659,0.50282085,0.5089484,0.0023903502
2,0.5172644,0.25290424,0.2890046,0.67267793
3,0.430407,0.2533208,0.40854305,0.2275995
4,0.42914516,0.2586074,0.40909863,0.025667572
5,0.42914516,0.31340098,0.33029062,0.10596725
6,0.31495896,0.2510511,0.27435616,0.015373861
7,0.31449023,0.25313047,0.2923757,0.0061612763
8,0.3000317,0.2560788,0.2610256,0.012143134
9,0.3621931,0.25651082,0.34874806,0.096329115
10,0.36213583,0.25725272,0.27862853,0.081453785
