Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.023432212,-7.4045367,-0.83841646,121.55019
2,0.005739695,-20.180138,-0.8138716,501.25974
3,0.005739695,-18.648447,-0.8184987,391.07187
4,0.005739695,-29.865732,-1.1309513,1020.30365
5,0.005739695,-13.40186,-0.8699782,358.84125
6,0.005739695,-29.929165,-1.4610415,1387.0198
7,0.005739695,-17.325062,-0.84576666,411.51645
8,0.005739695,-14.962163,-0.97381616,417.4702
9,0.005739695,-9.8351345,-0.8295578,217.86554
10,0.08165325,-22.077032,-1.079516,712.7232
11,0.18394925,-11.276698,-0.7594915,192.29593
12,0.18394925,-17.932661,-0.8933989,570.4989
13,0.18394925,-20.431795,-0.90676534,514.2483
14,0.18394925,-28.509344,-1.1255454,1294.5024
15,0.18394925,-10.73508,-0.76678693,225.04851
16,0.18394925,-16.829828,-0.8712226,548.54694
17,0.18394925,-13.045096,-0.68555,290.99246
18,0.18394925,-23.014708,-1.1438748,896.3839
19,0.18394925,-13.142278,-0.74809057,252.88646
20,0.18394925,-7.236136,-0.6103214,104.37614
21,0.28395575,-12.008943,-0.72314864,296.3217
22,0.28395575,-10.340594,-0.68337053,206.00694
23,0.28395575,-24.576374,-0.75112784,660.08954
24,0.28395575,-17.706617,-0.80449945,466.23193
25,0.28395575,-12.842154,-0.6417947,288.689
26,0.28395575,-6.133281,-0.5358631,88.476814
27,0.28395575,-5.5467596,-0.5063302,104.14221
28,0.28395575,-8.504174,-0.5898696,133.06528
29,0.28395575,-17.826275,-0.65745485,345.65164
30,0.28395575,-16.498077,-0.9498032,517.27563
31,0.2958962,-19.143984,-0.9190603,666.92365
32,0.2958962,-5.8585777,-0.4620277,79.2638
33,0.2958962,-9.891141,-0.5622404,192.9566
34,0.2958962,-7.489988,-0.65825737,162.21147
35,0.2958962,-6.5187755,-0.58854204,131.05219
36,0.2958962,-19.962366,-0.94291335,705.3492
37,0.2958962,-19.962366,-0.81404775,543.8838
38,0.2958962,-16.844328,-0.8536614,585.8442
39,0.2958962,-28.395025,-0.9068685,1010.20483
40,0.2958962,-28.395025,-0.9424439,1126.6593
41,0.2922944,-9.564942,-0.9518272,266.52304
42,0.2922944,-12.364965,-0.81905127,373.8853
43,0.2922944,-22.414917,-0.97510684,959.4222
44,0.2922944,-15.476773,-1.0174116,537.3163
45,0.2922944,-19.328678,-1.0841719,632.67725
46,0.2922944,-5.6764836,-0.5847136,92.77324
47,0.2922944,-12.983692,-0.84607255,375.11267
48,0.2922944,-21.457186,-0.91407156,723.34393
49,0.2922944,-11.765199,-0.55949247,190.15076
50,0.2922944,-13.874362,-0.67322385,333.4185
51,0.2942548,-13.874362,-0.8614292,517.1806
52,0.3690311,-8.625884,-0.66256166,182.77646
53,0.3690311,-5.802129,-0.51338804,74.16306
54,0.39270505,-11.724811,-0.7944202,242.74179
55,0.39270505,-8.058391,-0.76394784,191.48035
56,0.39270505,-9.225481,-0.66888565,185.59894
57,0.39270505,-25.966187,-0.962041,1015.54974
58,0.39270505,-5.2525787,-0.4735037,80.40347
59,0.39270505,-18.617504,-0.6348589,373.8139
60,0.39270505,-26.743721,-0.96173143,874.4061
61,0.38839883,-11.258405,-0.85888886,350.31088
62,0.38839883,-12.414171,-0.6365359,223.87563
63,0.38839883,-21.360203,-1.0628644,867.3233
64,0.38839883,-11.837964,-0.78626215,388.98233
65,0.38839883,-16.324144,-0.80624115,502.80646
66,0.38839883,-16.324144,-0.7507039,398.5413
67,0.38839883,-17.465584,-0.8379618,416.05072
68,0.38839883,-9.122137,-0.5346193,145.74254
69,0.38839883,-9.122137,-0.55455506,149.91512
70,0.38839883,-9.092427,-0.48806328,126.328316
71,0.36345956,-8.960361,-0.55003,141.57135
72,0.36345956,-10.918331,-0.8417217,275.58514
73,0.36345956,-13.736776,-0.91745085,359.7377
74,0.36345956,-5.8730335,-0.56126887,97.8586
75,0.36345956,-6.3686414,-0.7040424,149.17644
76,0.36345956,-20.594446,-0.94386446,688.6759
77,0.36345956,-23.541855,-0.9836242,903.79016
78,0.36345956,-14.032759,-1.040497,638.9079
79,0.36345956,-24.545288,-0.9082386,757.1221
80,0.36345956,-31.471235,-1.2145078,1592.2433
81,0.38135472,-12.886646,-0.8078357,387.1767
82,0.38135472,-12.886646,-0.58118355,242.5625
83,0.38135472,-13.810067,-0.81380683,326.02213
84,0.38135472,-13.810067,-0.69574136,402.4813
85,0.38135472,-11.816161,-0.70789284,233.46956
86,0.38135472,-11.816161,-0.7152918,285.53064
87,0.38135472,-10.348965,-0.53602964,180.5875
88,0.38135472,-10.348965,-0.5049951,179.39401
89,0.38135472,-11.673772,-0.60746115,283.69904
90,0.38135472,-7.6249886,-0.5075376,120.43358
91,0.3859168,-16.936298,-0.71613306,437.72247
92,0.46029136,-5.4495673,-0.40512553,57.247765
93,0.46029136,-2.253878,-0.3231913,25.927553
94,0.46029136,-10.711795,-0.606091,218.92616
95,0.46029136,-11.070126,-0.8088452,285.69846
96,0.46029136,-11.712642,-0.68999517,226.53822
97,0.46029136,-10.500663,-0.6565018,191.43382
98,0.46029136,-12.974579,-0.9300723,372.05817
99,0.46029136,-13.929928,-0.8452538,431.15213
100,0.46029136,-11.580897,-0.8894846,364.86105
101,0.46313164,-10.717927,-0.79397523,245.24393
102,0.46313164,-5.061312,-0.5545938,101.81733
103,0.46313164,-16.244183,-0.96461684,560.8377
104,0.46313164,-14.653617,-0.9000558,520.296
105,0.46313164,-12.833081,-0.832295,352.01883
106,0.46313164,-9.03205,-0.64858735,226.1547
107,0.46313164,-15.989998,-0.7201124,370.3468
108,0.46313164,-27.963634,-0.818786,908.7297
109,0.46313164,-9.6887,-0.5872116,171.73291
110,0.46313164,-11.497947,-0.67069715,315.6165
111,0.4751996,-10.459886,-0.6606118,302.7305
112,0.4751996,-16.854069,-0.8637722,598.9699
113,0.4751996,-15.853593,-0.8110665,611.0025
114,0.4751996,-21.231113,-0.9283518,825.0612
115,0.4751996,-10.408181,-0.71595764,276.81705
116,0.4751996,-12.150003,-0.7377363,322.96616
117,0.4751996,-20.316212,-0.80291677,601.6328
118,0.4751996,-20.316212,-1.0870935,778.67346
119,0.4751996,-19.707981,-1.0666928,804.52106
120,0.4751996,-16.696854,-1.1397296,853.7739
121,0.44275218,-22.487953,-0.83566606,667.3614
122,0.44275218,-9.379082,-0.83036923,283.06387
123,0.44275218,-25.347134,-0.8445467,733.09485
124,0.44275218,-8.710748,-0.5621704,139.60522
125,0.44275218,-9.222068,-0.70586395,163.12662
126,0.44275218,-4.0240006,-0.55651194,69.86122
127,0.44275218,-5.5121436,-0.50555587,76.60475
128,0.44275218,-9.760816,-0.96166235,335.3855
129,0.44275218,-9.938393,-0.7927064,282.59058
130,0.44275218,-20.581707,-1.1641346,815.7251
131,0.44275218,-17.47983,-0.6844147,520.0131
132,0.4567669,-27.025896,-0.8899984,946.83905
133,0.4567669,-25.341047,-1.1258838,1047.9663
134,0.4567669,-16.182798,-1.0287232,760.82324
135,0.4567669,-16.182798,-0.63417315,321.5412
136,0.4567669,-8.065228,-0.5594329,131.53212
137,0.4567669,-21.3251,-0.89751184,812.0404
138,0.4567669,-33.721035,-1.476918,1922.204
139,0.4567669,-32.84746,-0.8788104,1329.5444
140,0.4567669,-9.036918,-0.6901853,208.11578
141,0.4567669,-6.7547784,-0.6153524,166.89236
142,0.47775796,-16.042337,-0.75757796,367.9318
143,0.47775796,-23.448158,-1.0121332,986.7448
144,0.47775796,-23.448158,-0.9922978,743.4608
145,0.47775796,-19.600498,-0.9570076,670.0945
146,0.47775796,-19.996708,-0.6279118,451.63092
147,0.47775796,-8.586202,-0.6859349,211.725
148,0.47775796,-16.087708,-0.82053894,519.15497
149,0.47775796,-37.77048,-0.9006452,1521.5981
150,0.47775796,-14.953054,-0.63346136,336.27832
151,0.4532586,-21.6011,-0.77123076,658.69495
152,0.4532586,-9.866778,-0.78587496,293.69662
153,0.4532586,-20.533812,-0.9352531,774.83276
154,0.4532586,-20.533812,-0.8547703,636.5293
155,0.4532586,-20.924997,-0.7236943,575.89667
156,0.4532586,-14.485504,-0.60013086,242.41437
157,0.4532586,-14.625854,-0.7809151,411.4333
158,0.4532586,-18.688631,-1.0669622,910.7454
159,0.4532586,-17.407543,-0.6417669,357.35257
160,0.4532586,-17.407543,-0.9586509,666.5533
161,0.4532586,-28.222027,-1.3691566,1845.47
162,0.43991637,-17.999418,-1.3181871,815.7979
163,0.43991637,-28.165455,-1.3992088,1777.0669
164,0.43991637,-10.847522,-0.8157112,350.62784
165,0.43991637,-5.9787073,-0.4737171,69.346634
166,0.43991637,-26.237999,-0.842777,1120.0376
167,0.43991637,-21.093985,-0.8602697,709.7645
168,0.43991637,-9.655844,-0.6244853,144.54622
169,0.43991637,-49.287144,-1.3474917,2970.8735
170,0.43991637,-49.287144,-1.2179446,2875.9155
171,0.43991637,-13.554658,-0.683022,324.78143
172,0.44545674,-20.682236,-0.94048846,875.47894
173,0.44545674,-13.052518,-0.6188049,252.13036
174,0.44545674,-9.099013,-0.7287511,299.87674
175,0.44545674,-18.63373,-0.8797684,641.24585
176,0.44545674,-18.63373,-0.8285564,700.6181
177,0.44545674,-21.840254,-0.899298,873.17816
178,0.44545674,-23.495281,-1.1181636,1208.1886
179,0.44545674,-23.495281,-0.7957173,718.3348
180,0.44545674,-22.80822,-0.8418002,704.9699
181,0.44545674,-17.242847,-0.6000134,357.4817
182,0.47000384,-8.940635,-0.46844825,156.30939
183,0.47000384,-8.940635,-0.66472167,242.10423
184,0.47000384,-11.2987,-0.87115824,382.0321
185,0.47000384,-4.1438875,-0.59051305,80.840645
186,0.47000384,-24.8268,-0.7198818,650.98596
187,0.47000384,-24.8268,-0.6499386,642.3562
188,0.47000384,-24.8268,-0.807745,887.58
189,0.47000384,-15.568996,-0.99775016,629.76263
190,0.47000384,-19.040861,-0.95978856,812.5737
191,0.4498762,-18.057747,-0.65563357,449.90656
192,0.4498762,-18.057747,-0.8155346,519.67883
193,0.4498762,-4.920466,-0.5171813,96.942726
194,0.4498762,-37.017426,-1.2888728,2216.7134
195,0.4498762,-27.652521,-1.1275498,1755.2472
196,0.4498762,-8.459657,-0.51375145,139.20041
197,0.46870065,-30.700659,-1.3362875,1671.3142
198,0.46870065,-22.381197,-1.1716609,1064.2549
199,0.46870065,-5.797705,-0.49560952,76.82171
200,0.46870065,-18.901167,-0.88513947,541.7703
