fitness,g0,g1
0.46209568,0.43134505,0.45212606
0.46272734,-0.82962704,-0.48525107
0.3434488,-0.50171614,-0.91845673
0.46252444,-0.42110243,-0.763904
0.46336204,-0.9313421,-0.66233486
0.46129608,-0.37991953,0.13446635
0.46299052,-0.7515484,-0.6297284
0.4625408,0.9370456,0.34775904
0.46102986,0.864991,-0.13485125
0.46169442,-0.7486354,-0.1725152
0.46181658,0.6986966,-0.026143441
0.46150497,0.00901257,-0.3891226
0.46173653,-0.12186937,-0.6117568
0.3426934,0.46587345,0.30202606
0.46219626,-0.32536587,-0.70467424
0.46210888,-0.23408332,-0.85517454
0.4622968,-0.6219791,-0.4349189
0.4613721,-0.6341777,0.12690695
0.343118,0.9561837,0.59448737
0.46141118,0.4716291,-0.084111854
0.46164945,0.92626035,0.018806659
0.46157995,-0.45391715,-0.10343051
0.4617988,0.21958055,0.43483022
0.4615609,0.29264215,0.0916412
0.46134987,-0.44063073,-0.06623346
0.46111625,-0.2372805,0.5444084
0.46243382,0.4484458,0.64162385
0.34347737,-0.99189967,-0.7028001
0.46104917,-0.25584438,0.534414
0.4617091,-0.09649894,-0.66494143
0.4615236,-0.042506695,-0.042803247
0.46113378,-0.27770624,0.43311226
0.46154556,-0.34323007,0.060867883
0.35260716,-0.3685146,-0.5938938
0.46151808,-0.0013107061,-0.9352031
0.46237457,0.8258927,0.34884667
0.46190277,-0.68534386,-0.20923461
0.46145517,-0.1293593,0.1635176
0.46099794,-0.5286973,0.36986148
0.46264386,-0.9215951,-0.4163118
0.46148753,-0.06121056,0.2526953
0.46176192,-0.23255232,-0.37808067
0.46116933,0.4666142,-0.27319345
0.46146503,0.4217408,-0.10199659
0.46223807,-0.48185134,-0.44103935
0.4618561,0.13643402,0.8050642
0.34291926,0.9026525,0.2318628
0.46098694,-0.21842313,0.9976884
0.46226817,-0.66655165,-0.4034431
0.46210518,0.2537089,0.73624504
0.46153775,0.46073374,-0.063939944
0.46268427,0.9691607,0.43464774
0.46138743,0.66059494,-0.01698029
0.35230452,-0.15245485,-0.1554402
0.4624605,0.7697412,0.41613472
0.46241957,-0.8006904,-0.40623838
0.46186027,-0.80031836,-0.19817808
0.4620162,-0.36906177,-0.5056017
0.46175838,-0.34816095,-0.26227912
0.4630836,-0.62330717,-0.8167682
0.46252242,-0.90462226,-0.40634206
0.46146816,-0.27177584,0.06274521
0.46205717,-0.26904857,-0.62846154
0.46193635,0.5499745,0.120460406
0.46018735,0.6508672,-0.6519042
0.4622538,-0.81423616,-0.35503685
0.34260467,-0.20010135,-0.3659214
0.46182716,-0.57316405,-0.1526103
0.46302322,-0.8125141,-0.57436144
0.46244997,0.5412267,0.59872484
0.46213713,-0.58503217,-0.3902208
0.46153834,-0.14348124,-0.0305268
0.46076852,0.678605,-0.41137078
0.46149942,0.03855569,-0.19802777
0.46330073,0.8645666,0.6831718
0.4612087,0.9575501,-0.08145261
0.46031594,0.5270985,-0.66702694
0.46155065,0.06406931,0.19636522
0.4620314,0.7381629,0.269333
0.4621084,-0.39530298,-0.4847904
0.46019834,-0.58594465,0.6535387
0.461502,0.14646238,0.07913798
0.34247553,0.24773125,0.1289156
0.34271854,0.38256514,0.43667543
0.34258,-0.15448563,-0.67125803
0.46304217,0.72469544,0.6966824
0.46281317,-0.7908001,-0.5860871
0.4622004,-0.32381532,-0.7190833
0.461471,0.10159915,-0.15658973
0.3422258,0.1252373,-0.26143387
0.46147725,-0.069838636,0.13957131
0.46087557,-0.43407768,0.47089586
0.46152374,-0.10979831,-0.01893723
0.46249688,-0.58812565,-0.57201535
0.46288925,0.742982,0.62392443
0.46149063,-0.14188814,0.0641051
0.46322727,0.84835845,0.6588832
0.46160743,0.42426798,-3.7145548E-4
0.4616069,-0.20471346,-0.111520216
0.463381,-0.77186495,-0.8118955
