Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.49650264,0.48826,0.49249455,2.9483062E-4
2,0.4962968,0.37098497,0.3972281,0.20506123
3,0.49352536,0.31140468,0.3290907,0.12469865
4,0.39099208,0.31140468,0.342116,0.012651369
5,0.34624892,0.33243048,0.336716,0.001136896
6,0.3557065,0.3302526,0.34128323,0.008445201
7,0.3554709,0.2873784,0.29585862,0.030047022
8,0.33776057,0.28781384,0.33173543,0.024360238
9,0.3499174,0.33710712,0.34690937,0.0014415812
10,0.3486056,0.3235695,0.32616863,0.004088863
