Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.061197225,-19.113934,-1.1627762,491.18277
2,-0.08086637,-10.8240185,-0.91057044,186.07906
3,0.018604409,-23.247547,-1.3259118,927.95966
4,0.046533618,-22.918083,-1.0193527,610.792
5,0.046533618,-8.010763,-0.6733747,79.60188
6,0.046533618,-29.885351,-1.125541,974.0977
7,0.046533618,-11.750596,-1.045132,268.5158
8,0.046533618,-10.299008,-0.9306092,209.31906
9,0.06359277,-25.7498,-1.5412025,1384.0272
10,0.06359277,-13.739414,-1.2026814,523.8649
11,0.059028476,-4.541561,-0.72999406,63.322857
12,0.059028476,-25.067116,-1.0775591,799.03015
13,0.059028476,-16.247421,-1.0117036,374.3496
14,0.110030234,-6.0352216,-0.8050866,112.88263
15,0.110030234,-14.079324,-0.9463439,385.85507
16,0.110030234,-18.24281,-0.94006425,471.40787
17,0.110030234,-16.966927,-1.109582,561.3268
18,0.110030234,-22.645819,-1.1852467,709.1186
19,0.1405164,-22.645819,-1.1479698,697.5658
20,0.1405164,-4.927228,-0.8202435,104.932976
21,0.19790559,-10.077029,-0.792635,175.63742
22,0.19790559,-16.808607,-0.91459244,404.35013
23,0.19790559,-25.788948,-1.205745,1005.9996
24,0.19790559,-25.788948,-0.95728904,744.5074
25,0.19790559,-6.9669867,-0.75423586,158.769
26,0.19790559,-4.316447,-0.6128343,59.131565
27,0.19790559,-5.2644777,-0.68571573,91.99016
28,0.19790559,-16.995026,-0.7728835,345.4982
29,0.19790559,-23.304382,-0.9351106,609.6316
30,0.19790559,-15.450754,-0.9499966,398.55606
31,0.18268079,-17.422832,-0.7902764,332.8408
32,0.1630269,-6.4342747,-0.67027646,88.137215
33,0.1630269,-31.170404,-0.943213,1007.33746
34,0.1630269,-7.540233,-0.5716586,81.94718
35,0.1630269,-9.479355,-0.57058054,108.4756
36,0.1630269,-20.993738,-1.2245345,914.4654
37,0.1630269,-20.993738,-1.0916681,879.49713
38,0.1630269,-19.892984,-0.8335841,427.32736
39,0.1630269,-10.526399,-0.7582016,183.73746
40,0.1630269,-29.303076,-1.3668361,1262.5615
41,0.1630269,-13.351077,-0.8403851,241.72588
42,0.1434373,-4.6715355,-0.6075665,47.6481
43,0.1434373,-21.352516,-1.1622771,869.31067
44,0.1434373,-3.7598257,-0.6045435,38.27128
45,0.17242716,-5.4407625,-0.63503516,55.30585
46,0.17242716,-19.350702,-1.0041965,610.10614
47,0.17242716,-21.132685,-1.2036521,865.25555
48,0.17242716,-14.910296,-0.9180038,365.89304
49,0.22523828,-14.910296,-0.95293826,360.28027
50,0.22523828,-14.910296,-0.9963131,394.12546
51,0.22523828,-19.73794,-1.1378685,634.7261
52,0.16142666,-9.887209,-0.85901713,166.87187
53,0.16142666,-10.392705,-0.95849437,253.54724
54,0.16142666,-29.511065,-1.0995363,892.0814
55,0.16142666,-12.605446,-0.9945532,251.5154
56,0.16142666,-15.922079,-1.0322714,496.29068
57,0.16142666,-30.48967,-1.3415451,1368.635
58,0.16142666,-29.498621,-1.2686112,1079.7168
59,0.16142666,-25.335398,-1.3363538,867.7355
60,0.16142666,-10.833551,-1.0415286,282.32687
61,0.23229305,-10.400531,-0.9508836,201.31773
62,0.23229305,-13.7105665,-1.052046,304.5391
63,0.23229305,-5.6871095,-0.6850922,65.35316
64,0.23229305,-22.774456,-1.1833874,803.2503
65,0.23229305,-15.616997,-1.0048497,521.83496
66,0.23229305,-7.37779,-0.7949283,119.44605
67,0.23229305,-21.515764,-0.95789057,508.55447
68,0.23229305,-8.50234,-0.90502363,156.1504
69,0.23229305,-24.98105,-1.2199506,821.7012
70,0.23229305,-17.005098,-0.9277391,392.1226
71,0.13985778,-9.552261,-0.94041425,248.6521
72,0.13985778,-20.331371,-1.3417679,890.2739
73,0.13985778,-20.577017,-1.2343043,716.1268
74,0.13985778,-13.974532,-1.0372585,362.5875
75,0.13985778,-43.12318,-1.3422872,1929.8801
76,0.13985778,-16.209984,-1.006395,385.9023
77,0.13985778,-16.209984,-0.9519388,320.38452
78,0.13985778,-16.209984,-1.1030312,397.70618
79,0.13985778,-12.855239,-0.9936913,318.0788
80,0.13985778,-12.855239,-1.0115836,304.56854
81,0.13985778,-11.367579,-0.9591772,288.28302
82,0.1715178,-6.977704,-0.79638207,116.37405
83,0.1715178,-7.109167,-0.7536881,98.14632
84,0.1715178,-6.1960106,-0.8684534,107.259895
85,0.18645516,-8.656664,-0.90816504,204.54465
86,0.18645516,-22.308159,-1.4260211,1119.0723
87,0.18645516,-6.8814683,-0.84183145,123.28616
88,0.18645516,-6.052504,-0.78898394,120.503044
89,0.18645516,-10.036171,-0.93793726,247.8281
90,0.18645516,-12.486368,-0.99423385,349.9575
91,0.22065352,-10.9258995,-0.9365911,320.58112
92,0.22065352,-26.86432,-1.0434326,899.1787
93,0.22065352,-31.120308,-1.2971091,1376.1562
94,0.22065352,-7.7893963,-0.74562913,134.35454
95,0.22065352,-8.093844,-0.7919252,131.18405
96,0.22065352,-16.79746,-0.9710247,502.92383
97,0.22065352,-16.261124,-0.85957384,339.10944
98,0.22065352,-16.261124,-0.7116075,284.1088
99,0.22065352,-17.241215,-0.90462035,448.59726
100,0.22065352,-16.789125,-0.8930773,378.88168
