Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.5561918,-16.519072,-3.2535455,780.80023
2,-0.5561918,-45.766354,-3.561711,2678.7217
3,-0.5561918,-28.927237,-3.5129144,2146.9807
4,-0.5561918,-24.764204,-3.1198053,1312.7183
5,-0.5561918,-26.376831,-2.9288657,1342.7705
6,-0.5561918,-50.198837,-3.3889294,3513.6357
7,-0.5561918,-56.33052,-3.3972178,3780.2534
8,-0.5561918,-16.71526,-2.5554652,484.71344
9,-0.5561918,-16.845963,-2.3822145,400.3446
10,-0.5561918,-27.921291,-2.8705533,1013.0565
11,-0.5561918,-28.90449,-2.8227491,1659.724
12,-0.5561918,-15.084853,-2.7131357,590.40936
13,-0.5561918,-31.306555,-3.3261237,1922.2478
14,-0.5561918,-25.110289,-3.1738198,1375.4513
15,-0.5561918,-38.27196,-3.61855,2381.759
16,-0.5376846,-39.185482,-3.4005244,2420.149
17,-0.5376846,-15.206848,-2.782537,652.8518
18,-0.5376846,-20.839977,-3.2646506,1340.0026
19,-0.5376846,-42.734585,-3.096661,2327.663
20,-0.5376846,-35.718716,-3.564369,2328.8477
21,-0.5376846,-14.852609,-2.8091357,730.771
22,-0.5376846,-25.996737,-2.7951074,1056.1589
23,-0.5376846,-27.676746,-3.0360336,1427.6428
24,-0.5376846,-23.589025,-3.055854,1123.8907
25,-0.5376846,-25.170374,-3.5955474,1619.7031
26,-0.5376846,-30.876228,-3.394517,2516.7207
27,-0.5376846,-30.540339,-3.1597118,1607.0483
28,-0.5376846,-57.934616,-3.8167748,5168.225
29,-0.5376846,-26.836977,-2.9914908,1183.5679
30,-0.5376846,-20.466333,-2.7439873,909.8416
31,-0.5376846,-23.741203,-2.7559974,999.72675
32,-0.5376846,-25.071148,-2.6991122,1188.3701
33,-0.5376846,-15.33399,-2.351727,415.2539
34,-0.5376846,-20.403095,-2.667362,797.51373
35,-0.5376846,-12.82289,-2.4435985,334.54907
36,-0.5376846,-16.161217,-2.402634,427.8779
37,-0.5376846,-52.577225,-3.6400077,4129.4385
38,-0.5376846,-23.2758,-3.1347156,1220.5842
39,-0.5376846,-51.188854,-3.868778,4578.937
40,-0.5376846,-121.87695,-4.185577,15011.866
41,-0.5376846,-44.177887,-3.5782099,3484.6482
42,-0.5376846,-63.819836,-3.8602371,5867.542
43,-0.5376846,-18.966194,-3.110381,1009.827
44,-0.5376846,-11.076034,-2.506044,356.09158
45,-0.5376846,-28.009615,-2.930334,1521.3984
46,-0.5376846,-36.515667,-3.240582,1999.6724
47,-0.5376846,-51.4929,-3.7694025,3960.6128
48,-0.5376846,-14.184795,-2.3902297,436.252
49,-0.5376846,-13.842001,-2.6093168,488.27286
50,-0.5376846,-20.958235,-3.0880117,1252.5557
51,-0.5376846,-102.429436,-4.211132,13066.385
52,-0.5376846,-102.429436,-3.6299229,10492.82
53,-0.5376846,-27.070635,-3.089783,1734.3735
54,-0.5376846,-32.5263,-3.102125,1929.1702
55,-0.5376846,-91.78717,-3.7122931,8604.318
56,-0.5376846,-15.442937,-2.717813,578.6798
57,-0.5376846,-62.79171,-3.7277381,5182.604
58,-0.5376846,-18.4462,-2.9495227,942.14056
59,-0.5376846,-30.339231,-3.0427115,1308.8772
60,-0.5376846,-18.562159,-2.639871,608.83215
61,-0.5376846,-74.365715,-3.3683655,5734.4717
62,-0.5376846,-91.1466,-3.6903775,8771.947
63,-0.5376846,-102.33179,-4.672764,16692.205
64,-0.5376846,-75.29923,-4.2008367,8137.5244
65,-0.5376846,-55.96024,-4.3417234,5937.3027
66,-0.5376846,-44.545147,-4.0106344,4100.608
67,-0.3677112,-19.488113,-2.7569163,852.36786
68,-0.3677112,-12.536594,-2.4785209,381.04163
69,-0.3677112,-23.024893,-2.7045496,1014.0555
70,-0.3677112,-61.638817,-3.3881247,5861.133
71,-0.3677112,-61.638817,-4.0216756,6283.5293
72,-0.3677112,-37.98518,-3.0593765,1966.6047
73,-0.3677112,-89.01047,-3.5226579,7878.8794
74,-0.3677112,-30.181543,-2.976934,1323.4332
75,-0.3677112,-32.20199,-2.9364004,1484.6206
76,-0.3677112,-15.888744,-2.6713498,625.0624
77,-0.3677112,-22.195623,-2.765043,928.73413
78,-0.3677112,-26.832756,-2.9650393,1660.1855
79,-0.3677112,-18.7765,-2.8114996,931.2544
80,-0.3677112,-15.901215,-2.7316413,816.7114
81,-0.3677112,-28.584824,-3.1117225,1394.0071
82,-0.3677112,-57.103466,-3.1529052,3723.829
83,-0.3677112,-21.401361,-2.9909787,1064.5306
84,-0.3677112,-69.1603,-3.958902,8308.951
85,-0.3677112,-33.449215,-2.8015525,1541.9547
86,-0.3677112,-16.543041,-3.2291684,979.5818
87,-0.3677112,-18.87934,-2.655113,605.37317
88,-0.3677112,-20.306576,-2.73444,684.61273
89,-0.3677112,-53.826363,-3.7531414,3928.4873
90,-0.3677112,-38.985626,-3.0742254,1865.7926
91,-0.3677112,-22.70035,-2.9126177,1043.2374
92,-0.3677112,-46.04339,-3.500639,2948.807
93,-0.3677112,-20.238165,-2.7662792,773.18005
94,-0.3677112,-79.05548,-3.614409,6499.2188
95,-0.3677112,-40.751007,-3.2364886,2093.342
96,-0.3677112,-21.151165,-3.28984,1203.578
97,-0.3677112,-23.221643,-2.9410238,1086.8663
98,-0.3677112,-42.604733,-2.8231037,1939.4763
99,-0.3677112,-27.094606,-3.1672385,1930.7952
100,-0.3677112,-27.094606,-3.052137,1802.005
101,-0.3677112,-43.165215,-4.403187,5559.1123
102,-0.3677112,-39.65959,-2.7888916,1721.766
103,-0.3677112,-16.6761,-2.7472675,667.7281
104,-0.3677112,-33.91526,-3.0581937,1884.2906
105,-0.3677112,-49.953438,-3.7764394,5782.2
106,-0.3677112,-41.212303,-3.7645998,4515.703
107,-0.3677112,-41.450302,-3.4157214,3492.871
108,-0.3677112,-59.153584,-4.1207924,6550.4126
109,-0.3677112,-25.02083,-3.293188,1881.8027
110,-0.3677112,-25.47356,-3.1264093,1664.1481
111,-0.3677112,-30.125723,-2.8968081,1662.708
112,-0.3677112,-27.781025,-3.0134158,1663.0076
113,-0.3677112,-52.91253,-3.6017044,4364.097
114,-0.3677112,-67.195435,-4.3772035,6447.004
115,-0.3677112,-17.7729,-2.685997,672.1931
116,-0.3677112,-27.265457,-3.0836828,1483.8513
117,-0.3677112,-16.893923,-2.7057314,710.3336
118,-0.3677112,-58.70609,-3.1190095,3764.1934
119,-0.3677112,-36.18395,-3.4203608,2523.4097
120,-0.3677112,-22.538027,-3.3143702,1360.9039
121,-0.3677112,-32.305824,-3.360748,2291.881
122,-0.3677112,-14.269954,-2.4908671,502.13345
123,-0.3677112,-12.926338,-2.3398798,397.19424
124,-0.3677112,-37.021206,-2.9336758,1789.6361
