fitness,g0,g1
0.66004884,0.99609923,0.53428125
0.6614764,-0.70804,0.9749104
0.66092134,-0.8857547,0.21176708
0.66059,-0.9606323,0.20295084
0.66097015,-0.8073745,0.5881648
0.66184115,-0.34655416,0.7037338
0.6604464,0.95627844,-0.927433
0.6607544,-0.85154545,-0.67164826
0.66190165,-0.42856908,0.27217638
0.66217107,0.07748294,-0.33519578
0.66217315,0.049996734,0.7163842
0.6617173,-0.4157629,-0.59936905
0.66145444,0.80161726,-0.05006957
0.6621315,0.42918825,0.023669124
0.6621774,-0.118846536,-0.24089658
0.6601985,0.96088743,0.7392539
0.6619233,0.40081048,-0.3622911
0.66209346,0.61117375,-0.16404724
0.6614622,0.6887125,0.72842395
0.6620286,0.39344394,-0.22552788
0.66214085,-0.10828173,-0.8091272
0.662205,-0.16633105,8.636713E-4
0.66122705,-0.771358,0.46647406
0.66182256,0.5558591,0.48162484
0.66179585,-0.49794257,0.41341496
0.66199446,-0.25671172,-0.9942752
0.6620807,0.19760466,-0.90800416
0.66220313,-0.022961855,-0.001765728
0.66026807,-0.9510478,0.65552926
0.66138285,-0.74154377,-0.9465525
0.66216445,-0.07219255,-0.87184966
0.6620344,0.43982124,0.20221055
0.6619872,0.52887595,0.33027887
0.6620088,-0.2504778,0.6274618
0.66212726,-0.14952362,-0.43425143
0.66213554,-0.120223045,-0.8486906
0.6609758,0.80736554,-0.64874434
0.66200274,0.32546735,0.3226552
0.6622597,-0.5682465,0.10696602
0.6611193,0.7849668,0.791499
0.66171426,-0.40625107,0.7138282
0.6620896,-0.23550332,0.28845048
0.66182405,0.66957676,-0.2259512
0.66171515,0.7169801,-0.17178547
0.6618152,0.36464298,0.6007744
0.6619423,0.58869815,-0.4147699
0.66189134,-0.68762875,-0.055524826
0.6617096,-0.61981833,0.578313
0.66216457,0.06599426,-0.5111991
0.6622003,-0.066655755,0.14789498
0.66196686,-0.2798537,0.6884856
0.6621588,-0.3397472,-0.018133283
0.6616065,-0.72304666,-0.2343458
0.6611467,-0.8007016,0.8804214
0.6602058,-0.96147454,-0.5640371
0.66068363,-0.90358114,0.884526
0.66010356,-0.98274565,-0.5734402
0.66214573,-0.4534905,-0.032247305
0.6609373,0.82447207,-0.513111
0.6607587,0.88818276,0.37286568
0.66220254,-0.18258846,0.04490125
0.6621996,-0.019642234,0.1870799
0.6621794,0.04399872,0.88845634
0.66062224,-0.9118594,-0.39327407
0.66068614,-0.86648524,-0.5775604
0.66145617,0.6051878,-0.7952119
0.6622054,0.1587832,0.038921952
0.6621254,0.1287024,0.7502314
0.66098094,0.840703,-0.94284546
0.6606609,-0.8919848,0.4717778
0.6620159,-0.24507308,-0.7525542
0.661957,0.33638573,0.43010306
0.6621887,0.023030996,-0.76821136
0.6620029,0.2560774,0.53517294
0.6621359,-0.101092815,-0.56857324
0.6614998,0.7055471,-0.8565421
0.6619896,0.36134005,0.30309618
0.6622009,0.0051493645,-0.014373541
0.6616485,-0.44441783,0.68588066
0.66198474,-0.35178757,0.2703613
0.6621773,0.04372263,0.70270157
0.6609773,-0.8243979,-0.48576963
0.6617403,-0.7269794,0.07636106
0.66200274,-0.25441992,-0.7400799
0.661582,-0.5058278,-0.5995141
0.6615467,-0.5077133,-0.8668283
0.66111314,-0.80755603,-0.95987177
0.6621439,-0.13533866,0.38877976
0.66169876,0.6622772,0.33336627
0.66019684,0.9659654,-0.5869032
0.660424,0.982587,-0.24902654
0.6619981,-0.47108722,-0.24152982
0.6613134,0.7515851,0.991794
0.66061914,0.9631518,-0.17351818
0.6615071,0.52629495,0.7113093
0.66212183,0.14460576,0.9031198
0.660622,-0.9134747,0.9832431
0.66212624,-0.13213515,0.9601296
0.6605235,-0.89680576,0.6808406
0.6618173,-0.41492867,-0.4783628
