fitness,g0,g1,g2,g3,g4,g5
-0.09924184,-0.95834947,-0.44863138,-0.814563,0.6304235,0.1604963,-0.07890797
-0.74509776,0.56376195,-0.23611,-0.6468434,0.43835104,0.01904843,0.24892378
-4.966945,0.5436751,-0.826564,0.4029205,0.7990494,0.32123178,-0.27639878
-0.7942395,-0.11608875,0.3350412,-0.42076445,0.31339842,-0.019442908,0.2851692
-0.9233346,-0.34141752,0.29795823,-0.56148684,0.08185977,-0.14528207,0.4447842
-0.79607284,0.018953107,0.47484648,-0.26710618,0.39303043,0.52613497,-0.51182854
-6.1816297,0.15484272,0.7972333,-0.331101,0.865665,0.3110431,-0.3997499
-0.9377091,-0.19596606,0.77742356,-0.2780061,0.3580339,-0.10711117,0.45188382
-0.36891606,-0.79047763,0.9276105,-0.6397,0.41505536,-0.1558664,0.40822184
-1.0556006,-0.27274203,0.66449016,-0.9744587,-0.05815211,0.8273584,0.46679604
-0.85757905,-0.7782881,0.1027007,-0.43724704,0.19779451,-0.35772204,0.7790029
-0.9906106,-0.5951659,-0.21325111,-0.42987198,0.29549617,0.7880956,-0.112197876
-1.0110642,0.58590114,0.14165919,-0.41398585,0.14132807,0.123468876,-0.5763639
-1.1156728,-0.89194864,0.58525485,-0.68863183,0.2887751,-0.24619766,-0.77102596
-0.42470294,-0.51876926,0.4818256,-0.60447544,0.2581987,-0.1100712,0.44672015
-5.075372,-0.3396461,-0.20392483,-0.54948306,0.6771986,0.37776628,-0.56942505
-0.8118629,-0.946407,0.17781745,-0.2721154,0.0356957,0.0024206638,0.6177316
-0.9368187,-0.3021923,0.606552,-0.2643641,0.11761671,0.118570596,0.31178427
-0.58112,-0.2537912,-0.2220223,-0.74022275,0.6669501,-0.40838075,0.54454684
-0.98459274,0.6582827,0.7052587,-0.072310515,0.07218361,0.61716187,-0.6797221
-0.18612117,0.06674036,-0.13905221,-0.5042471,0.8939819,-0.29097348,0.23502597
-2.514409,0.5302821,0.15988867,0.9454179,-0.27850023,0.5664782,0.73105264
-1.2791889,-0.6014168,-0.27372494,-0.8394742,-0.6544751,0.89164263,0.48034024
-0.84299606,-0.063425146,0.7937306,-0.9881868,0.04173117,0.06149316,0.61759686
-0.99260795,0.44370657,0.40737742,-0.5323786,0.69418675,0.39345586,0.87719756
-1.0848933,-0.3985942,-0.2952297,-0.19805336,-0.08717301,0.67336357,-0.16235307
-1.3278968,-0.46265987,0.026443932,-0.14638984,-0.3167678,0.6160061,-0.9620105
-0.4140352,-0.6648171,-0.5695958,-0.37309837,0.33145475,-0.44411582,0.6636912
-1.0055387,-0.16718201,0.96106356,0.25648263,0.5560643,0.48183873,0.1894438
-1.5948138,-0.46310622,0.021617858,-0.7427998,0.62666744,-0.7082463,-0.3838936
-1.0291526,0.83390623,-0.25879377,-0.17737846,-0.017651578,0.45476788,-0.21925727
-1.0102644,0.5859054,0.54483306,0.79822814,0.42167717,0.62850565,-0.34455884
-2.0320263,0.23898064,0.94613075,0.10876448,0.29857722,-0.15239096,-0.14151777
-0.98859465,-0.5077269,0.8768994,-0.15187702,0.4047784,0.5299699,0.29383034
-0.93118477,0.8920534,-0.64268774,0.103232265,0.014859796,0.17272735,-0.9837682
3.574449E-4,-0.3834248,-0.52605903,-0.7354381,0.85568035,0.12544768,-0.021602664
-1.0338514,0.07068484,-0.09358342,0.8720254,0.60565865,-0.08555072,0.23517175
-1.0682834,0.18552275,-0.322908,0.6511614,-0.10595746,0.7545404,-0.15670134
-0.93380404,0.37906948,0.1503768,0.21941292,0.81319755,0.12605505,0.07375911
-2.2819178,0.8256588,-0.3816974,-0.39492044,-0.33148584,-0.08658209,-0.31036118
-1.0045552,-0.02330691,0.3675815,-0.5513576,0.18023288,0.5082325,0.6701918
-0.9922606,0.4040625,0.28986496,-0.26775992,0.24500562,-0.60315627,0.3813798
-1.8372927,-0.58197975,-0.06899029,-0.4193554,-0.29287782,0.07155856,-0.08650834
-1.2409172,0.2000587,0.6907272,-0.17666051,0.063483626,-0.7851197,-0.07828979
-0.21991517,0.046694886,-0.94598913,-0.9449773,0.34376085,-0.021568008,0.24660958
-1.6448976,0.3014824,-0.50350845,0.29639482,-0.08666122,-0.9645923,-0.53401214
-5.546483,-0.67740387,-0.32465374,-0.46455604,0.5143989,0.4012476,-0.7505198
-0.91519654,-0.54825324,-0.2837976,0.31638286,0.024965785,0.075631514,0.49405342
-0.9713713,-0.0441103,-0.046994448,-0.30128536,0.026120901,0.20078838,0.33718058
-0.7813633,-0.69790804,0.60527605,-0.34563974,0.15314202,0.3108053,-0.82181835
0.0744179,-0.1067971,-0.9799311,-0.7422084,0.7000925,1.482638E-4,0.09926704
-2.4397178,-0.24860132,-0.92154646,0.26535282,-0.66028523,0.010052427,-0.014189996
-1.5556084,0.74727356,-0.37926593,0.35697356,0.48804253,-0.6730913,-0.52909833
-1.023291,-0.72804624,-0.53487444,0.49564636,0.21764351,0.10476081,0.19370843
-1.06764,0.35815176,-0.8095541,0.787063,0.7677839,0.4190996,-0.06357831
-0.7665177,-0.03171389,-0.2971008,-0.61219704,0.24979639,0.27182257,-0.28063178
-1.657025,0.49434617,0.15164961,0.6868083,-0.06611981,0.0040597473,-0.13365644
-0.659141,0.60439414,-0.4291473,-0.056486364,0.38023064,-0.3062981,0.18906236
-2.036392,0.6699461,-0.007197247,0.8520712,-0.46847486,-0.6650771,-0.8613529
-1.1755426,0.1540158,0.6533491,-0.08099768,0.8461193,0.4910922,-0.017760754
-1.0760036,0.045619864,-0.45318958,0.6438841,0.5940606,0.8230273,-0.64080566
-1.0071465,0.56708944,0.014412165,0.4895948,0.57610404,0.59676087,-0.013985599
-0.17730004,0.6671698,-0.887747,-0.79069585,0.6198525,0.055591363,0.0485152
-0.8814305,-0.74311626,0.25651607,-0.122210294,0.9634572,-0.18062371,0.24018566
-2.4218755,-0.07212015,0.47933862,0.97496766,-0.60244215,0.103612274,-0.2509913
-1.9723915,-0.6081637,0.16427624,0.47811458,-0.2225289,-0.15554838,-0.21739535
-1.2688051,0.940668,-0.36094186,-0.03448212,0.3633904,-0.71783006,-0.6581991
-1.5338649,0.30102623,-0.5738771,0.45404813,-0.41924632,0.5106182,-0.70448333
-1.4661576,-0.09936417,-0.37897348,0.3533033,0.02018197,-0.8429553,-0.5245455
-0.14169739,0.5296744,-0.26878023,-0.57167107,0.684587,-0.012723233,0.08727456
-0.96478134,0.10338379,0.18936832,-0.68861234,0.32805443,0.49608505,0.4142294
-2.0699322,0.037054483,0.63252676,0.19588901,-0.2771379,0.17093052,-0.19110914
-0.9645136,0.64140856,0.43599546,-0.01195613,0.09261012,0.10483718,0.37620676
-8.991266,0.28418475,-0.49987403,0.3406409,0.5489091,0.27130055,-0.5362471
-0.8713106,0.42530754,0.25322104,-0.034603354,0.72858536,-0.17851783,0.15669519
-1.0344958,0.34824604,0.124200605,0.5666255,0.013824806,0.6909348,-0.81986016
-1.0249472,-0.3453463,-0.59294564,0.7305185,0.46570545,0.28764382,-0.012214866
-0.17935741,-0.8370197,0.22549307,-0.6113581,0.6740721,0.13551104,-0.01963687
-1.2323107,0.7678637,-0.4687351,-0.6432946,-0.3397146,0.9828211,-0.023006527
-6.8096437,0.624347,-0.18449986,0.06497495,0.5874047,-0.013304114,-0.16209723
-1.0466142,-0.20075281,-0.10607825,0.69284046,0.12339842,0.94712913,-0.970555
-0.7248938,0.008724954,0.18056905,0.14938575,0.41566396,-0.8435833,-0.15440561
-2.0481493,-0.22858267,0.32085973,-0.013412739,-0.48786524,-0.13944669,-0.7232404
-0.33727983,-0.22136165,-0.7760827,-0.31937134,0.32411987,-0.22817686,0.3596204
-1.0687022,0.4391177,-0.93481445,0.27904415,0.22483987,-0.47219014,0.48641798
-2.1204226,-0.71430445,-0.3321139,0.61027664,-0.43224162,-0.5113848,-0.042472348
-1.0159118,0.16678049,0.5854829,-0.81243485,0.5264295,0.9853723,0.5429493
-1.0974671,0.15125902,-0.34386376,0.806725,0.32868606,0.87178904,-0.086192586
-0.22398746,-0.56081206,0.5097159,-0.40791017,0.5178579,-0.17175215,0.23823297
-2.387643,-0.27453217,0.5418828,0.84590787,-0.73307514,-0.32670537,0.23033871
-0.95192766,-0.061296325,0.70623875,-0.070064664,0.24758796,-0.68853045,0.21110517
-2.1698003,-0.20918822,-0.01288632,-0.03776337,-0.5154236,0.24724118,-0.23615026
0.09672665,-0.3189224,-0.2621575,-0.99830407,0.86457074,-0.24142537,0.4020079
-0.16110326,0.048385415,-0.24902995,-0.71660554,0.50634676,-0.06793348,0.22038008
-0.71901953,-0.06222415,0.13018417,-0.07048628,0.13546513,-0.1514459,0.16082604
-4.558919,-0.63432735,-0.09667969,-0.28323656,0.54898816,0.058897614,-0.74243796
-0.97389376,0.34180847,-0.5824566,-0.42776877,0.19075043,0.020077076,0.75432485
-1.9355168,-0.27514368,0.33828044,-0.00615158,0.38315195,-0.26047316,-0.05143857
-0.77445847,0.69548243,-0.28238642,-0.24452032,0.09797063,-0.1346693,0.6394928
-0.6751308,0.24655344,0.7144868,-0.46977454,0.09225456,0.069129944,-0.16987024
