neur0,input0,neur1,input1,neur2,input2
0.458834,0.0,0.4996704,0.0,0.54529035,0.0
0.2890284,0.005339769,0.43194553,0.0,0.6555772,0.0
0.11677557,0.010647235,0.33808202,0.0,0.73773664,0.0
-0.037560146,0.015890284,0.22223938,0.0,0.7956453,0.0
-0.16226748,0.021037174,0.09288846,0.0,0.83515793,0.0
-0.2552739,0.026056726,-0.03941012,0.0,0.861671,0.0
-0.32018125,0.030918503,-0.1652478,0.0,0.8792862,0.0
-0.36241236,0.035592988,-0.27850312,0.0,0.8908478,0.0
-0.38715205,0.040051766,-0.37656978,0.0,0.89824736,0.0
-0.39865533,0.044267666,-0.45939595,0.0,0.90272754,0.0
-0.40021172,0.04821492,-0.5283261,0.0,0.90510917,0.0
-0.3943241,0.05186938,-0.58524454,0.0,0.90594345,0.0
-0.3829105,0.05520857,-0.6320851,0.0,0.90560955,0.0
-0.3674652,0.058211863,-0.67060375,0.0,0.9043749,0.0
-0.34917247,0.06086061,-0.7023016,0.0,0.90243345,0.0
-0.328982,0.063138224,-0.72842133,0.0,0.8999296,0.0
-0.30765814,0.06503032,-0.74997395,0.0,0.8969728,0.0
-0.28581297,0.06652474,-0.7677752,0.0,0.8936478,0.0
-0.26393038,0.067611694,-0.78248024,0.0,0.890021,0.0
-0.2423849,0.06828379,-0.7946154,0.0,0.8861447,0.0
-0.221458,0.06853608,-0.8046034,0.0,0.8820602,0.0
-0.20135301,0.06836607,-0.81278473,0.0,0.87780035,0.0
-0.18220855,0.06777381,-0.81943446,0.0,0.873391,0.0
-0.1641108,0.06676183,-0.8247756,0.0,0.86885244,0.0
-0.14710435,0.06533515,-0.82898915,0.0,0.8642006,0.0
-0.1312019,0.06350129,-0.8322232,0.0,0.8594477,0.0
-0.11639202,0.061270166,-0.8345987,0.0,0.8546032,0.0
-0.10264593,0.058654137,-0.83621556,0.0,0.8496743,0.0
-0.08992285,0.05566783,-0.837156,0.0,0.8446665,0.0
-0.0781742,0.05232814,-0.83748823,0.0,0.8395839,0.0
-0.067346886,0.048654124,-0.83726907,0.0,0.83442974,0.0
-0.05738584,0.044666883,-0.83654624,0.0,0.82920665,0.0
-0.04823581,0.04038942,-0.8353597,0.0,0.8239168,0.0
-0.03984267,0.035846602,-0.83374345,0.0,0.81856203,0.0
-0.032154337,0.03106497,-0.8317265,0.0,0.8131443,0.0
-0.025121357,0.026072547,-0.82933384,0.0,0.80766565,0.0
-0.01869727,0.020898765,-0.8265874,0.0,0.8021282,0.0
-0.012838758,0.015574286,-0.8235063,0.0,0.7965344,0.0
