Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.7314356,-9.199183,-0.77410245,324.22205
2,0.7314356,-8.460581,-0.4714511,193.98099
3,0.81306887,-4.455132,-0.1220509,51.165726
4,0.81306887,-8.650579,-0.24536407,138.83487
5,0.8427927,-16.451359,-0.42507797,503.3098
6,0.8427927,-9.717837,-0.28047028,205.79779
7,0.8427927,-11.224092,-0.4463945,276.32816
8,0.8427927,-12.147286,-0.37763676,247.58173
9,0.8427927,-6.701208,-0.41277763,247.4633
10,0.8427927,-7.8129563,-0.23793668,183.31961
11,0.8427927,-4.402762,-0.219738,96.35136
12,0.8427927,-7.505221,-0.20371555,161.79932
13,0.8432228,-10.179593,-0.20106016,191.25345
14,0.8432228,-3.5857427,0.04515101,57.341255
15,0.8432228,-2.0213532,0.01280624,35.49924
16,0.8432228,-7.4199734,-0.1426401,142.82477
17,0.8432228,-8.703968,-0.08842659,164.82686
18,0.8432228,-10.24286,-0.13121894,190.00383
19,0.8432228,-6.5250487,-0.20800047,180.67047
20,0.8432228,-7.503205,-0.33192894,274.92456
21,0.8432228,-7.503205,-0.24976197,200.77875
22,0.8432228,-7.5276475,-0.30981147,211.62975
23,0.8432228,-12.223135,-0.2718491,291.09607
24,0.8432228,-5.6642585,-0.17529601,134.99051
25,0.8432228,-5.865093,-0.054499336,82.09364
26,0.8432228,-9.472771,-0.33250248,231.17868
27,0.8432228,-10.32927,-0.3467734,288.253
28,0.8432228,-5.841031,-0.124356486,108.13127
29,0.8432228,-10.369822,-0.3797419,252.09341
30,0.8432228,-11.001041,-0.1648678,168.8525
31,0.8432228,-10.467968,-0.17139265,230.61261
32,0.8432228,-10.352495,-0.23434775,228.88092
33,0.8432228,-2.5132158,-0.038431592,44.26582
34,0.8432228,-2.5205202,-0.033049617,42.146477
35,0.861643,-12.703905,-0.3952615,324.74518
36,0.861643,-11.953211,-0.54444546,467.95975
37,0.861643,-13.92651,-0.20840879,263.4561
38,0.861643,-10.686056,-0.06505447,139.42784
39,0.861643,-10.114922,-0.23423502,203.61081
40,0.861643,-5.5300055,-0.0930546,86.81604
41,0.861643,-5.197227,-0.18390778,145.24423
42,0.861643,-6.7775164,-0.17716137,136.8113
43,0.861643,-10.442028,-0.31749114,244.33214
44,0.861643,-10.094381,-0.15462308,205.02242
45,0.861643,-10.094381,-0.23202428,195.83768
46,0.861643,-5.07572,0.02802402,52.22998
47,0.861643,-8.725162,-0.26350236,240.53906
48,0.861643,-8.725162,-0.44815332,359.34927
49,0.861643,-30.133747,-0.30474845,949.45337
50,0.861643,-30.133747,-0.3143405,954.5403
51,0.861643,-7.707517,-0.20095196,177.76462
52,0.861643,-6.788873,-0.12711097,129.48166
53,0.861643,-12.706768,-0.20917997,258.7539
54,0.861643,-6.5652437,-0.014550529,80.28507
55,0.861643,-15.269657,-0.2944101,375.6262
56,0.861643,-6.3415484,-0.19447404,125.131134
57,0.861643,-10.033054,-0.31685624,231.59372
58,0.861643,-7.9163117,-0.23616938,175.60138
59,0.861643,-3.7399561,-0.16206862,75.502785
60,0.861643,-7.723807,-0.20044217,161.35757
61,0.861643,-18.777443,-0.19967613,450.02844
62,0.861643,-6.1716332,-0.06659491,92.619
63,0.861643,-7.316725,-0.1799885,150.31017
64,0.861643,-5.41989,-0.056757674,76.246506
65,0.861643,-5.2725377,-0.125934,85.22966
66,0.861643,-8.323743,-0.45259938,323.49405
67,0.861643,-8.323743,-0.23834051,209.03564
68,0.861643,-4.6336784,-0.07160643,71.33356
69,0.861643,-4.0043073,-0.016382046,52.379265
70,0.861643,-4.310401,-0.02617921,65.78054
71,0.861643,-4.310401,0.06570488,52.513176
72,0.861643,-5.2081366,-0.07781319,93.178215
73,0.861643,-5.7046733,-0.07615828,135.00082
74,0.861643,-15.86883,-0.2455259,501.44107
75,0.861643,-11.181491,-0.32248107,408.62158
76,0.861643,-14.106377,-0.24172257,449.61557
77,0.861643,-7.084859,-0.19973272,200.5451
78,0.861643,-9.257206,-0.08791567,204.9918
79,0.861643,-7.0116277,-0.20020725,178.0274
80,0.861643,-11.120741,-0.22653814,241.44626
81,0.861643,-14.773212,-0.36971948,361.39163
82,0.861643,-13.799766,-0.42510128,332.40604
83,0.861643,-9.9795475,-0.23480467,187.21597
84,0.861643,-9.9795475,-0.23069502,219.69759
85,0.861643,-15.077839,-0.37847415,380.6619
86,0.861643,-12.31101,-0.16078001,297.20016
87,0.861643,-6.1255164,-0.018023,105.69497
88,0.861643,-6.1255164,-0.053521562,91.256065
89,0.861643,-6.1255164,-0.22902039,129.93716
90,0.861643,-5.9895506,-0.21970631,120.95116
91,0.861643,-14.314484,-0.2637149,303.48657
92,0.861643,-14.314484,-0.1790458,243.93657
93,0.861643,-5.9669023,-0.16444133,103.83431
94,0.861643,-8.309785,-0.21766709,174.52766
95,0.861643,-7.9133134,-0.09266181,130.89722
96,0.861643,-12.570368,-0.3460805,401.9331
97,0.861643,-12.205256,-0.37584537,332.4415
98,0.861643,-20.310379,-0.2576474,477.56918
99,0.861643,-20.310379,-0.4592767,805.90875
100,0.861643,-4.622019,-0.02731485,53.758705
101,0.861643,-6.0858617,-0.24809963,143.93279
102,0.861643,-7.490586,-0.1825737,151.22517
103,0.861643,-5.329557,-0.088059396,95.0768
104,0.861643,-8.085396,-0.1598948,183.1356
105,0.861643,-4.1872225,0.007678028,73.22966
106,0.861643,-4.9803176,0.06614787,63.04142
107,0.861643,-9.531868,-0.027731221,145.78874
108,0.861643,-10.356093,-0.29605752,251.00331
109,0.861643,-2.6612766,-0.026703108,53.44315
110,0.861643,-5.9680595,-0.017382385,100.772896
111,0.861643,-6.4586153,-0.10612222,112.022415
112,0.861643,-3.0485945,-0.015460331,52.474308
113,0.861643,-11.086414,-0.1367578,182.35724
114,0.861643,-14.481711,-0.61033,512.1267
115,0.861643,-5.522714,-0.18149024,112.973045
116,0.861643,-2.7033722,-0.03533972,45.17863
117,0.861643,-12.4653015,-0.36305228,306.9015
118,0.861643,-14.566943,-0.17222315,317.5971
119,0.861643,-7.120672,-0.14964658,131.46054
120,0.861643,-9.486705,-0.25169632,240.48804
121,0.861643,-5.1830583,-0.07497437,95.95482
122,0.861643,-5.4908147,-0.14512563,118.86617
123,0.861643,-13.224007,-0.42794827,512.0154
124,0.861643,-13.224007,-0.6103165,653.74677
125,0.861643,-12.721799,-0.36530656,334.5462
