neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.458834,0.0,0.51766086,0.0,0.5109763,0.0,0.51308227,0.0,0.51582223,0.0
0.45970666,0.004604034,0.5077244,0.0,0.503736,0.0,0.49711162,0.0,0.5064375,0.0
0.45931515,0.009202711,0.49891445,0.0,0.4963785,0.0,0.4822172,0.0,0.49648282,0.0
0.45776343,0.0137906885,0.49097854,0.0,0.48900187,0.0,0.4683277,0.0,0.48612237,0.0
0.45515722,0.018362638,0.4836948,0.0,0.4816745,0.0,0.45537198,0.0,0.47550106,0.0
0.4516028,0.02291327,0.47687298,0.0,0.47444034,0.0,0.4432797,0.0,0.4647453,0.0
0.44720584,0.027437335,0.4703541,0.0,0.46732354,0.0,0.43198222,0.0,0.45396405,0.0
0.44207066,0.031929642,0.46400842,0.0,0.46033272,0.0,0.4214126,0.0,0.44324958,0.0
0.43629923,0.036385063,0.4577332,0.0,0.45346487,0.0,0.411506,0.0,0.43267837,0.0
0.42999008,0.040798537,0.45144987,0.0,0.4467088,0.0,0.40219986,0.0,0.42231205,0.0
0.4232376,0.04516509,0.44510108,0.0,0.44004822,0.0,0.3934342,0.0,0.4121985,0.0
0.41613096,0.049479857,0.438648,0.0,0.43346393,0.0,0.38515174,0.0,0.40237316,0.0
0.4087533,0.053738065,0.43206748,0.0,0.4269359,0.0,0.37729818,0.0,0.39286008,0.0
0.40118128,0.057935048,0.42534965,0.0,0.42044488,0.0,0.3698225,0.0,0.38367367,0.0
0.3934842,0.062066287,0.41849524,0.0,0.4139734,0.0,0.36267728,0.0,0.3748198,0.0
0.38572392,0.066127375,0.41151363,0.0,0.40750664,0.0,0.35581872,0.0,0.36629716,0.0
0.37795445,0.07011405,0.40442055,0.0,0.40103304,0.0,0.3492069,0.0,0.35809886,0.0
0.37022218,0.074022196,0.39723656,0.0,0.3945442,0.0,0.34280598,0.0,0.35021335,0.0
0.36256593,0.07784789,0.38998517,0.0,0.3880354,0.0,0.3365841,0.0,0.34262577,0.0
0.35501733,0.081587315,0.38269165,0.0,0.38150486,0.0,0.33051333,0.0,0.33531877,0.0
0.34760132,0.08523688,0.37538168,0.0,0.37495413,0.0,0.32456976,0.0,0.32827365,0.0
0.34033668,0.088793136,0.36808044,0.0,0.36838728,0.0,0.31873325,0.0,0.32147095,0.0
0.3332367,0.09225285,0.36081186,0.0,0.36181065,0.0,0.31298718,0.0,0.3148912,0.0
0.32630983,0.09561296,0.35359788,0.0,0.3552323,0.0,0.30731833,0.0,0.30851534,0.0
0.3195605,0.098870605,0.34645826,0.0,0.3486618,0.0,0.3017165,0.0,0.30232528,0.0
0.31298953,0.10202315,0.33941013,0.0,0.34210947,0.0,0.2961743,0.0,0.29630408,0.0
0.30659506,0.10506814,0.33246797,0.0,0.3355862,0.0,0.2906867,0.0,0.29043627,0.0
0.30037302,0.108003356,0.32564354,0.0,0.32910287,0.0,0.28525078,0.0,0.28470784,0.0
0.29431775,0.11082675,0.31894597,0.0,0.3226703,0.0,0.27986544,0.0,0.27910653,0.0
0.28842238,0.11353659,0.31238204,0.0,0.3162987,0.0,0.274531,0.0,0.2736216,0.0
0.28267935,0.116131246,0.3059562,0.0,0.30999756,0.0,0.26924896,0.0,0.26824394,0.0
0.27708074,0.118609406,0.299671,0.0,0.30377555,0.0,0.26402158,0.0,0.26296598,0.0
0.2716186,0.12096994,0.29352716,0.0,0.2976403,0.0,0.25885183,0.0,0.25778148,0.0
0.26628515,0.12321198,0.2875241,0.0,0.29159838,0.0,0.253743,0.0,0.2526855,0.0
0.26107293,0.12533484,0.28166,0.0,0.28565523,0.0,0.24869849,0.0,0.24767415,0.0
