neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.4582317,0.0,0.47141844,0.0,0.4422113,0.0,0.4543565,0.0,0.47945222,0.0
0.3714043,0.004604034,0.4627601,0.0,0.39943266,0.0,0.44255134,0.0,0.47085643,0.0
0.28876838,0.009202711,0.45225713,0.0,0.35786223,0.0,0.43122917,0.0,0.46218625,0.0
0.21267736,0.0137906885,0.44008914,0.0,0.3179219,0.0,0.42038813,0.0,0.45346826,0.0
0.14440483,0.018362638,0.42646742,0.0,0.2799475,0.0,0.41002035,0.0,0.44472814,0.0
0.08433376,0.02291327,0.41161585,0.0,0.24418683,0.0,0.4001129,0.0,0.43599027,0.0
0.03223496,0.027437335,0.39575744,0.0,0.21080454,0.0,0.39064896,0.0,0.42727768,0.0
-0.012475346,0.031929642,0.37910554,0.0,0.17989098,0.0,0.3816088,0.0,0.41861168,0.0
-0.0505435,0.036385063,0.3618591,0.0,0.15147366,0.0,0.3729707,0.0,0.4100118,0.0
-0.08275488,0.040798537,0.34420028,0.0,0.12552927,0.0,0.3647117,0.0,0.40149578,0.0
-0.10986374,0.04516509,0.32629347,0.0,0.10199521,0.0,0.35680833,0.0,0.39307943,0.0
-0.13255896,0.049479857,0.30828547,0.0,0.08077988,0.0,0.34923705,0.0,0.38477665,0.0
-0.15145148,0.053738065,0.29030594,0.0,0.061771583,0.0,0.3419747,0.0,0.37659943,0.0
-0.16707398,0.057935048,0.2724682,0.0,0.04484567,0.0,0.33499888,0.0,0.36855805,0.0
-0.17988624,0.062066287,0.25487015,0.0,0.029870313,0.0,0.32828796,0.0,0.36066103,0.0
-0.19028321,0.066127375,0.23759523,0.0,0.016710872,0.0,0.3218215,0.0,0.3529152,0.0
-0.19860339,0.07011405,0.22071365,0.0,0.0052331644,0.0,0.3155802,0.0,0.34532595,0.0
-0.20513698,0.074022196,0.20428331,0.0,-0.0046941666,0.0,0.30954587,0.0,0.33789724,0.0
-0.21013302,0.07784789,0.18835096,0.0,-0.013198019,0.0,0.30370167,0.0,0.33063176,0.0
-0.21380566,0.081587315,0.17295326,0.0,-0.02039974,0.0,0.29803193,0.0,0.32353103,0.0
-0.21633948,0.08523688,0.15811789,0.0,-0.026414469,0.0,0.29252222,0.0,0.3165955,0.0
-0.21789396,0.088793136,0.14386453,0.0,-0.031350777,0.0,0.2871592,0.0,0.30982476,0.0
-0.2186072,0.09225285,0.13020587,0.0,-0.035310537,0.0,0.28193077,0.0,0.30321753,0.0
-0.21859907,0.09561296,0.117148444,0.0,-0.03838894,0.0,0.2768258,0.0,0.29677185,0.0
-0.21797372,0.098870605,0.10469358,0.0,-0.04067467,0.0,0.27183416,0.0,0.29048517,0.0
-0.21682195,0.10202315,0.09283811,0.0,-0.042250067,0.0,0.26694676,0.0,0.28435448,0.0
-0.21522284,0.10506814,0.081575125,0.0,-0.04319142,0.0,0.26215535,0.0,0.27837628,0.0
-0.21324536,0.108003356,0.07089461,0.0,-0.04356925,0.0,0.25745246,0.0,0.2725467,0.0
