neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.4582317,0.0,0.47141844,0.0,0.4422113,0.0,0.4543565,0.0,0.47945222,0.0
0.37170497,0.039989334,0.46276763,0.0,0.39943236,0.0,0.44255134,0.0,0.47085643,0.0
0.28969106,0.07991469,0.45228788,0.0,0.35786068,0.0,0.4312292,0.0,0.46218625,0.0
0.2145211,0.119712204,0.4401666,0.0,0.31791714,0.0,0.42038822,0.0,0.4534683,0.0
0.14742318,0.15931821,0.42662174,0.0,0.27993622,0.0,0.41002056,0.0,0.44472817,0.0
0.088729315,0.19866931,0.4118828,0.0,0.2441643,0.0,0.4001133,0.0,0.43599033,0.0
0.03816478,0.23770262,0.39617705,0.0,0.21076433,0.0,0.3906498,0.0,0.42727774,0.0
-0.0048901495,0.27635565,0.37972128,0.0,0.17982501,0.0,0.38161033,0.0,0.4186118,0.0
-0.04120844,0.31456655,0.36271676,0.0,0.1513722,0.0,0.3729733,0.0,0.41001207,0.0
-0.07159458,0.3522742,0.3453472,0.0,0.125381,0.0,0.36471584,0.0,0.40149623,0.0
-0.09681661,0.38941833,0.32777795,0.0,0.10178731,0.0,0.35681465,0.0,0.39308015,0.0
-0.11757372,0.42593947,0.3101561,0.0,0.08049819,0.0,0.3492463,0.0,0.38477775,0.0
-0.1344852,0.46177918,0.29261106,0.0,0.06140066,0.0,0.34198785,0.0,0.3766011,0.0
-0.14809091,0.4968801,0.2752554,0.0,0.044368986,0.0,0.335017,0.0,0.36856052,0.0
-0.15885746,0.5311862,0.2581859,0.0,0.029270343,0.0,0.32831237,0.0,0.36066452,0.0
-0.16718644,0.5646424,0.24148451,0.0,0.01596924,0.0,0.3218537,0.0,0.3529201,0.0
-0.17342317,0.59719545,0.22521953,0.0,0.0043307813,0.0,0.31562185,0.0,0.3453326,0.0
-0.17786478,0.628793,0.20944676,0.0,-0.0057769706,0.0,0.30959886,0.0,0.33790612,0.0
-0.18076746,0.65938467,0.19421059,0.0,-0.01448136,0.0,0.3037681,0.0,0.33064342,0.0
-0.18235268,0.68892145,0.17954515,0.0,-0.021904051,0.0,0.2981141,0.0,0.32354608,0.0
-0.18281241,0.7173561,0.16547543,0.0,-0.028160363,0.0,0.29262257,0.0,0.3166147,0.0
-0.18231356,0.7446431,0.15201828,0.0,-0.033358917,0.0,0.28728044,0.0,0.30984887,0.0
-0.18100154,0.7707389,0.13918343,0.0,-0.0376015,0.0,0.2820758,0.0,0.30324745,0.0
-0.17900349,0.7956016,0.1269745,0.0,-0.04098311,0.0,0.27699766,0.0,0.29680866,0.0
-0.17643061,0.8191916,0.11538975,0.0,-0.04359209,0.0,0.27203616,0.0,0.29053,0.0
-0.17338046,0.84147096,0.10442301,0.0,-0.045510348,0.0,0.26718232,0.0,0.2844085,0.0
-0.16993861,0.8624042,0.09406431,0.0,-0.0468136,0.0,0.2624281,0.0,0.27844083,0.0
-0.16618022,0.88195777,0.084300585,0.0,-0.047571693,0.0,0.25776616,0.0,0.2726233,0.0
-0.16217133,0.90010047,0.07511625,0.0,-0.047848888,0.0,0.25319007,0.0,0.26695192,0.0
-0.15796992,0.9168031,0.0664937,0.0,-0.047704183,0.0,0.24869405,0.0,0.26142257,0.0
-0.15362687,0.9320391,0.05841377,0.0,-0.04719161,0.0,0.24427292,0.0,0.25603092,0.0
-0.14918679,0.94578403,0.050856154,0.0,-0.046360556,0.0,0.23992215,0.0,0.25077257,0.0
-0.14468871,0.95801586,0.043799717,0.0,-0.04525603,0.0,0.23563775,0.0,0.24564312,0.0
-0.14016676,0.9687151,0.037222784,0.0,-0.043918982,0.0,0.23141624,0.0,0.24063815,0.0
-0.1356507,0.9778646,0.031103412,0.0,-0.042386547,0.0,0.22725454,0.0,0.23575324,0.0
-0.13116641,0.98544973,0.025419565,0.0,-0.04069231,0.0,0.22315004,0.0,0.23098406,0.0
-0.12673631,0.99145836,0.02014932,0.0,-0.03886658,0.0,0.21910048,0.0,0.22632638,0.0
-0.1223798,0.99588084,0.015270981,0.0,-0.036936585,0.0,0.2151039,0.0,0.22177602,0.0
-0.11811354,0.99871016,0.010763219,0.0,-0.034926735,0.0,0.21115866,0.0,0.217329,0.0
-0.113951795,0.9999417,0.006605149,0.0,-0.032858804,0.0,0.20726342,0.0,0.21298139,0.0
-0.1099067,0.9995736,0.0027764144,0.0,-0.030752163,0.0,0.20341703,0.0,0.20872948,0.0
-0.10598852,0.9976064,-7.4275874E-4,0.0,-0.028623933,0.0,0.19961853,0.0,0.20456967,0.0
-0.10220582,0.99404323,-0.003971521,0.0,-0.02648919,0.0,0.1958672,0.0,0.20049854,0.0
-0.098565705,0.98888975,-0.006928364,0.0,-0.024361132,0.0,0.19216241,0.0,0.19651279,0.0
-0.095073976,0.9821543,-0.009631101,0.0,-0.022251215,0.0,0.1885037,0.0,0.19260934,0.0
-0.09173528,0.9738476,-0.012096857,0.0,-0.020169329,0.0,0.18489073,0.0,0.18878523,0.0
-0.08855323,0.963983,-0.0143420575,0.0,-0.018123917,0.0,0.18132325,0.0,0.18503766,0.0
-0.08553054,0.9525762,-0.016382432,0.0,-0.016122116,0.0,0.17780104,0.0,0.18136397,0.0
-0.08266914,0.93964547,-0.018233018,0.0,-0.014169867,0.0,0.17432405,0.0,0.1777617,0.0
-0.079970226,0.92521155,-0.019908167,0.0,-0.012272035,0.0,0.1708922,0.0,0.17422852,0.0
-0.077434376,0.9092974,-0.02142156,0.0,-0.010432513,0.0,0.16750543,0.0,0.1707622,0.0
-0.075061634,0.8919287,-0.022786217,0.0,-0.008654315,0.0,0.1641638,0.0,0.16736066,0.0
-0.0728515,0.873133,-0.024014514,0.0,-0.0069396677,0.0,0.16086732,0.0,0.164022,0.0
-0.07080309,0.85294056,-0.025118198,0.0,-0.0052900948,0.0,0.157616,0.0,0.16074438,0.0
-0.06891509,0.8313835,-0.026108408,0.0,-0.0037064913,0.0,0.15440993,0.0,0.15752608,0.0
-0.067185834,0.80849636,-0.02699569,0.0,-0.0021891957,0.0,0.15124911,0.0,0.15436551,0.0
-0.06561335,0.78431594,-0.027790016,0.0,-7.380538E-4,0.0,0.14813358,0.0,0.1512612,0.0
-0.06419538,0.75888073,-0.028500807,0.0,6.47521E-4,0.0,0.14506336,0.0,0.1482117,0.0
-0.0629294,0.7322315,-0.02913694,0.0,0.001968493,0.0,0.14203842,0.0,0.14521576,0.0
-0.061812665,0.70441085,-0.029706785,0.0,0.003226154,0.0,0.13905875,0.0,0.1422721,0.0
-0.0608422,0.67546326,-0.030218204,0.0,0.0044220774,0.0,0.13612431,0.0,0.13937956,0.0
