fitness,g0,g1
0.3022968,-0.5156509,-0.036571197
0.33067083,-0.8331894,-0.7202965
0.33036518,0.39716128,-0.20764934
0.33033338,0.8863517,0.17974487
0.33062142,-0.6076634,-0.76103765
0.33051267,-0.25824574,-0.33970994
0.3306436,0.8113366,0.63103175
0.33038288,-0.2571902,-0.21022558
0.33038324,0.061713178,-0.16971283
0.33047974,0.14586952,0.43629476
0.3303872,0.011038683,0.6346469
0.33055404,0.50103325,0.7199106
0.33061096,0.57425964,0.7769982
0.3305691,0.4632654,0.75000226
0.33048108,0.17160706,0.8364752
0.33038923,0.49428496,0.024325157
0.34933355,-0.38864654,0.13847095
0.33045444,0.23302841,0.6623407
0.33083495,-0.8285975,-0.415694
0.3309898,-0.76607764,-0.49569243
0.33000022,-0.594045,0.41343197
0.33035153,0.093315236,-0.66805696
0.33075893,-0.45879212,-0.51622325
0.33043563,-0.116639994,-0.62420857
0.33062905,-0.7223557,-0.71369517
0.330173,0.656678,-0.35831526
0.34964806,0.45227876,0.62045175
0.33035293,-0.1026019,0.36584592
0.33039343,-0.23686925,-0.04062128
0.33061463,0.56981903,0.76678956
0.3022796,0.11998902,-0.8694512
0.3303936,0.4797176,-0.018446304
0.3310073,0.83804405,0.57000744
0.3304892,0.12691581,0.94142634
0.33023334,-0.41634977,0.6726575
0.33017915,-0.23714899,0.5257729
0.33112097,-0.9237015,-0.5004439
0.33037853,0.15642846,0.18577611
0.3306163,-0.33682352,-0.45964518
0.33070317,0.91659343,0.6247031
0.33029848,-0.09531,0.91495556
0.3302624,-0.4048686,0.36515555
0.33041683,0.520532,0.043004345
0.3303818,0.08879676,-0.04560102
0.3303828,-0.11494243,0.11995379
0.33044362,-0.63754964,-0.24724141
0.3022989,-0.6680289,0.18061757
0.33013132,0.27666864,-0.8961904
0.33029303,-0.36296532,0.28508058
0.33035797,0.48908892,-0.22941282
0.33043534,0.09804553,0.804113
0.34954655,0.4070827,0.32317096
0.3304596,0.9066393,0.04982009
0.33039305,-0.36587012,-0.23161536
0.33039472,0.050759733,0.27418327
0.3305054,0.20601287,0.85656834
0.3310376,0.83071196,0.5332887
0.3299647,-0.8650762,0.3887928
0.3307239,-0.41477185,-0.5385512
0.3308533,-0.9421159,-0.34468663
0.3307128,-0.674324,-0.60966605
0.3303756,-0.7157499,0.16194275
0.33040968,-0.07837698,-0.6492549
0.33059442,0.5864497,0.72859305
0.33088884,-0.69234526,-0.5758727
0.3303805,-0.27109262,0.020922538
0.33040214,-0.40670913,-0.12490785
0.30239782,-0.5751275,-0.8058212
0.33037576,0.36147517,-0.1632676
0.3023471,-0.72509605,0.42787573
0.3306263,-0.9383059,-0.68434805
0.33056992,0.4601582,0.7513909
0.3303525,0.4156436,-0.22722122
0.33064353,-0.83112144,-0.7022965
0.3305126,0.2409749,0.8296752
0.32981315,-0.5328406,0.9615551
0.33050272,0.5090777,0.27419317
0.3496728,0.3568103,0.9602181
0.33042154,0.61340356,0.10129876
0.33048907,-0.1700294,-0.42913494
0.33039367,0.4637749,0.0993882
0.33033538,-0.650115,0.049970508
0.33039004,-0.22664215,-0.23152864
0.3299242,0.8614765,-0.39635158
0.33039874,0.49733797,0.12978025
0.3023219,-0.6855164,-0.07149122
0.3303847,-0.16179709,0.13950145
0.3023247,0.2889885,0.82586455
0.33070585,-0.40508476,-0.49877787
0.33042175,-0.06707561,-0.33101723
0.33062142,-0.7050759,-0.7163669
0.33054858,0.8710438,0.2784757
0.3303698,-0.29903418,0.14067897
0.30240434,-0.79799354,-0.8459082
0.33077338,-0.4764826,-0.5574717
0.33017,-0.76037717,0.28035054
0.3022892,-0.089362204,0.28642276
0.33069438,-0.9428591,-0.8363457
0.33048108,0.34060878,0.6718687
0.33075926,-0.79231924,-0.30710208
