Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.48927537,-20.377092,-0.69690645,792.9996
2,0.48927537,-12.18814,-0.38827732,189.576
3,0.48927537,-12.18814,-0.5234666,286.86014
4,0.48927537,-1.7644511,-0.13878736,23.675919
5,0.48927537,-10.672777,-0.31282896,183.1425
6,0.48927537,-14.527466,-0.46799937,437.409
7,0.48927537,-9.422096,-0.353793,164.54364
8,0.5236995,-10.98302,-0.31398615,196.1047
9,0.5236995,-2.8460977,-0.19762795,37.679752
10,0.5236995,-16.458145,-0.33967477,303.04205
11,0.5236995,-16.458145,-0.44937253,440.21658
12,0.53947943,-9.007938,-0.37747467,216.3473
13,0.53947943,-8.050961,-0.29011562,146.7462
14,0.58711743,-6.6180096,-0.19472837,90.701645
15,0.58711743,-9.8967905,-0.31146583,178.52347
16,0.58711743,-8.847791,-0.33212283,231.23438
17,0.58711743,-16.176964,-0.40123698,474.21265
18,0.58711743,-8.91293,-0.28416142,198.18051
19,0.58711743,-19.911283,-0.57202953,613.1721
20,0.58711743,-7.5554104,-0.15499334,87.909676
21,0.5882541,-5.802697,-0.17428927,71.945755
22,0.5882541,-6.594476,-0.31381163,109.50586
23,0.5882541,-9.378229,-0.35674942,181.94925
24,0.5882541,-21.81515,-0.43050864,618.3249
25,0.5882541,-15.850991,-0.52781194,459.79016
26,0.5882541,-20.208967,-0.73137593,1038.9175
27,0.5882541,-20.613083,-0.60009056,916.78516
28,0.5882541,-20.131939,-0.60572714,657.75684
29,0.5882541,-10.62009,-0.1670559,156.11942
30,0.5882541,-15.079349,-0.2198349,260.66562
31,0.5882541,-19.04461,-0.6352082,870.85486
32,0.5918747,-9.05514,-0.22808284,148.26544
33,0.5918747,-10.436903,-0.3500455,200.31567
34,0.5918747,-14.668488,-0.4997877,431.4212
35,0.5918747,-14.919311,-0.51558286,426.83447
36,0.5918747,-12.462207,-0.5103236,420.19894
37,0.5918747,-12.462207,-0.42599118,323.5399
38,0.5918747,-22.701916,-0.578376,653.82306
39,0.5918747,-2.8309908,-0.17624287,43.583508
40,0.5918747,-22.14602,-0.45070037,610.04004
41,0.59290063,-11.543779,-0.3996726,298.87393
42,0.59290063,-8.022601,-0.22636878,144.08633
43,0.59290063,-16.104015,-0.26688567,334.88782
44,0.59290063,-18.656084,-0.7006779,838.57104
45,0.59290063,-26.986916,-0.66164887,1108.8962
46,0.59290063,-4.237234,-0.08740586,49.97273
47,0.59290063,-17.264696,-0.34609726,423.57706
48,0.59290063,-7.3185945,-0.09762001,81.01941
49,0.59290063,-5.919256,-0.20360734,96.66054
50,0.59290063,-5.0088115,-0.20497184,109.17771
51,0.59290063,-10.899173,-0.4456237,289.6012
52,0.58152395,-24.928688,-0.63079476,932.97186
53,0.58152395,-16.37478,-0.5851064,603.2287
54,0.58152395,-4.699425,-0.20961577,68.07246
55,0.58152395,-20.69396,-0.48010394,519.5258
56,0.5905101,-6.4273667,-0.22292565,90.49512
57,0.5905101,-11.101224,-0.273188,187.18765
58,0.5905101,-11.783599,-0.27860406,175.07034
59,0.605796,-6.719789,-0.28730276,118.1386
60,0.605796,-13.806545,-0.36762798,333.37338
61,0.6025074,-26.89269,-0.774671,1150.0867
62,0.6025074,-12.446481,-0.41986838,410.66696
63,0.6025074,-7.0430512,-0.22993846,96.568985
64,0.6025074,-9.074359,-0.23905262,170.48737
65,0.6025074,-16.236961,-0.2781775,312.1486
66,0.6025074,-30.160803,-0.40730664,998.15155
67,0.6025074,-8.903761,-0.22244264,156.81436
68,0.6025074,-13.666354,-0.58639467,474.6644
69,0.6025074,-16.39494,-0.4771538,662.3522
70,0.6025074,-11.689144,-0.44717458,271.9127
71,0.60268295,-24.512806,-0.699479,1167.6415
72,0.60268295,-24.512806,-0.5236253,721.96
73,0.60268295,-15.880677,-0.30550617,314.3965
74,0.60268295,-7.1766095,-0.13864473,94.3316
75,0.60268295,-24.062397,-0.49150997,794.4973
76,0.60268295,-5.0638695,-0.110971965,64.90106
77,0.60268295,-19.87634,-0.39704278,464.06842
78,0.60268295,-10.070702,-0.16396774,211.84323
79,0.6575827,-14.262409,-0.41788036,547.0261
80,0.6575827,-14.810712,-0.24076788,263.9637
81,0.65731394,-7.485051,-0.27071333,141.41873
82,0.65731394,-13.752642,-0.57705206,565.60614
83,0.65731394,-14.674801,-0.99041796,1014.1232
84,0.65731394,-21.709404,-0.63891727,826.90497
85,0.65731394,-9.367058,-0.34616446,226.6905
86,0.65731394,-26.979692,-0.8221322,1284.3372
87,0.65731394,-15.010135,-0.7037871,594.93854
88,0.65731394,-14.897818,-0.4141989,501.53445
89,0.65731394,-12.0296335,-0.15312947,172.67444
90,0.65731394,-38.97743,-0.4829522,1538.4312
91,0.66505766,-20.647896,-0.5070494,819.5979
92,0.66505766,-12.793495,-0.33589867,282.77396
93,0.66505766,-9.251011,-0.3696744,197.22572
94,0.66505766,-7.0200067,-0.20426424,131.65593
95,0.66505766,-16.35741,-0.49552956,584.43555
96,0.66505766,-12.916046,-0.21954702,214.01393
97,0.66505766,-12.916046,-0.1518036,185.11137
98,0.66505766,-5.287193,-0.17553015,82.63161
99,0.66505766,-19.815958,-0.4520066,513.81323
100,0.66505766,-7.981932,-0.3608428,171.79587
