Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5560547,0.5393937,0.5508158,0.002274637
2,0.55436975,0.3718618,0.40985215,0.5009917
3,0.5534775,0.32194993,0.33783367,0.16204704
4,0.5534775,0.2890108,0.31387338,0.073272794
5,0.40576503,0.28973985,0.39484906,0.06452795
6,0.40565765,0.29639274,0.31613272,0.14683923
7,0.40514788,0.29710448,0.36854297,0.046410717
8,0.38690877,0.29802644,0.3752123,0.0077929357
9,0.38580638,0.2372337,0.2560609,0.21826564
10,0.37520817,0.23789448,0.340421,0.097654566
