Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.6229508,-15.55769,-2.641899,783.4995
2,-0.6229508,-39.2846,-2.8560896,2161.1128
3,-0.45931655,-50.18119,-2.8740506,3205.4998
4,-0.45931655,-23.358574,-2.5016,1030.6853
5,-0.45931655,-18.706142,-2.195565,575.6501
6,-0.45931655,-16.355751,-2.1011884,447.00397
7,-0.45931655,-20.91335,-2.6039283,1134.125
8,-0.45931655,-11.689735,-1.9129548,236.76187
9,-0.45931655,-5.061553,-1.6698711,64.91348
10,-0.45931655,-22.22714,-2.292481,885.5893
11,-0.45931655,-13.770186,-1.7464274,199.59006
12,-0.45931655,-25.56483,-2.5639746,1247.5538
13,-0.45931655,-25.56483,-1.9190711,694.3714
14,-0.45931655,-34.640133,-2.346406,1654.9779
15,-0.45931655,-38.484238,-2.8106492,2539.9731
16,-0.45931655,-13.801876,-1.9538974,336.15686
17,-0.45931655,-17.014977,-2.3702428,1026.9927
18,-0.41178852,-14.689783,-2.1279993,579.26196
19,-0.41178852,-28.639524,-2.039398,895.86237
20,-0.41178852,-27.794886,-2.7859366,1997.3788
21,-0.41178852,-15.913144,-2.008291,557.34644
22,-0.41178852,-32.022526,-2.3550344,1966.227
23,-0.41178852,-14.183392,-1.9446526,521.527
24,-0.41178852,-15.312307,-1.8730698,445.6747
25,-0.41178852,-23.827063,-2.0857856,677.21906
26,-0.41178852,-35.14363,-2.3933485,1913.119
27,-0.41178852,-22.241928,-2.25104,979.99274
28,-0.41178852,-30.329477,-2.6773324,2114.738
29,-0.41178852,-14.6427965,-1.8998556,414.04645
30,-0.41178852,-18.73731,-2.196454,942.5224
31,-0.41178852,-14.585463,-1.6280351,251.61003
32,-0.41178852,-20.707466,-2.302423,1031.3168
33,-0.41178852,-29.829866,-2.8323586,2417.6638
34,-0.41178852,-24.020912,-2.142182,1106.1831
35,-0.41178852,-37.593105,-2.109775,1670.6051
36,-0.3876216,-39.41405,-2.39938,1856.7499
37,-0.3876216,-25.500116,-2.3907897,1093.6362
38,-0.3876216,-10.646409,-1.8331102,286.3945
39,-0.3876216,-15.491285,-2.0853453,593.0869
40,-0.3876216,-25.591486,-2.372971,1493.4304
41,-0.37313458,-42.763878,-2.2776582,1868.5719
42,-0.37313458,-42.763878,-2.6409628,3404.0745
43,-0.37313458,-29.738354,-2.297948,1231.5247
44,-0.37313458,-21.093878,-2.4920166,1121.0189
45,-0.37313458,-10.098302,-1.7196803,175.31627
46,-0.36210376,-7.2314043,-1.6333853,129.466
47,-0.36210376,-19.489635,-2.2939663,877.33325
48,-0.36210376,-20.042158,-2.256626,849.20917
49,-0.36210376,-23.522253,-2.79667,1440.5314
50,-0.36210376,-47.838303,-2.3922215,2530.6272
51,-0.36210376,-19.583738,-2.3198287,807.2014
52,-0.36210376,-18.230383,-2.2974074,761.7186
