Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.53416705,-29.022484,-0.8214462,1420.1987
2,0.53416705,-13.088662,-0.38880673,250.71642
3,0.53416705,-20.037552,-0.516288,596.4559
4,0.53416705,-3.3130636,-0.05799611,35.40652
5,0.53416705,-19.087173,-0.8106019,1018.65765
6,0.53416705,-17.025414,-0.33828664,386.2959
7,0.53416705,-30.334684,-0.58022755,1118.1245
8,0.53416705,-13.479181,-0.34298664,249.82668
9,0.53416705,-23.66959,-0.4978792,728.8843
10,0.53416705,-9.236719,-0.3921973,332.65643
11,0.53416705,-15.193507,-0.5799373,431.10034
12,0.53438413,-5.5617094,-0.23278202,94.42792
13,0.53438413,-21.424,-0.7831206,1093.5579
14,0.53438413,-12.799884,-0.26028562,235.7498
15,0.53438413,-12.986965,-0.4308322,414.56268
16,0.53438413,-9.913715,-0.33724076,284.28775
17,0.56078714,-23.549055,-0.27428004,575.7178
18,0.56078714,-10.672702,-0.24978869,169.14413
19,0.56078714,-10.670291,-0.19617058,146.63806
20,0.56078714,-16.503557,-0.46005952,501.1694
21,0.56222314,-1.7076248,-0.011094808,26.52721
22,0.56222314,-8.0112095,-0.10756534,93.01536
23,0.56222314,-15.170211,-0.5485245,641.1802
24,0.56222314,-15.170211,-0.42821163,445.27365
25,0.56222314,-9.11104,-0.1639642,159.70882
26,0.56222314,-9.11104,-0.27460387,206.45619
27,0.56222314,-21.71244,-0.5633611,801.76385
28,0.56222314,-15.002312,-0.33129528,325.0752
29,0.56222314,-6.832422,-0.23642518,130.34839
30,0.56222314,-5.621575,-0.19835304,95.01103
31,0.5617599,-3.0016892,0.004238859,28.315874
32,0.5617599,-8.55279,-0.21419257,145.00142
33,0.5617599,-2.5349581,0.026155256,29.249125
34,0.5617599,-6.037334,-0.14579411,83.273125
35,0.5617599,-25.789429,-0.4131522,763.0167
36,0.5617599,-15.723169,-0.29247507,298.8933
37,0.5617599,-16.57526,-0.2226452,314.97894
38,0.5617599,-31.599993,-0.5393795,1176.6508
39,0.5617599,-7.379294,-0.2942163,172.19284
40,0.5617599,-15.805103,-0.42026094,388.53574
41,0.5623795,-10.214642,-0.33980155,269.1586
42,0.5623795,-10.214642,-0.33931687,223.7266
43,0.5623795,-6.4131207,-0.2385951,109.82329
44,0.5623795,-6.524431,-0.1383268,102.11186
45,0.5623795,-6.524431,-0.21752465,144.77362
46,0.60799676,-9.108884,-0.21926998,130.01628
47,0.60799676,-23.592487,-0.7460273,1061.9094
48,0.60799676,-13.890583,-0.69236106,722.2085
49,0.60799676,-11.005316,-0.28019136,244.41098
50,0.60799676,-11.532296,-0.5434199,426.23108
51,0.60799676,-8.645659,-0.4288821,272.33096
52,0.6071951,-13.181582,-0.25978395,276.70312
53,0.6071951,-22.01049,-0.25963837,504.90314
54,0.6071951,-23.007435,-0.44517747,638.5681
55,0.6071951,-10.062143,-0.39440757,289.28073
56,0.6071951,-8.7660885,-0.21334356,164.88669
57,0.6071951,-9.74488,-0.31943214,282.319
58,0.6071951,-12.612898,-0.4262653,387.83548
59,0.6071951,-17.132984,-0.26215002,364.2562
60,0.6071951,-19.952497,-0.7580993,1006.9
61,0.60853463,-21.492691,-0.69053495,863.29333
62,0.60853463,-17.819418,-0.37743545,422.40405
63,0.60853463,-10.259068,-0.37218243,248.91197
64,0.60853463,-10.259068,-0.34989738,265.11337
65,0.60853463,-11.289037,-0.4982323,468.8971
66,0.60853463,-9.762179,-0.55015796,379.96454
67,0.60853463,-18.526379,-0.5202541,603.57153
68,0.60853463,-18.526379,-0.76348543,822.35394
69,0.60853463,-11.947411,-0.23244485,191.70958
70,0.60853463,-26.301912,-0.43898484,779.9925
71,0.6098845,-9.16904,-0.23319831,165.21898
72,0.6098845,-8.603391,-0.22358651,160.61244
73,0.6098845,-21.70327,-0.3438341,550.89215
74,0.6098845,-11.663872,-0.4405216,464.14633
75,0.6098845,-17.696583,-0.3942001,661.60516
76,0.6098845,-17.696583,-0.2349797,368.99527
77,0.6098845,-13.595758,-0.37025398,362.93896
78,0.6098845,-12.7614355,-0.41375187,384.4781
79,0.6098845,-9.138355,-0.32042754,236.37366
80,0.6098845,-14.828962,-0.56999254,563.19543
81,0.6091428,-7.2472224,-0.35309026,229.96136
82,0.6091428,-11.314077,-0.21627697,185.46976
83,0.6091428,-14.412173,-0.611623,617.6896
84,0.6091428,-9.791903,-0.33488423,302.96213
85,0.6091428,-24.791437,-0.58972794,988.16064
86,0.6091428,-8.881357,-0.21013865,188.59056
87,0.6091428,-10.237017,-0.15568246,223.1546
88,0.6091428,-19.828812,-0.39655614,571.329
89,0.6091428,-12.885658,-0.4559251,390.46924
90,0.6091428,-23.089643,-0.5995805,754.007
91,0.60961074,-2.5121155,-0.059046067,33.117855
92,0.60961074,-13.544834,-0.1837924,224.85411
93,0.60961074,-12.979661,-0.37612632,390.5379
94,0.60961074,-15.166599,-0.6539091,583.8972
95,0.60961074,-8.381373,-0.43010417,221.90785
96,0.60961074,-3.2370183,-0.11994278,46.31899
97,0.60961074,-21.198393,-0.44757432,550.27563
98,0.60961074,-17.320812,-0.28833064,354.88297
99,0.60961074,-17.104084,-0.5414791,634.22394
100,0.60961074,-11.48553,-0.39972878,285.12714
