neur0,input0,neur1,input1
0.4592769,0.0,0.49113566,0.0
0.41130733,0.0035857013,0.5215752,0.0
0.3658966,0.0071714027,0.5481377,0.0
0.3235159,0.0107571045,0.57128185,0.0
0.28443325,0.014342805,0.59144187,0.0
0.2487461,0.017928507,0.6090159,0.0
0.21642001,0.021514209,0.6243597,0.0
0.18732667,0.02509991,0.6377863,0.0
0.16127683,0.02868561,0.64956737,0.0
0.13804644,0.03227131,0.6599372,0.0
0.11739626,0.035857014,0.6690965,0.0
0.09908543,0.039442714,0.6772169,0.0
0.08288066,0.043028418,0.68444467,0.0
0.06856176,0.046614118,0.69090474,0.0
0.055924658,0.05019982,0.6967035,0.0
0.04478269,0.05378552,0.70193183,0.0
0.03496681,0.05737122,0.70666754,0.0
0.026324987,0.06095692,0.71097714,0.0
0.018721234,0.06454262,0.71491766,0.0
0.01203439,0.068128325,0.71853817,0.0
0.0061568427,0.07171403,0.7218808,0.0
9.932067E-4,0.07529973,0.72498196,0.0
-0.0035409136,0.07888543,0.7278731,0.0
-0.0075201006,0.08247113,0.7305813,0.0
-0.0110102035,0.086056836,0.73313,0.0
-0.014069324,0.08964254,0.7355396,0.0
-0.016748698,0.093228236,0.73782784,0.0
-0.019093495,0.09681394,0.74000996,0.0
-0.021143524,0.10039964,0.74209934,0.0
-0.022933865,0.10398535,0.7441076,0.0
-0.024495423,0.10757104,0.7460448,0.0
-0.025855431,0.11115675,0.7479198,0.0
-0.027037874,0.11474244,0.7497402,0.0
-0.028063886,0.11832815,0.7515127,0.0
-0.02895208,0.12191384,0.7532431,0.0
-0.029718855,0.12549955,0.7549365,0.0
-0.030378658,0.12908524,0.75659734,0.0
-0.030944211,0.13267095,0.75822943,0.0
-0.031426728,0.13625665,0.75983614,0.0
-0.03183608,0.13984236,0.7614204,0.0
-0.03218097,0.14342806,0.7629848,0.0
-0.032469057,0.14701375,0.7645315,0.0
-0.03270709,0.15059946,0.76606244,0.0
-0.032901023,0.15418516,0.7675794,0.0
-0.033056088,0.15777086,0.7690836,0.0
-0.033176895,0.16135657,0.7705766,0.0
-0.033267517,0.16494226,0.77205926,0.0
-0.033331532,0.16852798,0.7735327,0.0
-0.033372097,0.17211367,0.7749976,0.0
-0.033391982,0.17569937,0.7764547,0.0
-0.033393644,0.17928508,0.7779046,0.0
-0.033379227,0.18287078,0.7793479,0.0
-0.03335064,0.18645647,0.78078496,0.0
-0.03330954,0.19004218,0.7822162,0.0
-0.03325741,0.19362788,0.7836418,0.0
-0.033195548,0.19721359,0.7850622,0.0
-0.033125088,0.20079929,0.7864775,0.0
-0.033047035,0.20438498,0.787888,0.0
-0.03296227,0.2079707,0.7892937,0.0
-0.032871585,0.21155639,0.79069483,0.0
-0.032775655,0.21514209,0.7920914,0.0
-0.03267508,0.2187278,0.7934837,0.0
-0.0325704,0.2223135,0.7948715,0.0
-0.032462075,0.2258992,0.796255,0.0
-0.03235052,0.22948489,0.7976341,0.0
-0.03223609,0.23307058,0.799009,0.0
-0.03211911,0.2366563,0.8003796,0.0
-0.03203236,0.23572995,0.80174476,0.0
-0.031991303,0.23214425,0.8031031,0.0
-0.031990364,0.22855854,0.8044533,0.0
-0.032024637,0.22497284,0.80579436,0.0
-0.032089807,0.22138713,0.8071252,0.0
-0.032182064,0.21780144,0.8084451,0.0
-0.03229805,0.21421574,0.8097534,0.0
-0.03243483,0.21063003,0.81104946,0.0
-0.03258979,0.20704433,0.8123329,0.0
