fitness,g0,g1
0.2964712,-0.88134974,0.39404944
0.33446005,-0.7214186,0.265885
0.33667552,-0.36762252,-0.033314016
0.33673462,0.38533282,0.1376115
0.33708444,-0.51251394,-0.17207764
0.33545774,-0.15230167,0.01183345
0.33749405,-0.72311944,-0.08360267
0.33774045,-0.83212286,-0.10094116
0.33511636,-0.9138891,0.95330316
0.33457023,-0.53358305,0.067314
0.3380793,-0.96716774,-0.13631627
0.3349891,-0.3527356,0.1187102
0.3359876,0.22292686,0.957539
0.33547875,-0.13809395,0.14389008
0.3377534,-0.7951094,-0.15270063
0.29836458,0.18733121,-0.5015486
0.33485922,-0.88651705,0.5600217
0.33638272,-0.24196956,-0.024137264
0.33643088,-0.7830646,-0.9439648
0.33821318,0.123264216,0.51277554
0.33766267,0.98351336,0.26309353
0.33583167,0.006996248,0.11529027
0.33682492,-0.8147945,-0.33601975
0.33767357,0.76551116,0.14944506
0.33688447,0.45760602,0.099331796
0.3355871,0.24336477,-0.7403701
0.33637357,-0.51284224,-0.45788112
0.3364065,-0.61212695,-0.70487577
0.33723912,-0.91141826,-0.29416502
0.33661693,-0.6932447,-0.5223764
0.33529475,-0.66092074,0.9203962
0.3364613,0.27572957,0.064443454
0.337349,-0.6594896,-0.07343983
0.33499166,0.46348122,-0.27445805
0.33492595,0.87220514,-0.5919802
0.3340318,0.8816786,-0.24983674
0.33597463,-0.10417825,-0.2987407
0.335641,0.15866327,-0.553122
0.33808693,0.9278203,0.17741632
0.33731264,-0.6435906,-0.12475605
0.337479,0.7108599,0.20391339
0.33582255,0.0067896578,0.54890716
0.33811143,-0.9672183,-0.19621718
0.33616778,-0.31247315,-0.3552966
0.33500484,-0.8890064,0.6625149
0.33517608,0.26995957,-0.2037413
0.3352002,0.5814912,-0.44734967
0.2997855,-0.23327042,-0.03836429
0.3358458,0.021690274,0.31114873
0.33582374,-0.007563465,-0.5214274
0.33688268,-0.49680856,-0.23105972
0.33695257,-0.4752095,-0.13931802
0.3367626,-0.40499252,-0.03882639
0.33631667,-0.4493228,-0.48505414
0.33598348,0.14817671,0.535411
0.33655933,0.31773624,0.07342114
0.33571413,0.095441855,-0.5811313
0.3376062,-0.77261484,-0.041369624
0.33583397,0.01500301,0.33262363
0.33497,-0.38569477,0.22769532
0.33671153,0.38304332,0.05418837
0.33585155,0.033009704,0.5592106
0.3351551,-0.2650381,0.17613499
0.33607072,0.11894747,0.23265913
0.29767433,-0.56394523,0.5107102
0.33781844,0.82567596,0.14999962
0.33662456,-0.3456249,-0.025709903
0.33765826,0.79566014,0.05892241
0.33615768,0.31530756,0.46331778
0.33511573,-0.6353871,0.4823385
0.3359102,0.05803297,0.28727823
0.33795607,0.928358,0.10298014
0.30241594,0.8467834,0.026756525
0.3337745,-0.8849483,0.0056116465
0.30202457,0.7502031,0.027154712
0.33592027,0.052188095,0.24971728
0.337908,-0.857134,-0.1552049
0.3389539,-0.18736768,-0.020279998
0.3350078,0.87060535,-0.73556477
0.33531648,-0.50407094,0.6140909
0.33629328,0.44769272,0.57899654
0.33676413,0.9250161,0.38815287
0.33806226,-0.9276851,-0.18603146
0.33672726,0.888573,0.619605
0.33525908,-0.5600178,0.60706586
0.33559814,0.19143152,-0.52027506
0.3366059,0.3241787,0.18827772
0.3359011,0.03461221,0.17824541
0.33773357,0.88465536,0.22709031
0.3354337,-0.282269,0.32049096
0.33514702,-0.73480064,0.6783654
0.3372176,-0.60205096,-0.07563689
0.336658,0.6457926,0.32638788
0.33808225,-0.98522484,-0.06418979
0.33621365,-0.41839916,-0.70745856
0.33801296,-0.954019,-0.124121495
0.33714584,0.7853683,0.28070137
0.3357254,0.09461371,-0.7389262
0.33645028,-0.2585225,-0.18436755
0.29898158,0.12952805,0.31311837
