Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5973585,0.5892871,0.5929901,9.064459E-4
2,0.5973585,0.28611776,0.32964355,1.1412092
3,0.40248546,0.28633073,0.37676898,0.10315062
4,0.3970158,0.2866016,0.32525912,0.061810687
5,0.38515157,0.31528297,0.3246144,0.005002345
6,0.39976537,0.31545404,0.37012872,0.040852945
7,0.39789325,0.30818442,0.32215852,0.06344114
8,0.37275276,0.30818442,0.31786615,0.0038340758
9,0.31937248,0.2541269,0.26564932,0.057786293
10,0.3192386,0.2541269,0.26372245,0.0074324124
