fitness,g0,g1
0.6470552,0.209759,-0.7944639
0.64790213,-0.699613,-0.982839
0.64955515,0.8932612,0.24820614
0.6468359,0.11263263,-0.7376301
0.6487499,0.9617677,-0.715492
0.6477722,-0.63284266,-0.39571154
0.6475508,0.31331325,0.048910618
0.64674497,-0.071629286,0.4778819
0.64737475,-0.2559271,0.07700181
0.64785975,0.39868808,0.27493477
0.64934003,-0.88561356,-0.043246508
0.6471176,0.17268896,0.1203872
0.64689845,0.14461708,0.334548
0.646657,-0.04381275,0.9633651
0.6478176,-0.4011804,-0.062029958
0.646892,-0.16640341,-0.9823667
0.64811915,0.66672003,0.47405636
0.6480457,0.666909,0.65572834
0.6477501,0.5206841,0.8084545
0.647642,0.4632144,0.7448809
0.64848155,0.84519494,-0.7015196
0.64684415,-0.11961448,-0.62138927
0.6471612,-0.25337958,-0.76916933
0.64855,0.62145674,0.24187636
0.6468257,0.079271555,-0.089096785
0.6471652,-0.18975043,0.15498304
0.6474933,-0.30783296,-0.30773282
0.6467696,0.10056043,0.34591794
0.64788127,-0.6744261,0.9674932
0.64690465,0.1491338,0.84496117
0.6480547,-0.6229744,0.42977452
0.64681405,-0.077166915,0.19066203
0.6485903,-0.88332903,0.541728
0.6481323,-0.79922307,0.96262765
0.6479891,-0.64127743,0.6154219
0.64757353,-0.4956205,-0.9371073
0.64849126,-0.61952305,-0.06325841
0.6483933,0.81760514,-0.82851005
0.64675915,-0.09235513,0.3971157
0.64664966,-0.03453958,-0.6104417
0.64900506,-0.766948,-0.21540189
0.64852726,0.8636979,-0.7900214
0.64755535,0.57744,-0.38871324
0.64725256,0.34352374,-0.9550462
0.6472694,0.30211115,0.7107543
0.6478166,0.54218984,-0.5152818
0.6483273,0.8032874,-0.85796785
0.6483376,-0.57215595,0.123009086
0.64931846,-0.78917706,-0.28107846
0.6482337,0.7327974,0.49313033
0.64718586,0.32656586,0.9969648
0.6467698,0.08509171,0.7122178
0.6474713,-0.38876235,-0.7340075
0.6477435,-0.5206952,0.5982568
0.64860827,-0.9020456,-0.7967752
0.6487985,-0.7169534,0.040823817
0.6487222,0.6936705,-0.1692543
0.6488131,0.72158074,-0.15703166
0.6473795,-0.35110843,0.70517087
0.64694715,0.17414355,-0.8834406
0.6477769,-0.5309788,-0.80267036
0.647703,0.53981864,0.4060433
0.64771926,0.50689757,-0.687284
0.6498069,0.9931375,-0.21746981
0.6465691,-2.1767616E-4,-0.36207807
0.64724064,0.29023385,0.7043879
0.6471879,0.19705522,0.13579619
0.6488191,-0.98853135,0.75932
0.6474559,0.41090095,0.8802166
0.6494029,0.90654397,-0.020828843
0.64856017,-0.8908273,-0.82355905
0.6491224,-0.9818523,-0.32631123
0.6471861,-0.26028514,0.5257021
0.6485999,0.89954543,-0.8006141
0.64802325,0.62793934,-0.55075586
0.6473549,0.25335968,0.20764756
0.64672506,0.06535971,0.75804126
0.64826953,0.728418,0.46988177
0.6482332,-0.7591096,0.6294812
0.6474713,0.2881652,0.09316206
0.6487767,0.68750083,0.23950362
0.64795154,0.7206079,-0.9774858
0.6473553,-0.2534287,-0.1749624
0.6477952,0.55272615,-0.6503893
0.64781684,-0.39298284,0.2627703
0.64718264,0.26215184,0.75470483
0.64826024,0.76572,0.6107602
0.64753604,-0.510201,-0.9894829
0.648469,-0.61647606,-0.14761364
0.6482356,0.5369452,-0.046464205
0.6487639,0.6743034,0.30954516
0.64837366,-0.7893652,0.7286569
0.6485272,0.9543934,-0.92541015
0.6482242,0.83759964,0.9548272
0.6489683,0.6807591,0.2876792
0.647749,-0.3816898,0.22871566
0.6470238,0.19719207,-0.6838021
0.64839906,-0.59782755,0.035478592
0.64671385,0.060808778,0.75265515
0.6471216,0.2389077,0.59425414
