neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
0.7603527,0.095479704,-0.9999799,0.0,0.42267713,0.0,-0.99881893,0.0,-0.3838188,0.0,-0.999995,0.0,0.96203756,0.0,0.17354119,0.0,1.0,0.0,-0.40003684,0.0
0.7827452,0.095479704,-0.9999709,0.0,0.41637775,0.0,-0.99899244,0.0,-0.37714592,0.0,-0.99999547,0.0,0.9433233,0.0,0.16145375,0.0,1.0,0.0,-0.37673587,0.0
0.806615,0.095479704,-0.9999574,0.0,0.41007343,0.0,-0.99914813,0.0,-0.3705055,0.0,-0.9999959,0.0,0.91678184,0.0,0.14708896,0.0,1.0,0.0,-0.35073203,0.0
0.8323801,0.095479704,-0.9999368,0.0,0.40359488,0.0,-0.9992865,0.0,-0.3638487,0.0,-0.99999624,0.0,0.8802485,0.0,0.12966888,0.0,1.0,0.0,-0.3207549,0.0
0.8602781,0.095479704,-0.99990505,0.0,0.39663133,0.0,-0.9994085,0.0,-0.35706466,0.0,-0.99999654,0.0,0.83182025,0.0,0.10828518,0.0,1.0,0.0,-0.2852453,0.0
0.8900436,0.095479704,-0.99985486,0.0,0.38864094,0.0,-0.9995151,0.0,-0.3499388,0.0,-0.99999684,0.0,0.7705327,0.0,0.08199898,0.0,1.0,0.0,-0.24246396,0.0
0.9204692,0.095479704,-0.99977416,0.0,0.3787297,0.0,-0.99960726,0.0,-0.34209096,0.0,-0.9999971,0.0,0.6971247,0.0,0.050010454,0.0,1.0,0.0,-0.19073725,0.0
0.9490931,0.095479704,-0.9996416,0.0,0.36552975,0.0,-0.9996859,0.0,-0.3328961,0.0,-0.99999726,0.0,0.6145098,0.0,0.011862013,0.0,1.0,0.0,-0.12884322,0.0
0.97258437,0.095479704,-0.9994195,0.0,0.34717077,0.0,-0.999752,0.0,-0.32141215,0.0,-0.99999744,0.0,0.52755946,0.0,-0.032402262,0.0,1.0,0.0,-0.056460768,0.0
0.9883185,0.095479704,-0.99904066,0.0,0.32148862,0.0,-0.99980664,0.0,-0.30636886,0.0,-0.9999976,0.0,0.44215444,0.0,-0.08219869,0.0,1.0,0.0,0.025475495,0.0
0.9963073,0.095479704,-0.99838287,0.0,0.28651902,0.0,-0.99985135,0.0,-0.2862767,0.0,-0.99999774,0.0,0.36395174,0.0,-0.13650565,0.0,1.0,0.0,0.11469139,0.0
0.9991793,0.095479704,-0.99722004,0.0,0.24105494,0.0,-0.9998875,0.0,-0.25966167,0.0,-0.9999978,0.0,0.2974555,0.0,-0.19404806,0.0,1.0,0.0,0.20785244,0.0
0.99987584,0.095479704,-0.99512756,0.0,0.18497291,0.0,-0.9999165,0.0,-0.22537757,0.0,-0.99999785,0.0,0.24566118,0.0,-0.25347698,0.0,1.0,0.0,0.3011391,0.0
0.9999873,0.095479704,-0.9913019,0.0,0.11932887,0.0,-0.99993926,0.0,-0.1829722,0.0,-0.9999978,0.0,0.21013208,0.0,-0.3134789,0.0,1.0,0.0,0.3909152,0.0
0.9999991,-0.095479704,-0.98422277,0.0,0.046361372,0.0,-0.9999568,0.0,-0.13311964,0.0,-0.99999774,0.0,0.19119525,0.0,-0.3727973,0.0,1.0,0.0,0.47426704,0.0
0.99999994,-0.095479704,-0.9710465,0.0,-0.030598108,0.0,-0.9999699,0.0,-0.07810593,0.0,-0.9999976,0.0,0.1880213,0.0,-0.43019295,0.0,1.0,0.0,0.5492875,0.0
1.0,-0.095479704,-0.94661534,0.0,-0.10732392,0.0,-0.9999794,0.0,-0.022316456,0.0,-0.9999974,0.0,0.19850914,0.0,-0.4843881,0.0,1.0,0.0,0.61510617,0.0
1.0,-0.095479704,-0.90218216,0.0,-0.17892072,0.0,-0.99998593,0.0,0.027332727,0.0,-0.9999971,0.0,0.21903124,0.0,-0.5340303,0.0,1.0,0.0,0.6717453,0.0
1.0,-0.095479704,-0.82485306,0.0,-0.240022,0.0,-0.9999902,0.0,0.061177928,0.0,-0.99999666,0.0,0.24418983,0.0,-0.57768863,0.0,1.0,0.0,0.71989334,0.0
1.0,-0.095479704,-0.70069975,0.0,-0.28517812,0.0,-0.99999297,0.0,0.06741963,0.0,-0.9999962,0.0,0.26682547,0.0,-0.6139016,0.0,1.0,0.0,0.7606617,0.0
1.0,-0.095479704,-0.5249021,0.0,-0.30989408,0.0,-0.9999945,0.0,0.03487597,0.0,-0.9999956,0.0,0.2785972,0.0,-0.64133924,0.0,1.0,0.0,0.7953583,0.0
1.0,-0.095479704,-0.31338924,0.0,-0.3122406,0.0,-0.9999953,0.0,-0.041500546,0.0,-0.9999951,0.0,0.27133447,0.0,-0.6591331,0.0,1.0,0.0,0.8252879,0.0
1.0,-0.095479704,-0.0983834,0.0,-0.29370302,0.0,-0.99999547,0.0,-0.15556388,0.0,-0.9999947,0.0,0.23887198,0.0,-0.667269,0.0,1.0,0.0,0.85158646,0.0
1.0,-0.095479704,0.09262064,0.0,-0.25828597,0.0,-0.9999952,0.0,-0.29112482,0.0,-0.99999446,0.0,0.17867596,0.0,-0.66677445,0.0,1.0,0.0,0.87510026,0.0
1.0,-0.095479704,0.24899732,0.0,-0.21088214,0.0,-0.9999944,0.0,-0.42953432,0.0,-0.9999945,0.0,0.09273934,0.0,-0.6595444,0.0,1.0,0.0,0.8963247,0.0
1.0,-0.095479704,0.37252307,0.0,-0.1561371,0.0,-0.999993,0.0,-0.5568949,0.0,-0.9999948,0.0,-0.012566032,0.0,-0.6479108,0.0,1.0,0.0,0.91542363,0.0
1.0,-0.095479704,0.46937907,0.0,-0.09793796,0.0,-0.99999064,0.0,-0.66610754,0.0,-0.99999523,0.0,-0.12796491,0.0,-0.63417274,0.0,1.0,0.0,0.9323357,0.0
1.0,-0.095479704,0.54582214,0.0,-0.03924824,0.0,-0.99998677,0.0,-0.7552242,0.0,-0.99999577,0.0,-0.24379794,0.0,-0.6202541,0.0,1.0,0.0,0.9469331,0.0
1.0,-0.095479704,0.6068814,0.0,0.017874181,0.0,-0.9999804,0.0,-0.82519656,0.0,-0.99999636,0.0,-0.35240018,0.0,-0.60754967,0.0,0.99999994,0.0,0.95916086,0.0
1.0,-0.095479704,0.6563021,0.0,0.07214827,0.0,-0.9999697,0.0,-0.8783295,0.0,-0.99999696,0.0,-0.44921556,0.0,-0.5969306,0.0,0.99999994,0.0,0.96910155,0.0
1.0,-0.095479704,0.69681567,0.0,0.122889325,0.0,-0.99995154,0.0,-0.9174253,0.0,-0.9999975,0.0,-0.53256565,0.0,-0.5888354,0.0,0.9999999,0.0,0.97696596,0.0
1.0,-0.095479704,0.7304181,0.0,0.16982788,0.0,-0.9999202,0.0,-0.9453236,0.0,-0.999998,0.0,-0.60274833,0.0,-0.5833813,0.0,0.9999998,0.0,0.9830439,0.0
1.0,-0.095479704,0.75858545,0.0,0.21295929,0.0,-0.99986506,0.0,-0.9646441,0.0,-0.99999833,0.0,-0.66111225,0.0,-0.5804649,0.0,0.9999997,0.0,0.98765033,0.0
1.0,-0.095479704,0.7824252,0.0,0.25243384,0.0,-0.9997667,0.0,-0.977643,0.0,-0.9999987,0.0,-0.7093908,0.0,-0.57984436,0.0,0.99999946,0.0,0.99108595,0.0
1.0,-0.095479704,0.8027802,0.0,0.28848276,0.0,-0.99958897,0.0,-0.9861526,0.0,-0.9999989,0.0,-0.7493178,0.0,-0.5812026,0.0,0.99999905,0.0,0.9936147,0.0
1.0,-0.095479704,0.82030046,0.0,0.3213721,0.0,-0.99926394,0.0,-0.99158335,0.0,-0.99999917,0.0,-0.78244686,0.0,-0.5841958,0.0,0.9999982,0.0,0.99545574,0.0
1.0,-0.095479704,0.83549315,0.0,0.35137528,0.0,-0.9986636,0.0,-0.99496967,0.0,-0.99999934,0.0,-0.8100928,0.0,-0.5884867,0.0,0.9999967,0.0,0.996784,0.0
1.0,-0.095479704,0.8487583,0.0,0.37875775,0.0,-0.9975453,0.0,-0.9970374,0.0,-0.9999995,0.0,-0.83333725,0.0,-0.59376687,0.0,0.9999939,0.0,0.99773496,0.0
