fitness,g0,g1
0.2902046,0.8449323,0.9858946
0.2896295,0.23917745,0.36618325
0.28900012,-0.1206542,0.45151618
0.29863024,-0.60123897,-0.03284319
0.3001231,0.70791817,0.07805979
0.29617158,-0.48409206,-0.052217893
0.27274588,-0.32212853,0.24219021
0.29252166,0.66559976,0.24184597
0.28958443,0.28152505,0.9047982
0.27561453,0.14149559,-0.7612177
0.28914902,-0.04974425,0.6995167
0.2902757,0.5208635,0.5941519
0.3001553,-0.68805486,-0.042985454
0.2894703,0.17869796,0.84200644
0.28947195,0.11377512,0.5050072
0.29048643,-0.32603955,-0.20740852
0.29527035,0.7767819,0.16852936
0.2940114,0.8237853,0.24947849
0.29244602,0.6952429,0.28292912
0.28290537,0.8676749,-0.099535584
0.28344718,0.77412814,-0.097392745
0.28834274,0.46559024,-0.47852945
0.2885904,-0.18579486,0.17921558
0.29139078,-0.21661332,-0.07403648
0.29777023,0.5570716,0.013812135
0.27996552,-0.7623973,-0.09645939
0.2906766,-0.8543911,-0.7372657
0.28937116,0.08355791,0.6535422
0.3070673,-0.46256137,-0.96371365
0.289967,-0.20061634,-0.21030307
0.2905382,-0.5658194,-0.3503458
0.29995623,0.676135,0.048933625
0.29011023,-0.26842546,-0.3080967
0.30062833,-0.7704128,-0.08541254
0.28817922,0.6185527,-0.6076135
0.28878942,0.28797758,-0.35912225
0.3026411,-0.85088384,-0.00767969
0.29052186,0.69577974,0.41653684
0.2895307,-0.08476358,-0.18969537
0.28880423,-0.25875425,0.6661129
0.273973,-0.47520754,0.14596534
0.28894007,0.20051907,-0.408085
0.28938198,-0.10966945,-0.40003878
0.2911153,-0.33716553,-0.14495552
0.2886296,0.41619632,-0.7623116
0.29397213,-0.3898893,-0.03446423
0.29143816,0.49370578,0.252913
0.29150975,-0.5200313,-0.27538395
0.28960678,-0.2924932,-0.8569777
0.28809634,-0.7959323,0.3511547
0.28967357,0.27641246,0.7572615
0.2896438,0.25215745,0.70973104
0.28815925,-0.2915929,0.25643152
0.27730843,-0.1367191,-0.22125366
0.28034806,-0.9312533,-0.004208207
0.2894002,-0.15128398,-0.90906966
0.29227182,0.53211254,0.16469796
0.2895491,-0.26404977,-0.9310677
0.29077566,0.40556467,0.29436636
0.2933192,-0.7673631,-0.26143476
0.29090172,0.9294239,0.7098082
0.287659,-0.88921696,0.56996804
0.2894602,0.11447319,0.55404
0.27770865,-0.5094682,-0.13869017
0.30356893,0.9187829,0.01689222
0.29525372,0.91246617,0.23071557
0.28810415,-0.58794266,0.537759
0.28917244,0.034949422,-0.68827134
0.29063374,0.9890193,0.87019604
0.29015037,-0.40784705,-0.47503716
0.29015505,-0.09716731,-0.030376315
0.28928283,-0.028656194,-0.44342208
0.30207032,0.9431772,0.09370446
0.28894636,-0.18405116,0.74197805
0.28649634,0.32496342,-0.026180506
0.28939122,-0.08939924,-0.6180199
0.27748722,0.7976116,0.8470368
0.30039784,0.9294214,0.11019519
0.2910392,-0.44092628,-0.21185589
0.2736575,-0.8473308,0.55462074
0.28707206,0.71339273,-0.29916927
0.29299685,0.7221017,0.2532514
0.2888949,-0.09838211,0.19030577
0.27403885,0.40954307,-0.38394296
0.2929782,0.33486193,0.056100033
0.28952137,0.1755962,0.65776986
0.29765818,0.7999957,0.12744737
0.2782789,0.5737788,0.33522162
0.29350764,-0.78530693,-0.2563879
0.2904123,-0.65067583,-0.64283645
0.2898595,-0.42948794,-0.7568661
0.28894213,0.19459262,-0.7514581
0.2888661,0.094995305,-0.26968715
0.2875745,-0.19024804,0.06302272
0.29071602,-0.6387211,-0.5062376
0.290348,-0.11643088,-0.055918902
0.29952526,-0.65594506,-0.06976796
0.29924738,0.985375,0.1296159
0.28927395,0.028077448,0.6470868
0.29002583,-0.57733953,-0.8560868
