fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-1.7372215,0.26062214,0.03938984,-0.38502887,-0.2456899,-0.16851237,0.29898798,-0.5046555,0.43845728,-0.04361776,0.044301797,0.29895115,0.24552266,-0.24173477,0.6621611,0.029125657,-0.39934862,-0.17106195,0.17739372,-0.57696766,0.43735525,-0.6251498,-0.4424158,-0.050216675,-0.19074,0.37836152
-0.5996162,0.27385223,0.48187193,-0.13417195,0.05960041,0.50885963,0.19356595,-0.085888155,0.63242364,-0.24975622,0.81618744,0.03728485,-0.43174684,-0.50846535,-0.9654475,-0.6997587,0.6510416,0.3930395,0.20785387,-0.6370342,0.6970511,-0.20602214,-0.61223066,0.5014358,0.5666067,0.877182
-1.1529007,0.3980658,-0.46521348,-0.26900283,-0.21324329,0.1345798,0.64129215,0.36137444,0.41576016,0.56234026,-0.9458781,-0.6149932,-0.5450827,-0.34769735,-0.22508526,0.38370204,-0.37284303,0.7548344,0.7345855,-0.67857707,0.4041212,-0.9510257,-0.98881584,0.24933766,0.21037626,-0.17655838
-5.3772783,0.16118395,-0.04734176,-0.020070098,-0.028283358,-0.56106293,-0.24754032,-0.4025123,0.5092676,-0.5026055,0.94547373,-0.80747783,-0.49841976,-0.72445035,0.6539325,-0.24224535,-0.06312415,-0.2666725,-0.15578377,0.28985578,-0.19142374,0.34338328,0.0268281,-0.94858634,0.35736576,-0.5271683
-3.7503974,0.12952794,0.5535424,-0.23524562,-0.8528979,-0.6529299,0.29507312,-0.46474978,-0.17666547,0.35681236,0.46650168,-0.8186225,-0.1305182,0.40151003,-0.23902307,-0.6726292,0.8245982,-0.16310596,-0.4861164,-0.530313,-0.8978001,-0.5541525,-0.035150886,-0.91101426,0.30958796,0.11719515
-1.8763477,-0.53383493,-0.44377628,-0.8595192,-0.18748747,0.32216865,0.09023033,0.022822678,0.7610603,0.48050964,0.46918878,0.8173006,-0.12831974,-0.45716596,-0.4278596,0.3732381,-0.95535034,-0.20958123,0.017893296,0.66942763,0.4441184,-0.7481493,0.33298558,-0.082166635,-0.27409872,-0.32622528
-0.47126958,-0.67311,-0.20486085,0.9549103,0.55288464,0.06426788,0.3781231,0.941468,0.30642352,-0.47348785,0.6229572,-0.12411857,0.15324636,-0.2652369,0.40166268,0.09681259,0.32336834,-0.8912269,0.39338845,-0.39489788,0.15052827,-0.01913187,-0.5797404,0.2989987,-0.10789275,-0.010940476
-0.88095355,-0.5250472,0.10793349,0.66111964,0.7776682,-0.58950883,-0.10317211,0.17049088,-0.56803787,-0.6637505,-0.47738397,-0.30924857,-0.3980921,-0.6914208,0.319636,-0.65747315,-0.45093083,0.9151719,-0.21255156,-0.27146712,-0.12811267,-0.18112934,-0.40300888,-0.27395344,-0.47185412,0.9834516
-5.407839,-0.30034328,0.037508443,-0.13420038,0.16901138,-0.532124,0.51296586,-0.2424345,-0.775495,0.9792707,-0.49253723,0.5354941,0.3586287,0.32397276,-0.88218623,0.931029,-0.36468655,0.61966777,-0.30301863,-0.66728675,-0.3801161,-0.38276643,0.13320637,-0.322844,0.875804,0.13684274
-2.0204227,-0.282633,0.66156346,0.34152123,0.57676035,-0.09694937,0.2971351,-0.42442656,0.02073912,0.09829746,-0.6858247,0.79773366,-0.36398026,-0.45553082,0.6484955,-0.2563088,-0.056114156,-0.13478962,0.96745235,0.58982486,-0.36202228,0.17800845,-0.16421433,-0.35592204,0.3219564,-0.26118255
-1.7456778,-0.5930078,-0.577472,-0.09607512,-0.0026370028,0.13923927,0.572607,0.3784926,-0.8557161,-0.32489002,0.9773021,-0.5896386,0.56680256,-0.7224377,0.5776601,0.17698526,0.13435596,-0.6978307,-0.5418933,-0.24102521,-0.02125954,0.7241917,-0.9242001,0.7424213,0.47364157,0.7199425
-2.6205924,-0.62297285,0.57135385,0.3515027,0.5552658,-0.3226825,0.1282381,-0.5389768,-0.28704032,-0.70253897,0.84094214,0.23792759,0.81490564,0.64947516,-0.4485567,0.32257944,0.15123357,-0.40094948,-0.968489,-0.11427426,0.30829513,-0.47674066,-0.16416316,-0.43093097,0.011798691,-0.5779721
-0.3853174,0.11420868,0.54822963,-0.5186218,-0.33834246,0.9524527,-0.19826762,0.20621808,0.5756371,0.13042767,0.65959334,-0.06973369,-0.6009535,-0.68492025,0.8124833,0.83362067,0.053511478,-0.116187215,0.03993114,-0.82189,-0.9218322,-0.07000685,-0.78369796,-0.8503977,0.10400627,-0.40651837
-1.9440231,-0.5230069,-0.014404623,-0.67043716,0.022174304,-0.56577134,0.24077421,-0.03890407,0.55627036,-0.70242065,-0.19795008,-0.1942522,0.53110147,-0.15634836,0.59927964,0.015288896,-0.358402,-0.5794485,-0.52878445,-0.22104287,0.18070377,-0.8925907,0.4573763,0.17561066,0.06580324,0.093050584
-1.8976871,-0.46949854,0.09322631,0.6861253,0.151339,0.6651434,0.35125685,-0.2623491,0.19512805,0.05275737,0.13178916,0.15934204,-0.7717997,-0.055210657,0.7227941,-0.23797148,0.0048325355,-0.4929123,0.63657904,-0.33329237,-0.7549847,-0.76774836,-0.5917817,-0.57753915,-0.12318028,-0.16956761
-4.89095,-0.3931038,0.028553486,-0.35045323,-0.49436772,-0.1466571,-0.84687686,0.13396089,0.28995064,0.29093122,0.15478286,-0.6137276,0.41326922,-0.021475911,-0.19741128,-0.02702895,-0.37086624,0.64603144,-0.4049413,0.87880164,-0.8690498,0.35663587,-0.37240008,0.094353415,-0.48134372,-0.2756405
-9.007495,0.39851654,0.3419273,0.16216923,-0.6788965,-0.1376661,-0.5904391,0.69242984,-0.7006711,0.55716604,0.25321916,-0.09373519,-0.3965593,-0.6420222,-0.73823905,0.5382142,-0.49764287,-0.098040804,0.24257387,-0.12410246,-0.39686382,-0.146857,-0.44408575,-0.6531912,-0.61652434,0.5109604
-2.1003115,-0.06890857,0.56895113,0.061666533,0.41941822,0.57170296,0.23202324,0.92439425,-0.21988931,0.07567834,0.807429,0.56618494,0.1993585,0.25144234,0.8098201,0.85639066,-0.71205413,-0.5629778,0.8574049,-0.17264032,-0.3500166,0.38517368,0.096073985,0.26984566,-0.96399295,-0.28129625
-1.8553421,0.70380276,-0.2948533,4.2895268E-4,0.69597805,0.033376396,0.47106132,-0.29237264,0.0051822676,0.9506965,-0.43336013,-0.11580947,-0.24435748,-0.27090278,-0.08043996,0.847104,0.083591774,0.48329803,0.3785586,-0.11340245,-0.13144244,-0.9490215,-0.48710847,-0.75198835,-0.35769176,0.582758
-1.0639808,-0.2031284,-0.8668037,-0.46171883,-0.19031638,0.5147206,0.62021464,0.2455639,-0.036326405,0.93798715,-0.17765522,-0.29310298,-0.22685957,-0.005623828,-0.70985425,0.49327457,-0.8163977,0.39339617,-0.56978685,-0.3039647,-0.6796229,0.22661595,-0.96643513,-0.22061384,-0.5057033,-0.3849949
-1.2091286,0.89668137,-0.6203155,-0.41972935,-0.35385638,0.42173043,-0.2676146,-0.029077413,0.5130407,-0.08883207,-0.6443377,0.5175419,-0.4844051,0.45675108,-0.17196822,0.8279166,0.20897995,-0.42996034,-0.52697164,-0.004284978,-0.53393334,-0.6119114,-0.91662115,0.014385223,-0.24818584,-0.45047188
-1.2536875,0.858527,0.20015624,0.43516392,-0.28670323,0.24627376,0.487107,0.24402207,-0.35244554,-0.08878625,-0.5770727,-0.6898551,0.51979214,-0.471962,0.86670583,0.31021985,-0.77902484,-0.54429185,0.18168175,-0.8168502,0.043778997,-0.17752302,-0.3762375,0.2626005,-0.23190387,0.07864225
-2.5477455,-0.6716275,0.8707323,0.049566492,-0.14979376,-0.7651267,0.017357111,0.33653906,-0.8409492,0.14068282,-0.076183796,0.30271456,-0.11017422,-0.3461267,-0.5826771,0.44632298,-0.17676075,-0.80844253,-0.9467774,-0.36809665,-0.060322765,0.106227726,0.26866952,-0.15228388,0.17465088,-0.63650393
-5.41131,0.7123903,-0.31868106,0.044274528,0.712591,-0.07263234,0.0040598474,0.2875893,0.55075836,-0.75814116,0.119575635,0.06416799,0.3136203,-0.21935801,-0.09506652,0.30413103,0.17564988,0.27649248,-0.20280448,-0.008660543,-0.6733636,-0.039246798,0.24740951,-0.11875916,0.55256665,0.5919675
-1.9286908,0.5492918,-0.95971423,-0.096956186,-0.006597566,0.66423905,-0.68929344,-0.96425354,-0.91569585,0.14127363,-0.4169223,0.34181973,-0.7074335,0.45769978,0.33732143,-0.7005069,0.051619876,-0.7175597,0.77293193,0.3265509,-0.3404648,0.01307714,-0.34968522,0.19979513,0.4498746,-0.3054985
-0.7309641,-0.6973469,-0.57694817,-0.17182939,-0.26235667,-0.20259275,-0.49347687,-0.23185098,0.023946762,-0.19208153,-0.35056677,-0.2979418,-0.6877628,-0.5368818,0.20820574,0.21441975,0.8646817,-0.6824188,0.2766785,0.03080976,-0.73872787,0.51178706,-0.9903279,-0.41624537,0.4578477,-0.027347684
-1.4971416,0.8500939,0.08784829,0.42623273,0.2025955,-0.95754415,0.13146643,0.6514719,-0.19242883,0.4905932,-0.21809663,0.31963578,-0.97867876,-0.25231218,-0.3014494,-0.05448644,0.22924116,-0.11100555,-0.10882641,-0.023042366,-0.3790743,-0.038336433,-0.95937824,-0.2852451,-0.49630755,-0.3817593
-5.1954584,0.6231482,0.39817867,-0.09094014,0.68582934,0.204425,0.26202372,-0.9218735,0.1498091,0.19784935,0.5127286,0.49732447,-0.22066098,-0.11368466,0.105741434,-0.22214687,0.28289637,-0.52678674,0.27852425,-0.8225911,0.33954406,0.19411379,0.6265285,-0.6511066,0.48811054,0.22562742
-1.9627614,-0.14677525,-0.23695333,-0.7157164,0.3667033,-0.06345346,-0.8664959,-0.17523707,-0.10924075,0.020633936,-0.7222947,0.8419806,0.069330215,0.5146246,0.49729815,-0.069933735,-0.70776904,-0.6912632,-0.5959158,-0.6734068,0.14668223,0.2628,-0.24882732,-0.95660526,0.43001324,0.5917522
-18.462431,0.06953786,-0.24937032,-0.8195707,0.37971482,0.37333736,-0.82953244,-0.43728963,-0.22370918,-0.2955303,-0.43780163,0.8799278,0.5069918,-0.20082158,0.06358479,0.29077944,0.6549207,0.73624533,-0.3222622,0.51621854,0.91951,-0.39754403,-0.54518634,0.45312902,0.6526521,-0.19638832
-2.6351964,-0.39442652,-0.64677364,0.10368361,-0.21285316,-0.10184632,-0.10443743,-0.15970019,0.6965051,0.18033004,0.33613035,0.39569065,0.5534095,-0.3292044,-0.12110016,0.18911107,0.30216712,-0.7496037,0.024808386,-0.2309123,0.49341965,0.17804386,0.088180184,0.5467075,0.6120302,-0.45930585
-2.445384,0.052242614,0.80063146,-0.22779544,0.89579237,0.4032353,0.5201466,-0.97862595,-0.4559735,-0.21318175,-0.90836114,-0.6859537,0.18055454,-0.16921206,0.41676822,-0.16466835,0.09386316,0.12964012,0.75161576,0.8272244,-0.21173517,0.77755123,0.21843757,-0.46367547,-0.15553184,0.22021818
-1.9287927,-0.81406605,-0.32681718,-0.2433875,0.42275542,-0.13431579,-0.35217643,-0.6284265,0.15577687,-0.6185403,0.7406244,-0.19460697,0.29091498,-0.06950328,0.19619967,0.9108605,-0.16211921,0.32313287,0.3982141,0.17201221,-0.13016415,0.23062131,0.3016049,0.26947054,-0.8172453,-0.43759736
-1.4325392,-0.0576514,-0.15463421,0.48067647,0.42602444,-0.22756322,-0.030602016,0.03904724,-0.74388903,-0.36264873,-0.56612223,0.011927233,0.005426873,-0.9894403,-0.611077,-0.4497196,-0.2789537,-0.44868878,0.1772037,-0.2684266,0.17645122,0.66429514,0.16158162,-0.5480402,-0.7667657,0.54022413
-0.7567185,-0.94913965,-0.70487934,0.4284718,0.84345436,0.28633556,-0.94425493,-0.8492021,0.3386452,0.17343009,0.7412898,0.9722117,-0.10464203,-0.1416864,0.101212695,0.76320934,0.73734087,-0.5505824,0.62415445,-0.41117018,0.088163495,-0.26576212,-0.9494389,0.68998146,-0.021624306,-0.29421544
-2.1020842,0.71658623,0.087462865,-0.08126553,-0.25753835,0.77049005,0.10270726,0.35992685,-0.41535553,-0.033210278,-0.3945506,0.39124662,-0.032143135,-0.04239431,-0.27817637,0.009851481,0.17004743,0.09683248,0.114578485,-0.03318262,0.48269582,0.78008485,0.3103282,-0.18136114,-0.6626303,0.37519243
-2.511928,0.20285456,0.008072464,0.16763164,-0.2312975,0.83671623,0.18124464,-0.46307212,-0.31884864,0.59081846,-0.523785,0.4307646,-0.019171715,-0.48734358,0.0104326,-0.23781177,-0.16485718,0.27919248,0.61473864,0.48801824,0.58691496,-0.3095791,0.40803304,-0.028478306,-0.002534151,0.545445
-6.9867578,0.22824335,-0.32686362,-0.29140598,0.49170858,-0.59104085,-0.8575488,-0.7956007,0.35829282,-0.7513664,0.44729725,0.4021093,-0.5145752,0.74043304,-0.08118699,-0.14929815,-0.29324916,0.65445995,-0.53522265,0.2717113,0.33000702,-0.8410707,0.63044703,0.15134166,0.6404595,-0.19919252
-3.0848682,0.3215527,0.29486203,-0.58751667,0.7832505,0.1069769,0.19923675,-0.35878316,-0.40627074,0.41354948,-0.44935083,-0.99754566,-0.05424767,-0.19326884,-0.068558514,0.020300502,0.60826635,-0.78985035,-0.8013162,-0.7351469,0.372206,0.6542764,0.10247167,0.6066969,0.4906987,0.6015009
-6.0679274,-0.26378354,-0.3114732,0.1210966,-0.49522227,-0.50690746,0.3995536,-0.9676019,0.09055245,-0.333951,-0.39817125,-0.2739396,-0.10217396,0.8568726,0.19893312,-0.11109793,-0.39644057,-0.8282963,-0.14214122,0.2674524,-0.29356712,0.63154244,-0.07585066,0.7119633,0.39209825,-0.2892568
-1.1498932,-0.067290634,-0.6044172,0.06983878,-0.68230826,0.009368566,0.24484205,0.058380086,0.63020027,0.39923868,0.01708351,0.4389094,-0.18352497,-0.5016838,0.23048669,0.009469571,-0.08849407,0.5314955,-0.36471117,0.13444708,0.07547123,-0.8943523,-0.19063707,-0.75114733,-0.031650446,0.6577567
-3.3154132,-0.6098933,-0.6863996,-0.3496077,-0.1329063,0.99752057,0.10028356,0.66318095,-0.006193635,0.04012715,-0.43005595,-0.2006322,0.30633244,0.15087008,-0.18466654,-0.2298179,-0.1670711,-0.039116405,-0.0886211,-0.3784757,-0.103399135,0.64999825,0.24098858,-0.5845112,0.07407355,0.9515316
-1.9533364,0.13244203,0.2580181,-0.37374273,-0.4338298,-0.1972514,-0.5674651,0.9280972,-0.70925385,0.40980005,-0.6201629,0.6964846,0.048786454,-0.012722881,-0.583324,-0.81325704,0.81632835,0.47747475,0.46505836,-0.33865416,-0.01187302,0.096405335,-0.29846752,-0.60035574,0.17602316,0.8472939
-0.95942473,-0.13508408,0.35297307,-0.7094887,-0.37652373,-0.6278997,0.43307754,0.87267035,-0.4302291,0.46366847,-0.3257144,-0.15120418,-0.028970035,-0.11207962,0.1043493,-0.6717147,-0.47326022,0.58821106,0.4900075,-0.44319937,-0.44306737,-0.892747,-0.7347412,0.15093417,-0.42104495,-0.329098
-1.3147887,0.60579115,0.5493838,0.094301976,0.48783535,0.9337695,0.3582549,-0.7211164,-0.06196185,-0.27436927,0.1346761,0.69205296,0.282158,-0.07398634,-0.4502107,-0.43102506,-0.68441564,0.26130307,-0.24476564,-0.5953104,0.7509263,-0.5660126,0.70727885,0.5951533,0.44210032,0.5890001
-2.8832655,0.13220072,0.43936935,-0.027837396,-0.34576672,-0.8045284,0.5826485,0.80265045,-0.7116544,0.6825732,0.06024884,0.49654767,0.10115351,0.18881202,-0.5396302,0.14150858,-0.24390258,-0.57430655,0.71057165,0.76193446,-0.3079465,0.1282439,-0.035228726,-0.07974208,0.60778457,0.45024395
-10.649655,-0.5329629,0.89503944,-0.5892738,-0.45288908,-0.64168215,-0.55515367,-0.25062168,0.77372116,-0.34838405,-0.10776436,-0.088593975,0.032958876,-0.65702593,0.15034394,-0.068251505,-0.49885464,-0.7855387,0.37454483,0.1866867,0.14055964,0.47183105,-0.24456662,-0.7464703,-0.41207612,-0.2497271
-2.420921,-0.12740514,0.27326107,-0.22158496,0.7863528,0.24164784,0.14785793,-0.8863713,-0.119182214,0.9446241,-0.3310335,-0.20473766,0.4389351,-0.61672646,-0.13591813,0.68564045,-0.045357898,-0.35156316,0.044718068,0.3165756,0.35576904,-0.33963886,0.5986777,-0.73457795,-0.24199702,0.19572718
-1.975059,-0.87628317,-0.5099812,-0.7146219,-0.29124275,-0.10668547,0.24648964,-0.54277253,0.49786457,-0.02982195,0.7885158,0.13790315,-0.33854738,0.39074358,-0.75009507,0.9993354,0.6557102,0.28844932,-0.3475603,-0.03374533,0.13405353,0.48510528,-0.52818084,-0.19023526,0.73646384,0.5113812
-0.43506062,-0.26871422,-0.11952079,-0.026359865,0.53599,-0.8149876,0.4754411,-0.3613601,0.5466201,-0.3990221,0.7057843,-0.09552205,-0.5587041,-0.2906629,0.29113597,-0.4711632,0.043390248,-0.16310625,-0.60408294,0.33937162,-0.20996176,0.44156778,-0.79776627,-0.026295051,-0.09797639,-0.27113906
-3.0828345,0.074794605,-0.88293934,0.39224866,0.497826,-0.9745311,-0.11718166,0.35627872,-0.069326766,-0.43930462,0.16651224,0.6018863,0.15510127,0.1543943,-0.060342193,-0.3611486,0.2825162,-0.37410116,0.7679967,-0.17215812,-0.09409376,0.37300986,-0.4741583,0.53564537,0.19266753,0.5401262
-2.5103734,-0.49470258,-0.14235818,-0.10867105,0.9737073,-0.28002432,0.18867266,0.19903202,-0.046800204,0.9787959,0.06315535,0.049921986,0.2535579,-0.088882804,-0.25152573,0.41540077,0.0015966012,-0.7568728,-0.69292474,-0.033407878,0.31727517,-0.08899286,-0.12889083,0.024459004,-0.16148233,-0.8502034
-2.1991367,0.19903906,0.54391664,-0.9451291,-0.10556217,-0.34999847,-0.021348616,0.03977549,-0.77910894,0.3926212,0.24046136,0.64610314,0.11029206,-0.33202443,0.42078495,-0.71052665,-0.18574029,0.23491488,-0.58482605,0.20340586,-0.23967719,-0.11799586,0.20972718,-0.4362512,0.0025024414,0.12768644
-1.7895149,0.17530859,0.23994583,0.4385601,-0.051020157,-0.28993422,-0.48357522,0.66117823,0.028281886,-0.06156996,0.71895206,-0.03844368,-0.50966203,0.03942465,-0.2681958,0.4858276,-0.3316127,-0.14052163,-0.09045454,-0.36957827,0.6432496,-0.12920427,0.3685644,0.15193471,-0.42677116,0.14291202
-0.6523694,-0.33100578,-0.10449846,0.7875264,0.45415238,0.10568094,0.5393294,-0.5394378,0.5615224,-0.09885105,0.10865319,0.47270465,0.0095182,-0.5866041,-0.6478275,0.27619258,0.4214111,0.10270613,0.5219322,-0.21721272,0.4100994,-0.6403525,-0.7779979,0.11694729,0.3410767,0.20872459
-3.5041246,0.33611533,0.4387571,0.8257436,0.37923554,0.35067385,0.041701246,0.2829373,0.52241665,0.7091514,-0.5870334,-0.59190863,0.17629802,-0.37937903,-0.13917315,0.63042957,-0.17381847,-0.92468894,0.79708636,-0.5254151,0.66290325,-0.61005455,0.50607413,0.5812906,0.1430885,-0.06271143
-8.741627,-0.5414647,0.18334569,0.12271394,0.0665127,0.193492,0.61161304,0.33232972,-0.6527068,0.80383474,-0.025308544,-0.069557786,0.28785282,-0.7853883,0.082675934,-0.18868808,0.2750898,-0.2872935,-0.46444264,0.3991497,-0.48233128,-0.74709654,-0.6147172,-0.84934264,-0.09840193,-0.19351265
-2.7612455,-0.68898606,0.54610986,-0.54566336,-0.0077966084,0.5658843,-0.17837928,-0.72924083,-0.118642665,0.08360631,-0.32765195,0.16911316,0.28306624,-0.06396746,-0.67907053,-0.32154608,-0.37814113,-0.038253084,0.66151065,0.8868225,0.11637735,-0.34459963,0.42445886,-0.005641351,-0.43445694,-0.015550989
-1.7339207,0.05708661,0.65030533,0.19945888,0.41907346,0.6288015,-0.5390661,0.27766737,0.3074223,0.20807925,0.039068773,0.95194787,0.6876097,-0.15851213,-0.3926119,0.51072246,-0.4142874,0.1637189,-0.068052456,-0.5173532,0.7314587,-0.6992532,-0.5715702,0.44510785,-0.176394,-0.2008373
-0.5295682,-0.03084989,0.5712929,-0.74100226,0.29588208,0.7473266,0.4687491,-0.40200916,-0.12623952,0.82235825,-0.033831388,-0.29896343,0.3129392,-0.70547634,-0.047342107,-0.4104888,0.9859353,0.23028763,-0.5767404,-0.41038087,-0.09496443,-0.06590235,-0.8644419,-0.83732146,-0.2908465,0.29883352
-10.994411,0.6893486,0.35866305,-0.14857695,-0.90522903,0.4016588,-0.740901,0.1920859,-0.078321435,0.09114468,-0.076018035,-0.5853938,0.8474052,0.6072955,0.9005343,0.9683599,0.6262551,0.034158546,0.07265459,-0.07971275,-0.20642354,-0.8396435,-0.9045437,-0.8965098,-0.4879918,0.5856968
-1.6650834,0.29750937,0.6627399,0.007179107,-0.1248692,-0.96405184,0.2100288,0.83166945,-0.04310793,-0.35092875,-0.56129164,0.30105975,-0.03245649,-0.054849386,-0.68685305,2.8808595E-4,-0.402619,0.57554775,-0.58594114,-0.06198282,0.85734826,-0.90924895,-0.2082088,0.44622257,-0.5809333,0.15067814
-1.5089569,0.33430925,0.5320296,0.46522713,0.064831875,-0.23352337,-0.14995235,0.54419684,-0.30217403,-0.14209974,0.12274244,0.15513404,-0.7047692,-0.78620577,-0.5139414,-0.033877015,-0.79471666,0.7186463,-0.1167295,0.08185445,-0.076562256,0.33031815,-0.64994586,-0.029325485,0.5184725,-0.8465043
-1.6098725,-0.4037476,-0.4614573,0.012013334,0.13122997,0.1984503,-0.2764715,0.49245,-0.15799664,-0.9257019,0.42290762,-0.07827869,0.68157876,0.60655856,0.031109741,-0.051069617,0.07977119,-0.2819987,-0.6219533,0.12824726,0.015144889,0.005281329,-0.92359614,0.06504754,0.7011624,-0.32927662
-2.0357609,0.18221088,0.65237546,-0.4628239,0.23699296,0.7076339,-0.4753974,0.30099145,-0.34426507,-0.38522235,-0.5812966,-0.15881443,0.98341775,-0.053945966,0.20304012,0.95286906,0.27898258,-0.06410643,-0.97326237,0.28033167,-0.5841679,0.89511406,-0.07756143,0.5946306,0.130241,0.6898349
-1.3147333,0.050729036,-0.38301328,0.7925939,0.24148497,-0.8196249,0.14075035,-0.24617116,-0.560233,0.29733783,-0.36884665,-0.20585741,-0.24496053,-0.45463943,0.13616069,0.76133007,-0.03905344,-0.24035704,-0.53246444,-0.49116555,0.635838,0.20133045,-0.22403426,-0.7917493,-0.24838609,-0.36567986
-2.0026426,0.55418015,-0.4041556,0.5308853,-0.7000496,0.47515544,-0.1689173,0.049910426,0.8990561,-0.7294246,-0.86500543,-0.5713362,-0.7717077,0.1169718,-0.4250622,0.4282924,0.106546424,-0.8660914,0.029149218,-0.0076986393,-0.32201996,0.319062,-0.26594803,0.28666422,-0.834938,-0.30488607
-0.7606454,-0.20286772,-0.33304465,0.20204921,-0.21547599,-0.70833147,0.123294875,0.8593592,-0.23881473,0.17120576,-0.96228826,-0.12098014,0.3035162,0.5593037,-0.94584256,0.39140835,-0.15080397,0.21476343,0.070413195,-0.26528415,0.88113594,-0.41584325,-0.8799595,0.9552051,-0.12971485,-0.8525048
-5.074808,-0.23646018,0.7868275,0.2663184,-0.04229009,-0.29764128,0.081923425,-0.009494697,0.08990831,0.44373628,0.47746637,-0.21283828,-0.9329722,0.80277616,0.25122792,-0.28469053,-0.2580012,0.19904643,0.13988312,0.09515351,0.33485168,-0.71321815,-0.08071952,-0.20247053,0.03783758,-0.14049082
