fitness,g0,g1
0.31268895,0.87677443,0.047653176
0.31142667,-0.44210267,0.21645364
0.31036687,0.07992536,-0.34694126
0.31293866,-0.97435826,0.43880844
0.31106433,-0.31811902,-0.39791477
0.3107032,0.19220604,0.33018616
0.31166726,0.531439,0.35573474
0.33127218,-0.8180535,-0.41700286
0.3129794,-0.99362963,-0.6730942
0.3319867,0.9149224,-0.22836912
0.32529676,-0.08729136,-0.82556814
0.31228438,-0.7558164,-0.52342975
0.312407,0.7950579,-0.42930928
0.3120472,0.67615527,-0.6116814
0.31019923,-0.028808594,-0.8263988
0.31189212,-0.60533136,0.17162085
0.31220528,-0.7122665,0.017494533
0.32767686,0.25006056,-0.2809107
0.3124936,0.81132746,-0.047108013
0.3126692,-0.8755031,0.240528
0.31090283,-0.2962703,0.8514806
0.31194538,0.6220807,-0.05877781
0.31234667,0.7810191,-0.56490815
0.31250614,0.8202737,0.2198655
0.31199503,-0.6421317,-0.19267967
0.31185508,0.5927403,0.18623088
0.31303328,0.99534464,0.23147261
0.32833508,-0.32407817,-0.29760197
0.31268156,-0.8858897,0.36115557
0.3115006,-0.48187783,0.7310716
0.31291977,-0.9662317,-0.3749774
0.31297997,-0.9760959,-0.18871908
0.31081888,-0.23453136,-0.68603736
0.31119025,0.36562726,-0.53394276
0.31140485,-0.43488285,-0.24049449
0.3117673,-0.57607025,-0.6301238
0.3126669,0.879571,0.34438187
0.3128004,0.92143494,-0.27858782
0.31258184,0.8555146,-0.42063597
0.31257212,0.8521793,-0.41777715
0.3127807,0.9077123,0.08883345
0.31105036,0.34463102,0.8039387
0.31160033,0.5735076,0.83627135
0.3118799,-0.5993122,0.071814425
0.3117077,0.54497063,0.3238723
0.31100926,0.33551103,-0.82721865
0.311439,-0.4440417,0.05300684
0.31152326,-0.50838464,-0.95993745
0.3110561,-0.31799334,-0.7051549
0.31290835,0.94937545,-0.06297326
0.31147408,0.45874608,-0.2142698
0.31268153,-0.8866385,-0.3781159
0.31242606,-0.79779637,0.33707178
0.3106447,-0.17406304,0.47939432
0.31265137,-0.8738461,0.3239927
0.31157035,0.49900556,-0.43788394
0.3121024,0.69542176,-0.5999047
0.31282446,0.93649316,0.4386833
0.31125626,-0.37995037,-0.048391957
0.31296664,0.9696154,-0.12215342
0.3119061,-0.60827327,0.057249222
0.31204537,0.70701677,-0.9525238
0.31294996,-0.9632013,-0.07265204
0.3105134,0.12681411,0.09159396
0.31251505,-0.8402107,-0.6470531
0.3116893,-0.5389297,-0.35111824
0.31231493,0.7709943,-0.6390599
0.31171256,-0.54040563,0.0017957147
0.33201888,0.9141889,0.16812196
0.31295887,0.98990697,-0.57911646
0.3292489,-0.44207925,0.24900514
0.31285045,0.9311049,-0.10365536
0.3128678,-0.9592672,-0.568614
0.3110749,-0.3168929,-0.06554878
0.31266752,0.8749629,0.24439503
0.31246182,0.8053402,-0.23920605
0.3109696,0.283456,0.3152501
0.31191626,0.62611824,-0.53085154
0.31116995,-0.3550085,0.38600504
0.31294355,0.9678573,0.27060112
0.31262648,-0.8815628,0.7292368
0.31178173,0.5731831,-0.37988424
0.3124564,-0.80668366,0.29916847
0.3106189,0.16598365,0.5790491
0.31203198,0.6672408,-0.68975514
0.31296936,-0.97074765,-0.13312554
0.3114218,0.44472772,-0.36889824
0.31018797,0.02227974,-0.40769365
0.3109662,0.28015217,0.16284461
0.3109158,0.26525447,-0.35279438
0.3129403,0.96096635,0.12143874
0.33132517,-0.8202627,0.3739177
0.31135982,-0.42270407,0.37271982
0.32394508,0.0129893245,-0.25266302
0.31212246,-0.7786591,0.87349266
0.31079933,-0.22315158,0.08659161
0.31156033,0.48923802,0.21160772
0.31274328,0.89500165,-0.06428802
0.31016657,0.015185143,-0.1929508
0.31072232,0.20026372,0.46382213
