Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.41327125,-20.26496,-1.6490291,735.00977
2,-0.3806363,-13.306918,-1.5825071,496.34183
3,-0.18506642,-16.942238,-1.6056274,625.9864
4,-0.18506642,-11.441851,-1.2855687,289.51382
5,-0.09206054,-40.423805,-1.7121787,1908.5082
6,-0.09206054,-14.911321,-1.491278,519.0814
7,-0.09206054,-10.975872,-1.3337518,393.26483
8,-0.09206054,-15.064306,-1.1264489,256.8435
9,-0.09206054,-10.6328745,-1.1812118,220.1618
10,-0.09206054,-14.856632,-1.1268094,285.30673
11,-0.06984536,-34.04668,-1.7717923,2179.4426
12,-0.06984536,-21.63924,-1.4893984,656.64276
13,-0.06984536,-11.272855,-1.2490457,236.96454
14,-0.06984536,-19.08534,-1.34992,630.432
15,-0.06984536,-6.698,-1.0401938,109.34452
16,-0.06984536,-8.39453,-0.99045366,132.38307
17,-0.06984536,-11.955478,-1.1228533,266.91684
18,-0.06984536,-23.074282,-1.078726,534.40924
19,0.22498527,-6.7840385,-0.94290614,116.00305
20,0.22498527,-17.730911,-1.1668901,454.79614
21,0.15737239,-9.021762,-0.98188233,110.1981
22,0.15737239,-13.734936,-1.1545606,252.29115
23,0.15737239,-12.599954,-1.3177243,345.60748
24,0.15737239,-34.510117,-1.4394205,1307.5869
25,0.15737239,-19.796986,-1.5688872,833.90173
26,0.15737239,-12.420306,-1.4347256,354.65842
27,0.15737239,-39.776188,-1.5632671,1604.0372
28,0.15737239,-9.584942,-1.3382306,323.59235
29,0.15737239,-8.536352,-1.2843226,230.06624
30,0.15737239,-23.160076,-1.4742644,815.7195
31,0.23667139,-9.7153635,-1.148545,184.14993
32,0.23667139,-14.288087,-1.4699059,445.93982
33,0.23667139,-18.623716,-1.6832173,746.18976
34,0.23667139,-22.917133,-1.4910927,810.5017
35,0.23667139,-13.235479,-1.2395486,283.1623
36,0.23667139,-13.235479,-1.2880826,381.5379
37,0.23667139,-8.458194,-1.1454018,161.95299
38,0.23667139,-18.89148,-1.5346009,652.0077
39,0.23667139,-7.284068,-1.14376,205.40933
40,0.23667139,-13.587785,-1.4664081,480.19904
41,0.28011462,-21.159826,-1.1185724,665.765
42,0.28011462,-17.57864,-1.2639506,615.0149
43,0.28011462,-28.58344,-1.3668631,1001.557
44,0.28011462,-15.74442,-1.3562636,573.455
45,0.28011462,-15.069624,-1.2070262,386.176
46,0.28011462,-17.362352,-1.2176186,486.56458
47,0.28011462,-17.362352,-1.189548,528.63513
48,0.28011462,-3.8504496,-0.8536602,65.34676
49,0.28011462,-11.6424465,-1.1540447,329.10852
50,0.28011462,-28.357006,-1.1320484,860.05176
51,0.28011462,-10.8040085,-1.0397516,267.09555
52,0.2789464,-26.363947,-1.5650353,1399.7657
53,0.2789464,-24.853666,-1.4495952,1250.3518
54,0.2789464,-23.476007,-1.3518132,781.6043
55,0.2789464,-14.20721,-1.2722378,586.7141
