fitness,g0,g1
0.6197838,0.8859745,-0.33745337
0.6198131,0.30157638,0.109556675
0.6197567,-0.12590599,0.99949765
0.61980575,0.6392424,0.17477536
0.6198407,-0.36977386,-0.21036613
0.6198188,0.5970006,0.16703582
0.6194803,-0.54958415,-0.6915169
0.61926323,-0.95282733,0.90079916
0.62002915,-0.49245906,0.27128196
0.6198728,-0.05985105,0.28782535
0.6197785,0.6564292,-0.08476031
0.61979413,0.43353963,-0.11683595
0.6194127,-0.49646962,-0.5695933
0.61931837,-0.8424051,-0.9060042
0.61984366,-0.080513954,0.10058224
0.61996996,0.87159526,-0.25827348
0.61950743,0.64068973,0.6528485
0.6191827,-0.9973551,-0.7198293
0.6197819,0.098462105,-0.78497565
0.6199027,-0.77295804,0.23634231
0.6196946,0.21966481,-0.47534084
0.6197828,0.55240977,-0.14275491
0.61958027,-0.40790594,-0.8300208
0.6198729,-0.42292607,0.2368362
0.6194332,-0.6427944,0.6900172
0.61983025,0.6265229,-0.19852829
0.61999005,0.6007849,0.3043418
0.6194473,-0.7262852,0.607829
0.6196452,0.32196593,-0.6625744
0.6198451,-0.08725369,-0.16849089
0.619351,-0.42083216,-0.52741337
0.6193691,-0.7599852,0.69293284
0.6193166,0.7884488,0.70817435
0.61985207,-0.036777616,0.1942302
0.61977327,-0.12038636,-0.8444129
0.61973387,0.15993333,0.9597751
0.61980975,-0.06396091,0.94487727
0.6192984,-0.6088556,-0.5642077
0.6196601,-0.26274562,0.7879431
0.61984676,-0.017498493,-0.81823206
0.6198096,0.31420434,-0.0407784
0.6198179,-0.5488665,0.16767466
0.61981124,0.084988,0.32568324
0.61940837,0.60812306,-0.71550906
0.6198381,-0.42341268,-0.20310318
0.6193729,0.72762716,0.808089
0.6197158,0.21231854,-0.65421736
0.61942005,0.75963867,0.6740103
0.6198421,-0.4441489,0.21399665
0.6197737,-0.115900755,-0.812624
0.6193451,0.9947779,0.6740192
0.61969155,-0.13695776,-0.5085931
0.61940616,0.7077817,0.8530172
0.61958534,0.34194577,0.7517009
0.61968076,-0.67893445,-0.31973445
0.61982864,0.27250707,-0.19775546
0.6194893,-0.30270886,0.5179018
0.61944133,-0.63861156,0.8825638
0.6194573,-0.56706774,0.96039534
0.6198758,0.371642,0.2316562
0.6193565,0.8306074,0.59641135
0.6196835,0.28776312,-0.42965126
0.6193388,-0.8317739,-0.8584415
0.61976385,0.9676647,-0.0048145056
0.6197721,0.15707386,-0.33557248
0.619469,0.7050741,-0.66166997
0.6197963,-0.4395913,0.00265944
0.6198341,-0.032555223,-0.34753203
0.6199861,0.3706267,-0.26937735
0.61976427,0.9047135,-0.090734124
0.61976707,0.89824,-0.0055505037
0.6198686,-0.4158646,0.22529566
0.6190824,-0.8648448,-0.5587393
0.6198906,0.43075848,-0.3600917
0.6192221,-0.81277823,0.5737233
0.61969095,0.2703761,-0.42644358
0.6197797,-0.860407,-0.13627934
0.61985266,-0.4957242,0.21945977
0.6198334,-0.020221949,0.5336875
0.619711,0.20881844,-0.8880054
0.6198619,-0.94227266,0.20366096
0.6196044,0.85757864,-0.4637841
0.61966103,-0.24595356,0.71764684
0.61950207,0.51298726,-0.9223043
0.61978334,0.6443554,-0.01542747
0.6198446,-0.07460332,-0.03766966
0.6195755,0.42153704,-0.85426724
0.6196693,0.30125976,0.62264454
0.6195581,0.44355714,0.82979727
0.6195489,-0.55656683,-0.41015458
0.61976475,0.13181508,0.6644765
0.6197906,0.50400865,0.0076657534
0.6192491,-0.98350835,-0.96408546
0.6198211,0.29580414,0.17183292
0.6199033,-0.682253,-0.2533939
0.6197821,0.6487204,0.11350429
0.6197632,0.21527183,-0.38727164
0.6198301,-0.068635345,-0.31930554
0.6197666,0.8877444,0.023527265
0.61944515,0.94016814,-0.6382413
