fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-2.4236681,0.28178054,0.3284705,0.14712238,-0.0343886,-0.24715477,-0.031282425,-0.0296537,0.23435116,-0.41459486,-0.24685426,-0.9590795,-0.042995907
-2.5549119,0.0016833093,0.8619753,0.14589053,-0.23194504,0.6277229,-0.8478553,-0.98749536,-0.12987094,-0.12219083,-0.6233698,-0.027834285,0.16545415
-3.5094972,0.03455522,0.5446117,0.8192161,-0.19164646,0.098986335,-0.0930429,0.66310346,0.26499587,0.30969608,0.5376491,-0.47379795,-0.07033214
-1.6396048,-0.8669153,0.47965,0.886138,0.11959914,0.58242446,-0.19297141,0.66619205,0.11823148,-0.0041901744,-0.8263509,-0.09530667,-0.048117742
-0.2526856,-0.8069275,0.11146759,0.20618752,-0.2817999,0.3195267,0.36814582,-0.3183073,-0.98366255,0.63082445,0.029873967,-0.29956734,-0.0045881923
-1.1458515,-0.5073245,0.58011746,-0.40208536,-0.6035806,0.052236788,0.36380312,-0.009712311,-0.8617806,0.52225095,0.27533874,0.42177778,0.13132782
-3.7888546,-0.1404668,0.63080186,-0.43439686,0.21537027,0.42372262,-0.34071264,-0.81337756,-0.40623125,-0.7424521,-0.012096135,-0.09520465,0.8282379
-2.0353868,-0.06022179,0.33078408,0.076807655,-0.25791934,-0.6971719,-0.116114646,-0.27172816,0.7049569,-0.20893346,-0.02423323,0.27256373,-0.84598833
-1.6279047,0.124636695,-0.2533747,-0.15691935,-0.8728205,0.05670684,0.5545138,0.5221819,-0.0653168,-0.1989891,0.4080537,0.2124784,-0.26491407
-0.9293843,-0.3251189,-0.040136814,-0.12590797,-0.757495,-0.08472886,0.41419733,-0.10314247,-0.6921896,0.8158677,-0.19686258,0.5704185,0.3724503
-1.6546853,-0.23767334,0.32986543,-0.5654248,0.3819889,-0.44783592,0.55975866,-0.06762594,0.0729964,0.74806803,-0.37755314,-0.89323795,-0.98489684
-1.9942596,0.1619035,-0.5119018,0.985495,-0.5092429,0.007099913,-0.8588855,0.4826032,-0.33370236,0.50619584,0.7164986,-0.6350362,0.8619475
-2.0969498,0.26371223,0.14872213,0.45706695,-0.37130347,0.49641174,-0.30490658,-0.28825545,0.5158969,-0.04090171,0.9162029,-0.3162055,-0.6911897
-1.6575087,-0.8347734,0.31180274,-0.46342468,-0.44644588,0.5846904,-0.004635811,-0.49477214,0.5141089,0.42774287,0.5769727,0.059126496,-0.31245482
-1.582495,0.60437524,-0.24932654,0.3306431,0.49858043,0.3126068,0.33702478,0.49459818,-0.26660833,0.11898068,-0.050705213,0.24888226,-0.07683164
-1.2132611,0.37031952,0.9319817,0.36137736,-0.36110914,0.47206554,0.9265504,0.76171774,-0.49965587,0.69990975,0.82091665,-0.17601855,-0.49030012
-1.0359998,0.09291319,-0.122987345,0.21848297,-0.57605875,0.33117375,0.847629,-0.09467034,0.11145634,0.05016548,0.18122959,-0.2440286,0.745865
-1.0061674,-0.28207406,-0.4690386,-0.5210508,-0.3696604,0.6124153,0.19616097,0.07641351,0.17082009,0.6014191,0.2594254,0.4885027,0.8073307
