neur0,input0,neur1,input1,neur2,input2
0.4592188,0.0,0.48440826,0.0,0.5224331,0.0
0.41420814,0.039989334,0.43387532,0.0,0.5945708,0.0
0.3792812,0.07991469,0.3746059,0.0,0.65499365,0.0
0.3544031,0.119712204,0.30835345,0.0,0.70445067,0.0
0.33895168,0.15931821,0.23731528,0.0,0.7442181,0.0
0.33195707,0.19866931,0.16391098,0.0,0.7757776,0.0
0.3322704,0.23770262,0.09050642,0.0,0.80058795,0.0
0.33867708,0.27635565,0.019164763,0.0,0.81995577,0.0
0.349975,0.31456655,-0.04851379,0.0,0.83498305,0.0
0.36503038,0.3522742,-0.11144508,0.0,0.846564,0.0
0.38281697,0.38941833,-0.16902563,0.0,0.8554061,0.0
0.40244013,0.42593947,-0.22104485,0.0,0.86206084,0.0
0.42314714,0.46177918,-0.26758003,0.0,0.8669547,0.0
0.44432625,0.4968801,-0.3088976,0.0,0.87041616,0.0
0.46549687,0.5311862,-0.34537295,0.0,0.8726989,0.0
0.48629466,0.5646424,-0.37743098,0.0,0.8739992,0.0
0.50645393,0.59719545,-0.40550622,0.0,0.87446964,0.0
0.5257899,0.628793,-0.43001777,0.0,0.8742299,0.0
0.54418236,0.65938467,-0.4513551,0.0,0.87337464,0.0
0.56156063,0.68892145,-0.46987167,0.0,0.87197936,0.0
0.5778917,0.7173561,-0.485883,0.0,0.87010497,0.0
0.59316987,0.7446431,-0.4996676,0.0,0.8678014,0.0
0.60740906,0.7707389,-0.51146966,0.0,0.8651102,0.0
0.62063646,0.7956016,-0.5215022,0.0,0.8620663,0.0
0.63288784,0.8191916,-0.5299508,0.0,0.8587,0.0
0.6442041,0.84147096,-0.53697675,0.0,0.85503787,0.0
0.6546287,0.8624042,-0.5427205,0.0,0.85110384,0.0
0.6642059,0.88195777,-0.5473046,0.0,0.8469202,0.0
0.67297935,0.90010047,-0.5508361,0.0,0.84250754,0.0
0.6809913,0.9168031,-0.55340904,0.0,0.8378859,0.0
0.6882821,0.9320391,-0.5551065,0.0,0.833075,0.0
0.69488966,0.94578403,-0.55600214,0.0,0.82809407,0.0
0.7008498,0.95801586,-0.55616176,0.0,0.82296264,0.0
0.70619553,0.9687151,-0.5556448,0.0,0.8177005,0.0
0.71095765,0.9778646,-0.55450535,0.0,0.8123276,0.0
0.7151645,0.98544973,-0.5527929,0.0,0.8068644,0.0
0.71884227,0.99145836,-0.5505538,0.0,0.80133164,0.0
0.7220152,0.99588084,-0.5478312,0.0,0.79575044,0.0
0.72470564,0.99871016,-0.54466623,0.0,0.79014224,0.0
0.7269343,0.9999417,-0.5410985,0.0,0.7845287,0.0
0.7287204,0.9995736,-0.5371661,0.0,0.7789312,0.0
