fitness,g0,g1,g2,g3,g4,g5
0.29138738,0.7425688,0.4091543,0.5379358,0.18109502,-0.3695587,-0.22507782
0.30965954,-0.09359407,0.4632748,-0.93097305,-0.05622983,0.66800004,0.48579693
0.28614062,-0.350497,0.52288765,-0.01098452,0.07635551,-0.33631897,0.54854
0.2853519,0.30810308,-0.031837817,-0.07052127,-0.53930956,0.8116098,-0.70732445
0.3040283,-0.52107847,0.7553171,-0.20006488,0.74150944,0.41152838,-0.4322124
0.30838242,0.4903603,0.21265599,0.0935289,0.11795553,-0.20285438,-0.14956586
0.28831592,-0.5992688,-0.867891,0.82252246,-0.3869896,0.01048263,0.8574897
0.28648564,0.48106617,-0.35413253,0.52887684,0.3295789,0.3524538,-0.7946802
0.29302242,-0.6584346,-0.14497477,0.25194925,0.061985563,-0.5527812,-0.96712154
0.28524768,0.07311428,0.44130206,0.8591615,-0.29126728,-0.05813563,0.9144145
0.29038066,-0.15425345,0.36647734,0.67043793,0.5956169,-0.70811206,-0.58803296
0.28889632,-0.40182453,-0.46608153,0.24571244,-0.46737185,-0.90383685,-0.31057957
0.2802672,-0.95503265,0.51099455,0.26619506,-0.3964258,0.018552609,-0.07644081
0.2904296,0.9301254,0.11838255,-0.82766414,0.75055116,0.10077357,-0.34342372
0.30691546,0.26021552,-0.92712325,0.6429962,0.7090404,0.30202946,0.19674352
0.35129577,-0.28309017,-0.22503495,-0.09480262,0.34718898,0.3570158,-0.22897466
0.29486364,-0.747664,-0.06187615,0.8177321,0.10297166,-0.54673743,-0.30444548
0.3067855,-0.2048415,-0.4280939,-0.501097,-0.29026923,-0.0526246,-0.83963287
0.2909817,-0.7568679,-0.13147564,-0.62983644,-0.46933714,-0.41492388,0.0320238
0.2905636,-0.10322547,-0.17927739,0.31448537,0.7493283,-0.655307,-0.8773611
0.2926683,0.22297256,-0.01702856,0.8849996,0.04326787,-0.9500338,-0.052615058
0.28853905,-0.114954114,-0.54170936,0.10787758,-0.39077592,0.9450823,0.35715446
0.28886542,0.35235813,0.39421397,0.030720804,-0.54335886,0.27664316,0.16661343
0.29044187,0.45757315,-0.3494604,0.1551051,0.22732365,-0.64952165,-0.12854305
0.2856519,-0.24376294,0.7174368,0.026944317,0.27293518,-0.5671734,0.042219896
0.2885412,0.229499,0.433744,0.2764973,0.16139038,-0.25179186,0.58598465
0.28949425,0.3475342,-0.4630623,0.5276957,0.8438593,0.6521886,0.64436644
0.29059714,-0.7137397,-0.2397206,-0.27949288,-0.92310154,0.29220805,0.029918388
0.28860375,0.06012524,0.36671638,-0.017993689,-0.40490893,0.7189318,0.6228936
0.28732836,-0.8786695,0.65620583,-0.49549678,0.7142228,0.593297,0.82922316
0.28889954,-0.67104536,-0.05550583,0.6238118,0.045036316,-0.5582258,0.18302155
0.2915795,0.4338119,0.45674944,-0.059489608,-0.5037766,0.75556713,0.13603453
0.28715652,-0.2880431,0.5535982,0.1156381,-0.59345305,0.34998262,0.5859183
0.28529894,0.086019464,-0.118404865,-0.54663026,0.14137138,-0.4107529,-0.36125904
0.29017302,-0.041525885,-0.099154815,-0.08595069,-0.11550862,0.73390067,0.9843465
0.28772548,-0.9312571,-0.39946944,0.14004122,0.7183007,0.8257736,-0.02931147
0.28588277,-0.056135893,-0.42805192,-0.95403075,0.011844635,0.50953954,-0.35135284
0.28879878,-0.45034263,-0.33544815,-0.72809726,0.69567406,0.92448515,0.31504533
0.28710294,-0.07460284,-0.3673321,0.21755911,-0.50514764,0.03706898,0.66339916
0.29052737,-0.9714077,-0.55684763,1.6131431E-4,0.55908275,0.36671707,0.18991217
0.28981695,-0.71585274,-0.3011866,-0.3660131,-0.27169013,-0.1307897,-0.202039
0.3061682,-0.16542223,0.24808674,0.987258,0.6357171,0.050646186,-0.09774471
0.2865866,0.23636827,-0.6322499,0.85397017,-0.3897636,0.67368805,0.38074675
