Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.247575,-18.241297,-0.8234071,421.88602
2,0.247575,-9.04246,-0.6277925,144.57773
3,0.247575,-19.20157,-0.99167365,749.4141
4,0.247575,-16.573397,-0.7315554,452.25287
5,0.247575,-21.208529,-0.89684844,780.7267
6,0.247575,-10.721225,-0.5134749,182.07587
7,0.247575,-12.740073,-0.8154458,332.2313
8,0.247575,-13.717754,-0.7480375,364.75134
9,0.247575,-13.717754,-0.66703206,317.70187
10,0.247575,-17.792141,-1.1040006,908.99994
11,0.28945938,-17.07712,-0.8348696,535.9301
12,0.30862057,-16.566185,-0.9807742,543.90796
13,0.30862057,-22.354082,-1.3226374,1144.0742
14,0.3945238,-15.476785,-0.9108843,543.33997
15,0.3945238,-9.31169,-0.7764607,255.92122
16,0.3945238,-29.023579,-0.8267748,890.7213
17,0.3945238,-19.324926,-0.9631651,751.7832
18,0.3945238,-7.372273,-0.5977053,163.84627
19,0.55367696,-10.220887,-0.4596774,138.39597
20,0.55367696,-27.970867,-0.66700387,848.74536
21,0.58999974,-18.699118,-0.8276865,683.80804
22,0.58999974,-10.040357,-0.7248416,307.9985
23,0.58999974,-15.134782,-0.6978438,462.60425
24,0.58999974,-6.467676,-0.45084712,130.65254
25,0.58999974,-9.340974,-0.47729707,191.5696
26,0.58999974,-13.027925,-0.5728435,341.66095
27,0.58999974,-6.645515,-0.48361835,158.11475
28,0.58999974,-9.986704,-0.4647641,143.10962
29,0.58999974,-12.987405,-0.49964797,247.2836
30,0.58999974,-12.987405,-0.56919295,273.78964
31,0.58983684,-16.889301,-0.45103225,335.0637
32,0.58983684,-5.748081,-0.33626893,97.84537
33,0.58983684,-13.934778,-0.45203385,236.7378
34,0.58983684,-35.870205,-0.8962883,1661.7854
35,0.58983684,-20.343454,-0.79509985,703.4343
36,0.58983684,-9.831714,-0.4409798,179.00316
37,0.58983684,-14.209473,-0.47733608,316.43674
38,0.58983684,-12.758179,-0.47071078,209.85077
39,0.58983684,-29.738419,-0.7833448,1037.6523
40,0.58983684,-13.482125,-0.4600161,223.71495
41,0.59292054,-10.492824,-0.47687146,192.54756
42,0.59292054,-19.781694,-0.78159684,866.7083
43,0.59292054,-12.767588,-0.6105198,324.2676
44,0.59292054,-12.780865,-0.48843387,208.50859
45,0.59292054,-12.481074,-0.70400816,392.33905
46,0.59292054,-11.864283,-0.5645958,183.6779
47,0.59292054,-27.151606,-1.0621778,1400.4271
48,0.59292054,-6.405724,-0.41476437,103.545135
49,0.59292054,-23.255566,-0.7681467,693.3058
50,0.59292054,-17.632326,-1.0214103,852.1353
51,0.5876346,-45.26269,-0.84004164,2109.7793
52,0.5876346,-10.638341,-0.5674085,190.59871
53,0.5876346,-5.184806,-0.36120883,78.52172
54,0.5876346,-15.920765,-0.53363794,300.23523
55,0.5876346,-13.67531,-0.6557381,376.59555
56,0.5876346,-16.333548,-0.78912055,635.2776
57,0.5876346,-6.419324,-0.4182951,100.90359
58,0.5876346,-10.900364,-0.42232606,265.58765
59,0.5876346,-12.036585,-0.42785254,191.15288
60,0.5876346,-12.036585,-0.5988538,283.3392
61,0.5651606,-16.31928,-0.62945765,477.20526
62,0.5651606,-12.030065,-0.41533726,172.50826
63,0.5651606,-12.7954235,-0.44075948,201.52846
64,0.5651606,-10.455975,-0.4387319,161.47171
65,0.5651606,-16.227554,-0.7513478,542.65955
66,0.5651606,-7.243512,-0.29829788,99.69046
67,0.5651606,-13.791914,-0.47160685,287.80566
68,0.5651606,-30.22759,-0.7091233,962.76984
69,0.5651606,-5.3200145,-0.39801627,95.82774
70,0.5651606,-14.3053465,-0.7105086,376.16534
71,0.58003324,-17.720648,-0.9206443,749.7657
72,0.58003324,-23.663628,-0.8339318,838.57086
73,0.58003324,-16.323942,-0.89924574,606.12274
74,0.58003324,-16.323942,-1.0752984,880.4259
75,0.58003324,-16.323942,-1.0485171,834.3399
76,0.58003324,-12.035827,-0.83222777,501.28488
77,0.58003324,-18.134737,-0.9098452,613.55884
78,0.58003324,-18.673298,-0.8857988,795.88995
79,0.58003324,-19.442162,-0.58926713,418.3457
80,0.58003324,-19.442162,-0.6350949,453.8004
81,0.55944926,-17.870033,-0.7506848,635.9457
82,0.55944926,-13.397591,-0.78337336,513.7979
83,0.55944926,-7.9112396,-0.5623857,185.58885
84,0.55944926,-7.940988,-0.49814808,174.36774
85,0.55944926,-5.1072264,-0.32860047,67.97293
86,0.55944926,-10.541865,-0.34966904,143.66997
87,0.55944926,-11.038458,-0.44950467,185.43211
88,0.55944926,-12.752466,-0.60160774,333.42822
89,0.55944926,-21.732393,-1.1541407,1299.3557
90,0.55944926,-16.577435,-0.60680014,456.61264
91,0.5617757,-22.452637,-0.8514972,615.5753
92,0.5617757,-29.396214,-0.91924995,1193.4016
93,0.5617757,-10.286912,-0.59807813,246.90105
94,0.5617757,-8.66276,-0.57800055,234.20795
95,0.5617757,-19.698587,-0.5629446,473.68863
96,0.5617757,-19.981564,-0.7617775,566.27905
97,0.5617757,-11.60267,-0.6561333,334.6555
98,0.5617757,-13.05218,-0.61145043,394.2795
99,0.5617757,-6.027444,-0.35913685,95.43982
100,0.5617757,-7.5750427,-0.4205488,118.45275
101,0.5907724,-14.675582,-0.5310817,301.0635
102,0.5907724,-5.37234,-0.34761566,80.57324
103,0.5907724,-21.155508,-0.6286957,650.56744
104,0.5907724,-17.739933,-0.9913719,894.56384
105,0.5907724,-12.369689,-0.53537804,260.53384
106,0.5907724,-17.550097,-0.67005944,529.69214
107,0.5907724,-29.6162,-0.66695696,992.0684
108,0.5907724,-40.4818,-1.1795776,2370.4043
109,0.5907724,-17.53412,-0.67893416,599.42786
110,0.5907724,-7.106047,-0.3732358,103.84877
111,0.59071547,-9.122519,-0.55434966,187.13452
112,0.59071547,-8.416497,-0.45174927,162.0246
113,0.59071547,-12.063641,-0.75474143,433.49658
114,0.59071547,-12.063641,-0.44381323,199.6666
115,0.59071547,-8.575967,-0.4036424,124.5472
116,0.59071547,-10.629683,-0.46979985,168.51851
117,0.59071547,-21.006172,-0.82184964,672.16003
118,0.59071547,-28.324324,-1.3297592,1844.8032
119,0.59071547,-15.492541,-0.7981177,556.68475
120,0.59071547,-14.80299,-0.59445995,443.2079
121,0.58277255,-25.331833,-0.73922324,765.4268
122,0.58277255,-14.60951,-0.49320754,256.52545
123,0.58277255,-12.453106,-0.4189233,197.98875
124,0.58277255,-13.264665,-0.4236738,228.12346
125,0.58277255,-17.275606,-0.51232076,376.36084
126,0.58277255,-12.03768,-0.54492354,280.83264
127,0.58277255,-3.3394217,-0.3040364,48.77926
128,0.58277255,-10.233067,-0.3510482,146.24762
129,0.58277255,-11.402606,-0.43242806,206.24893
130,0.58277255,-24.8423,-0.7767679,879.77966
131,0.5717063,-7.904985,-0.40613323,125.76669
132,0.5717063,-7.0694475,-0.3588418,91.774994
133,0.5717063,-39.355637,-0.891347,1733.2759
134,0.5717063,-13.295926,-0.4969425,261.06384
135,0.5717063,-7.994927,-0.37012294,115.66203
136,0.5717063,-7.027208,-0.36144164,110.848946
137,0.5717063,-5.371659,-0.4023292,100.36241
138,0.5717063,-12.092877,-0.57113844,260.22385
139,0.5717063,-8.598113,-0.5227777,176.38931
140,0.5717063,-8.222391,-0.5492413,162.88675
141,0.5986863,-4.826296,-0.37636814,87.25149
142,0.5986863,-18.183012,-0.76597404,579.6124
143,0.5986863,-18.997309,-0.62937903,505.85147
144,0.5986863,-10.099468,-0.66184974,338.4689
145,0.5986863,-15.274708,-0.5256386,308.16058
146,0.5986863,-11.476383,-0.40194973,180.42358
147,0.5986863,-25.526838,-0.70033216,998.42224
148,0.5986863,-26.560257,-0.9725866,1619.2117
149,0.5986863,-13.323744,-0.64866143,493.9501
150,0.5986863,-24.48153,-0.8617448,902.6302
151,0.5745533,-19.301826,-0.8331064,647.6265
152,0.5745533,-7.087287,-0.4256348,140.60486
153,0.5745533,-11.652517,-0.51520556,218.80632
154,0.5745533,-25.434925,-0.73353493,818.48254
155,0.5745533,-14.542822,-0.5338533,339.80945
156,0.5745533,-12.619059,-0.6955803,441.46063
157,0.5745533,-16.246862,-0.5359944,344.9684
158,0.5745533,-20.158075,-0.892626,694.8238
159,0.5745533,-7.950104,-0.54182345,168.54115
160,0.5745533,-8.948971,-0.59432715,211.36032
161,0.59173304,-8.948971,-0.41469678,173.4643
162,0.59173304,-14.394459,-0.8316782,596.02826
163,0.59173304,-1.9797046,-0.2948891,39.922462
164,0.59173304,-25.365246,-0.9040132,895.06506
165,0.59173304,-25.365246,-0.86957383,1203.9408
166,0.59173304,-12.799265,-0.7834629,526.19775
167,0.59173304,-16.689217,-0.64123243,439.95468
168,0.59173304,-12.464661,-0.81273466,495.24323
169,0.59173304,-11.203219,-0.4879499,188.1362
170,0.59173304,-6.799563,-0.37978148,99.26046
171,0.57348,-7.089988,-0.5774548,171.8654
172,0.57348,-24.068968,-0.856421,857.42786
173,0.57348,-9.297346,-0.5360658,199.36273
174,0.57348,-4.772236,-0.38313225,72.989784
175,0.57348,-18.003765,-1.0678309,1008.1551
176,0.57348,-23.66032,-0.8547036,798.32355
177,0.57348,-23.66032,-0.8081938,948.1342
178,0.57348,-23.66032,-0.751622,787.30927
179,0.57348,-7.7858458,-0.49553454,188.53525
180,0.57348,-9.089265,-0.5366068,201.77824
181,0.59726,-18.117193,-0.62552744,457.31174
182,0.59726,-5.564001,-0.63379556,167.30304
183,0.59726,-7.6582756,-0.50978655,159.27405
184,0.59726,-11.707771,-0.530925,289.9154
185,0.59726,-11.761155,-0.65419424,324.93054
186,0.59726,-19.63467,-0.57572556,448.21555
187,0.59726,-19.220903,-0.7726085,957.4427
188,0.59726,-14.124775,-0.7212547,639.1484
189,0.59726,-22.587397,-0.7491607,879.8949
190,0.59726,-6.1337495,-0.5138103,161.2392
191,0.59562504,-16.311077,-0.5151708,343.38214
192,0.59562504,-12.992366,-0.49179417,224.60794
193,0.59562504,-12.992366,-0.5565348,276.7116
194,0.59562504,-35.92464,-1.1314995,1856.929
195,0.59562504,-22.0591,-0.6572285,635.57465
196,0.59562504,-11.689927,-0.5165738,243.3336
197,0.59562504,-14.084807,-0.6183147,329.13205
198,0.59562504,-7.187199,-0.51912326,175.65144
199,0.59562504,-21.481356,-0.6842675,597.55896
200,0.59562504,-17.342527,-0.8335272,655.23724
