Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.43851167,-15.697382,-1.0021563,782.70685
2,0.43851167,-20.261543,-0.7140035,808.6519
3,0.51128817,-14.726021,-0.44237086,304.67328
4,0.51128817,-21.657341,-0.8535868,951.3242
5,0.51128817,-13.877346,-0.7004927,533.2213
6,0.51128817,-6.204987,-0.28183356,90.05638
7,0.51128817,-25.676603,-0.4041282,694.5928
8,0.51128817,-3.6641777,-0.15492406,51.82383
9,0.51128817,-12.084477,-0.19596575,176.36388
10,0.51128817,-16.049665,-0.18633194,284.8102
11,0.5123966,-18.832182,-0.35043132,460.6273
12,0.5371431,-8.305621,-0.2056168,131.09361
13,0.5371431,-23.670576,-0.41487902,627.43384
14,0.5371431,-19.889996,-0.42009363,486.58273
15,0.6858765,-7.8436885,-0.24104847,175.10541
16,0.6858765,-10.196678,-0.25722143,215.10426
17,0.6858765,-11.406896,-0.45057306,389.93777
18,0.6858765,-11.765726,-0.32393906,355.05765
19,0.6858765,-36.733917,-1.0349373,2244.0227
20,0.6858765,-7.2648964,-0.16970639,124.32637
21,0.6858765,-21.641884,-0.43008077,604.167
22,0.6863558,-21.641884,-0.43109336,720.69855
23,0.6863558,-30.706562,-0.47637603,1053.3131
24,0.6863558,-30.706562,-0.4952015,1046.7297
25,0.6863558,-22.204039,-0.29778555,530.4792
26,0.6863558,-5.2596703,-0.11924738,80.1521
27,0.6863558,-23.00264,-0.68165815,1173.9819
28,0.6863558,-13.231756,-0.48962864,462.50204
29,0.6863558,-12.633254,-0.32707432,284.0793
30,0.6863558,-18.9265,-0.96367323,1229.0198
31,0.6864998,-15.398076,-0.7095133,729.8339
32,0.6864998,-9.379411,-0.38578528,296.62885
33,0.6864998,-15.251243,-0.48561183,487.92944
34,0.6864998,-31.660843,-0.5351427,1070.8801
35,0.6864998,-5.410934,-0.15620516,61.46132
36,0.6864998,-6.964589,-0.228405,97.943474
37,0.6864998,-3.2350488,-0.050315186,30.412374
38,0.6864998,-5.4020925,-0.029597137,45.290623
39,0.6864998,-14.582456,-0.50052184,566.0706
40,0.6864998,-19.274118,-0.4697448,474.49298
41,0.6871534,-17.157906,-0.4637818,560.65985
42,0.6871534,-6.998612,-0.20544747,106.27609
43,0.6871534,-6.8999567,-0.21288204,114.75702
44,0.6871534,-24.94059,-0.724501,1135.9415
45,0.6871534,-24.187027,-0.67016923,1062.2186
46,0.6871534,-10.613217,-0.12443347,137.84671
47,0.6871534,-8.252914,-0.28081313,210.59085
48,0.6871534,-16.022617,-0.7451241,622.91327
49,0.6871534,-14.707838,-0.57450557,467.345
50,0.6871534,-29.011395,-0.6706304,1248.9065
51,0.68652236,-29.011395,-0.4543557,893.57574
52,0.68652236,-29.011395,-0.52010787,1011.9268
53,0.68652236,-4.700381,-0.24838947,86.9678
54,0.68652236,-8.055278,-0.1267807,99.44111
55,0.68652236,-8.40986,-0.14810579,117.1283
56,0.68652236,-17.345694,-0.61682177,531.37524
57,0.68652236,-7.2313757,-0.24512325,144.18321
58,0.68652236,-11.951347,-0.36399654,285.55408
59,0.68652236,-7.1531596,-0.08135001,76.62832
60,0.68652236,-9.535502,-0.13543461,116.53419
61,0.68710524,-21.483511,-0.5955516,828.1105
62,0.68710524,-22.477844,-0.6343077,761.9277
63,0.68710524,-7.8169975,-0.10808522,91.252594
64,0.68710524,-5.1957817,-0.14706965,89.795235
65,0.68710524,-13.744277,-0.19443217,235.36209
66,0.68710524,-13.744277,-0.27967784,258.73965
67,0.68710524,-13.01838,-0.42134723,391.53503
68,0.68710524,-18.452679,-0.371432,443.5845
69,0.68710524,-19.120464,-0.6729044,702.4167
70,0.68710524,-19.120464,-0.39655316,496.64175
71,0.6868119,-15.771728,-0.49060443,596.27545
72,0.6868119,-12.820271,-0.29202548,326.36185
73,0.6868119,-13.145466,-0.44801223,377.57123
74,0.6868119,-16.890432,-0.7031248,687.0106
75,0.6868119,-16.574598,-0.45809266,468.0643
76,0.6868119,-18.610073,-0.2800951,447.95663
77,0.6868119,-31.87353,-0.33745766,1035.7693
78,0.6868119,-6.7646856,-0.14966442,105.36224
79,0.6868119,-3.5207238,-0.09529978,54.196022
80,0.6868119,-14.368485,-0.32239282,305.9872
81,0.6865093,-33.522846,-0.6622194,1392.192
82,0.6865093,-17.843117,-0.7452606,670.6699
83,0.6865093,-22.048979,-0.9925669,1069.2843
84,0.6865093,-14.606809,-0.28620753,289.98773
85,0.6865093,-36.84717,-0.60768014,1528.6727
86,0.6865093,-36.84717,-0.81623435,1683.986
87,0.6865093,-16.57631,-0.25733256,330.76407
88,0.6865093,-26.121014,-0.80603385,1315.8118
89,0.6865093,-7.638827,-0.35474297,168.15257
90,0.6865093,-17.97708,-0.5696126,657.48096
91,0.68488723,-26.905998,-0.52481246,837.9648
92,0.68488723,-16.73218,-0.35705698,407.09857
93,0.68488723,-20.014341,-0.4401842,528.00055
94,0.68488723,-20.014341,-0.4231194,482.83923
95,0.68488723,-7.6470556,-0.27657136,147.81744
96,0.68488723,-11.013556,-0.4105805,288.63925
97,0.68488723,-27.991253,-0.8141841,1115.5924
98,0.68488723,-13.277654,-0.44007292,402.68103
99,0.68488723,-9.171988,-0.17657506,116.35261
100,0.68488723,-13.749491,-0.4138035,327.52353
