Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.7927857,-7.0756392,-1.8924152,189.35786
2,-0.7927857,-12.685687,-1.7384175,325.4123
3,-0.5038603,-26.538258,-1.7485601,736.0848
4,-0.5038603,-8.519861,-1.4951319,150.56041
5,-0.5038603,-7.867072,-1.5458686,153.43773
6,-0.59134287,-6.557194,-1.6580713,143.95763
7,-0.46983856,-11.006296,-1.5770524,248.32735
8,-0.46983856,-13.342272,-1.8877738,328.77863
9,-0.46983856,-20.626287,-2.0931363,842.82916
10,-0.46983856,-19.383207,-1.9028728,687.3823
11,-0.32643145,-14.368573,-1.5479468,426.34198
12,-0.32643145,-8.322875,-1.3893183,136.01942
13,-0.32643145,-17.507185,-1.5598319,393.92554
14,-0.32643145,-17.507185,-1.5658698,368.85504
15,-0.32643145,-7.0376625,-1.2543752,91.63033
16,-0.28458083,-6.917311,-1.2910495,108.16657
17,-0.28458083,-23.05765,-1.8138756,835.5587
18,-0.28458083,-24.829596,-1.7509369,720.8419
19,-0.28458083,-24.829596,-1.9875672,1004.24384
20,-0.28458083,-14.228854,-1.7317517,429.17154
21,-0.27820492,-13.705522,-1.3978071,310.9842
22,-0.21739084,-21.129028,-1.5206004,675.8684
23,-0.21739084,-15.436856,-1.3790075,340.03787
24,-0.21739084,-5.486632,-1.0310016,55.568714
25,-0.21739084,-22.636213,-1.5609833,626.27704
26,-0.24715225,-12.876905,-1.6799167,543.75616
27,-0.24715225,-8.734158,-1.3694125,230.83298
28,-0.24715225,-31.90049,-1.5185461,1023.40564
29,-0.24715225,-8.116076,-1.362582,201.97137
30,-0.24715225,-11.059086,-1.3946649,284.4224
31,-0.2817912,-10.214229,-1.3387561,163.20053
32,-0.2817912,-26.34831,-1.6666951,786.2058
33,-0.2817912,-8.818448,-1.4227514,214.04248
34,-0.23184139,-8.818448,-1.2646773,122.347015
35,-0.23184139,-20.817293,-1.764524,784.85547
36,-0.15637289,-20.817293,-1.6391046,704.5736
37,-0.15637289,-5.49591,-1.2068439,109.12485
38,-0.15637289,-7.811957,-1.0978022,106.44192
39,-0.15637289,-8.6744795,-1.3208325,200.03499
40,-0.15637289,-15.511157,-1.3534089,353.3577
41,-0.31717986,-18.484093,-1.5101908,425.26535
42,-0.31717986,-10.959668,-1.3782563,189.84981
43,-0.31717986,-20.722576,-1.6917633,576.4
44,-0.31717986,-9.745617,-1.6779326,289.7587
45,-0.10791067,-11.060421,-1.5533087,308.33548
46,0.008268036,-12.530525,-1.5784694,365.55823
47,0.008268036,-16.602287,-1.4970475,404.8219
48,0.008268036,-20.934668,-1.5260167,651.0957
49,0.008268036,-9.786981,-1.3137759,247.4627
50,0.008268036,-15.300857,-1.5328304,460.28137
51,-0.061212543,-10.386483,-1.7196606,368.32547
52,-0.061212543,-9.200666,-1.4489806,223.11188
53,-0.061212543,-13.616319,-1.4864681,300.32602
54,-0.061212543,-10.430781,-1.3326366,172.9152
55,-0.061212543,-15.420108,-1.5900346,481.98224
56,-0.04422424,-6.239298,-1.2535805,138.27415
57,-0.04422424,-6.9818525,-1.3664298,187.58301
58,-0.04422424,-6.9018,-1.1736915,119.4333
59,-0.04422424,-7.7692385,-1.253292,153.87929
60,-0.04422424,-18.61086,-1.6982713,636.4931
61,-0.20508243,-9.551489,-1.4883659,150.09567
62,-0.20508243,-3.8424206,-1.4060276,66.43106
63,-0.20508243,-12.852697,-1.6253139,301.0535
64,-0.20508243,-16.964014,-1.6220462,365.309
65,-0.20508243,-12.292468,-1.6792189,337.6667
66,-0.05784364,-7.80632,-1.2969147,136.02731
67,-0.05784364,-23.855286,-1.6768408,775.8695
68,-0.05784364,-37.888416,-1.9357533,2166.69
69,-0.05784364,-9.114283,-1.4082779,206.61539
70,-0.05784364,-9.236175,-1.3668002,203.76337
71,-0.11196067,-19.822817,-1.7790376,711.4914
72,-0.11196067,-11.6308565,-1.5749112,282.88867
73,-0.11196067,-14.179431,-1.872029,726.45746
74,-0.11196067,-12.643597,-1.6256529,348.497
75,-0.11196067,-7.42415,-1.5481508,205.59845
76,0.02522726,-20.57905,-1.6246796,822.1898
77,0.02522726,-23.895363,-1.4237857,655.9007
78,0.02522726,-12.946741,-1.1791633,243.5098
79,0.02522726,-16.72132,-1.402122,481.9468
80,0.02522726,-11.3227625,-1.3804911,323.45703
81,-0.045613352,-14.894831,-1.2046268,245.62334
82,-0.045613352,-14.894831,-1.4739395,377.82977
83,-0.045613352,-13.351884,-1.4679992,401.42044
84,-0.045613352,-8.635952,-1.1476855,137.92863
85,-0.045613352,-9.529007,-1.447587,224.22144
86,-0.12116993,-15.193962,-1.7730936,475.7265
87,-0.12116993,-23.903715,-1.8973978,1114.7888
88,-0.12116993,-14.1277895,-1.744734,380.20612
89,-0.12116993,-9.17609,-1.6310985,258.9583
90,-0.12116993,-9.820641,-1.7144736,358.8047
91,-0.12116993,-11.595013,-1.6621,313.533
92,-0.17529964,-18.560984,-1.6809907,456.29675
93,-0.17529964,-7.2699904,-1.3856457,105.41005
94,-0.17529964,-8.83637,-1.457129,164.27289
95,-0.17529964,-11.554726,-1.6144673,296.15823
96,-0.16389127,-28.43533,-1.9275992,1319.1466
97,-0.16389127,-19.90325,-1.7492713,584.0667
98,-0.16389127,-13.858145,-1.7011572,423.39984
99,-0.16389127,-20.6213,-1.7573538,520.3335
100,-0.16389127,-10.280448,-1.6430706,220.20425
101,-0.18547945,-16.331417,-1.656094,344.1136
102,-0.18547945,-10.010561,-1.4841182,189.47993
103,-0.18547945,-17.499205,-1.6294186,464.54138
104,-0.18547945,-8.628397,-1.4699311,165.55591
105,-0.18547945,-22.417597,-1.6782031,624.2562
106,-0.12162095,-8.56428,-1.5105324,242.99727
107,-0.12162095,-15.985446,-1.4173598,303.59555
108,-0.12162095,-12.872157,-1.4839897,301.20026
109,-0.12162095,-11.942051,-1.5832618,361.52948
110,-0.12162095,-9.94423,-1.5245638,284.5942
111,-0.17994392,-9.569642,-1.4320972,161.02014
112,-0.17994392,-19.892242,-1.4705114,411.414
113,-0.17994392,-10.420701,-1.528378,186.84688
114,-0.17994392,-33.688656,-1.8293933,1286.3237
115,-0.17994392,-12.144723,-1.6799909,330.694
116,-0.02048986,-27.234026,-1.5223671,826.8072
117,-0.02048986,-5.352919,-1.1758127,92.45233
118,-0.02048986,-14.581278,-1.4122678,308.11218
119,-0.02048986,-15.711099,-1.3484579,334.1094
120,-0.02048986,-17.758217,-1.5848129,545.113
121,-0.20758967,-18.974112,-2.021396,831.6793
122,-0.20758967,-17.183664,-1.9749811,869.73145
123,-0.20758967,-36.110638,-1.9086913,1461.9824
124,-0.20758967,-16.169508,-1.5305945,388.7489
125,-0.20758967,-13.563892,-1.8758249,505.5867
126,-0.28784463,-18.255182,-2.0485108,643.67676
127,-0.28784463,-10.494785,-1.7721034,350.3475
128,-0.28784463,-9.121348,-1.6272309,204.81384
129,-0.28784463,-8.824686,-1.6680113,208.37282
130,-0.28784463,-14.510494,-1.6019168,332.03226
131,-0.28784463,-6.750392,-1.5038954,95.99467
132,-0.36501884,-18.369404,-1.7855887,419.72214
133,-0.36501884,-10.972024,-1.733454,240.38013
134,-0.36501884,-10.557779,-1.6755222,193.10918
135,-0.36501884,-7.9328895,-1.5916497,111.459114
136,-0.35078865,-25.345352,-1.9624406,759.1809
137,-0.35078865,-14.885371,-1.9909797,588.1225
138,-0.35078865,-8.089583,-1.6137588,126.788635
139,-0.35078865,-10.664956,-1.8329223,230.51125
140,-0.35078865,-10.823782,-1.7019658,173.82603
141,-0.23009636,-11.415405,-1.673883,263.80783
142,-0.23009636,-11.567789,-1.7614818,309.44376
143,-0.23009636,-11.567789,-1.7511102,287.72604
144,-0.23009636,-17.196823,-1.9929487,717.23224
145,-0.23009636,-17.075817,-1.7858768,586.5951
146,-0.121646956,-13.993283,-1.4006178,218.28882
147,-0.121646956,-19.224648,-1.8180592,666.49194
148,-0.121646956,-18.577822,-1.8198694,592.68317
149,-0.121646956,-8.761718,-1.4628623,174.85359
150,-0.121646956,-16.235163,-1.5747006,390.49335
151,-0.121646956,-23.240211,-1.8156302,801.1733
152,-0.20164444,-12.035161,-1.6691742,303.9365
153,-0.20164444,-12.041927,-1.742586,298.30118
154,-0.20164444,-16.387554,-1.8220825,596.0066
155,-0.20164444,-10.837621,-1.8919711,376.89035
156,-0.09340217,-19.520042,-1.8019375,687.59564
157,-0.06966275,-18.32653,-1.6666212,592.35364
158,-0.06966275,-27.0398,-2.0140908,1079.4209
159,-0.06966275,-20.899836,-1.9113283,820.96265
160,-0.06966275,-11.073665,-1.5280911,254.58728
161,-0.14352047,-21.789436,-1.7015398,575.36786
162,-0.14352047,-13.881513,-1.5835515,309.86115
163,-0.14352047,-15.179329,-2.0263116,785.9424
164,-0.14352047,-28.378098,-2.0738993,1798.9032
165,-0.14352047,-17.05554,-1.6975827,574.1151
166,-0.041119527,-21.135143,-1.6496305,685.70953
167,-0.041119527,-13.502398,-1.4454073,378.55368
168,-0.041119527,-7.571382,-1.4379225,188.24059
169,-0.041119527,-7.571382,-1.3327526,162.7616
170,-0.041119527,-5.5442257,-1.2512442,89.73566
171,-0.20501518,-11.390205,-1.781895,334.2263
172,-0.20501518,-7.1044316,-1.6018263,178.14871
173,-0.20501518,-13.685825,-1.4815198,261.55005
174,-0.20501518,-6.025997,-1.4192896,87.97971
175,-0.20501518,-5.9097676,-1.5061157,114.51053
176,-0.19012424,-49.789696,-1.9896501,2607.2805
177,-0.19012424,-16.603092,-1.6971987,375.0675
178,-0.19012424,-25.007341,-2.0517864,1045.382
179,-0.19012424,-12.447338,-1.8559446,538.6183
180,-0.19012424,-17.79526,-1.8502547,803.52954
181,-0.1640086,-9.652437,-1.5928109,186.10515
182,-0.1640086,-11.248534,-1.5297594,227.46774
183,-0.1640086,-14.876129,-2.2033074,742.901
184,-0.1640086,-22.855593,-1.8897483,811.5334
185,-0.10885386,-20.990904,-1.707288,557.00476
186,-0.06809103,-10.174555,-1.4354463,189.08093
187,-0.06809103,-4.519997,-1.255339,59.237522
188,-0.06809103,-18.754295,-1.4508808,461.80273
189,-0.06809103,-18.754295,-1.522585,437.60657
190,-0.06809103,-7.028621,-1.450272,164.03087
191,-0.19831415,-10.417824,-1.6348281,191.74149
192,-0.19831415,-13.600123,-1.6876045,282.58307
193,-0.19831415,-5.521802,-1.5936685,108.662544
194,-0.19831415,-9.891016,-1.6261764,176.0719
195,-0.19831415,-22.89104,-1.8143181,572.57544
196,-0.16563395,-5.962324,-1.3404458,84.07236
197,-0.11297077,-17.238699,-1.8521196,702.942
198,-0.11297077,-18.896446,-1.7265968,686.8269
199,-0.11297077,-18.077143,-1.7007495,474.81653
200,-0.11297077,-12.632781,-1.6057514,361.95337
