neur0,input0,neur1,input1,neur2,input2
0.458834,0.0,0.4889707,0.0,0.5319022,0.0
0.4616821,3.7344282E-6,0.48567516,0.0,0.520934,0.0
0.46276113,7.4688564E-6,0.48264754,0.0,0.5110776,0.0
0.46246275,1.1203284E-5,0.47978857,0.0,0.50223273,0.0
0.46110392,1.4937713E-5,0.4770236,0.0,0.49429104,0.0
0.45894086,1.867214E-5,0.4742976,0.0,0.48714256,0.0
0.45617986,2.2406568E-5,0.47157127,0.0,0.4806811,0.0
0.45298588,2.6140995E-5,0.46881762,0.0,0.47480696,0.0
0.44948974,2.9875426E-5,0.46601945,0.0,0.46942934,0.0
0.44579378,3.3609853E-5,0.4631667,0.0,0.4644671,0.0
0.441977,3.734428E-5,0.46025506,0.0,0.4598491,0.0
0.4380994,4.1078707E-5,0.45728406,0.0,0.4555137,0.0
0.43420535,4.4813136E-5,0.45425618,0.0,0.45140848,0.0
0.43032688,4.854756E-5,0.45117575,0.0,0.44748938,0.0
0.42648622,5.228199E-5,0.4480483,0.0,0.4437196,0.0
0.4226978,5.601642E-5,0.44487998,0.0,0.440069,0.0
0.41897038,5.975085E-5,0.44167724,0.0,0.436513,0.0
0.4153082,6.348528E-5,0.4384464,0.0,0.43303195,0.0
0.4117124,6.7219706E-5,0.43519354,0.0,0.42961013,0.0
0.40818182,7.0954135E-5,0.43192425,0.0,0.4262353,0.0
0.4047138,7.468856E-5,0.42864373,0.0,0.422898,0.0
0.40130478,7.8422985E-5,0.42535666,0.0,0.41959098,0.0
0.39795068,8.2157414E-5,0.42206714,0.0,0.4163089,0.0
0.39464724,8.589184E-5,0.41877878,0.0,0.41304794,0.0
0.39139026,8.962627E-5,0.41549468,0.0,0.40980524,0.0
0.3881757,9.33607E-5,0.41221753,0.0,0.40657896,0.0
0.38499984,9.709512E-5,0.40894958,0.0,0.40336794,0.0
0.3818593,1.0082955E-4,0.4056928,0.0,0.40017155,0.0
0.37875107,1.0456398E-4,0.4024487,0.0,0.39698943,0.0
0.37567252,1.0829841E-4,0.39921868,0.0,0.39382166,0.0
0.37262136,1.1203284E-4,0.39600372,0.0,0.3906683,0.0
0.36959565,1.1576727E-4,0.39280474,0.0,0.38752967,0.0
0.36659378,1.195017E-4,0.38962248,0.0,0.38440612,0.0
0.36361435,1.2323612E-4,0.38645747,0.0,0.381298,0.0
0.3606563,1.2697055E-4,0.38331017,0.0,0.37820575,0.0
0.3577187,1.3070498E-4,0.38018093,0.0,0.37512973,0.0
0.35480085,1.3443941E-4,0.37707,0.0,0.37207028,0.0
0.3519022,1.3817384E-4,0.37397772,0.0,0.3690278,0.0
0.3490222,1.4190827E-4,0.37090415,0.0,0.36600253,0.0
0.34616065,1.456427E-4,0.3678494,0.0,0.36299473,0.0
0.34331715,1.4937713E-4,0.36481366,0.0,0.36000472,0.0
