Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.35546976,0.35342732,0.35424855,1.6975877E-5
2,0.38121536,0.35365984,0.3769823,0.0064655826
3,0.38034818,0.33008718,0.35016364,0.014119083
4,0.37912536,0.30594188,0.3188491,0.016780172
5,0.3454299,0.28761226,0.29295167,0.010389656
6,0.33746955,0.2877081,0.32584816,0.017846804
7,0.33746955,0.26471046,0.27691475,0.034992505
8,0.2850185,0.26669925,0.28048337,0.0019389286
9,0.4167812,0.27011853,0.3990476,0.18991728
10,0.41631243,0.26896203,0.284875,0.18823591
