fitness,g0,g1
0.7993821,0.24074769,0.8251183
0.7993941,0.7995564,-0.8813518
0.79945314,0.42802548,0.011555195
0.79938465,0.23462594,0.07103717
0.7997687,-0.8979652,-0.48580813
0.79933655,-0.4574319,0.29016078
0.7993196,-0.116755486,0.97710264
0.79932916,0.046658754,-0.13361192
0.7993687,0.7388915,-0.346254
0.7993627,-0.57033277,0.79537714
0.7995006,0.5367111,0.013538837
0.79938513,-0.21416628,-0.6206775
0.79980135,-0.9529817,-0.3799553
0.7994215,0.93726635,-0.9141146
0.7993625,-0.81798077,0.48738348
0.7994574,0.8436793,-0.0643338
0.7994798,0.9194354,-0.13439524
0.7998232,0.9988427,0.51447403
0.79941696,0.3282267,0.21241164
0.7994398,-0.9159323,0.7945349
0.79944795,0.39740098,0.9777601
0.7993241,-0.16149402,0.09917176
0.79969627,0.964604,0.75950074
0.7993518,0.107994914,0.75838315
0.79941905,0.94938207,-0.6176307
0.7993799,-0.65136886,0.27813208
0.7996327,-0.68328214,-0.49072468
0.7993472,0.48821008,-0.81594646
0.7993039,-0.27036023,0.5129757
0.7993326,-0.011876702,0.100675344
0.79943293,-0.3045913,-0.48213768
0.79937476,0.20025444,0.09013915
0.79932326,0.1679908,-0.23426473
0.7993292,-0.3221265,0.7998004
0.7993403,0.04022658,0.7660687
0.7993402,-0.023524642,-0.4440272
0.799328,-0.25769138,0.060423255
0.7993807,0.66997004,-0.80852115
0.7993864,-0.7411121,0.8622947
0.79937214,-0.19042432,-0.8924464
0.79931974,0.28532565,-0.67216814
0.79964197,0.8672273,0.8460429
0.7993404,-0.035684705,-0.23050451
0.7993795,-0.6677383,0.2857257
0.7993976,0.67730117,-0.256127
0.7993231,0.5695938,-0.5230179
0.7993548,0.7108222,-0.3734982
0.7994127,-0.7004467,0.09191954
0.799314,0.27611434,-0.96930325
0.7993142,0.12400329,-0.5075418
0.79932964,0.33100617,-0.76598465
0.7993597,-0.09968424,-0.4932301
0.7993264,-0.06365228,0.64513946
0.7993384,0.45423043,-0.84514654
0.7994837,-0.52508736,-0.7244127
0.7993235,0.124580026,-0.22307849
0.7993309,-0.031078458,0.17481363
0.7997495,0.947314,0.2936628
0.79968846,0.95303106,0.84389687
0.7994142,0.91320956,-0.33466363
0.799467,0.89284325,-0.23784924
0.7994237,-0.32689047,-0.9829563
0.79980135,0.98468745,0.34263873
0.7995813,-0.6835202,-0.6395855
0.7993689,-0.66936696,0.87671256
0.7993332,-0.58646476,0.36733592
0.7993266,-0.046605706,0.33433366
0.7995184,-0.6118696,-0.7607597
0.7993254,-0.10101104,0.25607955
0.7993241,-0.5219282,0.36586285
0.79930377,-0.22927892,0.40437496
0.7993408,0.04145372,0.18026721
0.7994879,0.44625366,0.33563244
0.79938793,-0.21791983,-0.60767174
0.7993381,-0.54975164,0.6116222
0.79953885,0.59398246,0.6207546
0.7993602,0.4882456,-0.012462974
0.79931873,0.1644994,-0.6558802
0.79977393,0.9931663,0.59585536
0.7994351,-0.77266216,0.054266095
0.7996446,-0.8059833,-0.110753894
0.7993059,0.42148578,-0.47916806
0.7993246,0.18708217,-0.08759749
0.7993258,0.08880162,-0.8364539
0.79938596,-0.22690046,-0.65817034
0.7994404,-0.96744144,0.67932284
0.7995589,-0.5804019,-0.3357482
0.7995871,-0.73882544,-0.7159171
0.79943746,-0.38419378,-0.14155221
0.79968196,-0.9441885,-0.7953867
0.7993528,0.10822117,0.0019618273
0.7994457,0.32748258,0.39367402
0.7993296,0.03814161,-0.6567228
0.7993241,0.16875505,-0.15805471
0.7997039,0.8481704,0.56168294
0.7993903,0.75709546,-0.67669547
0.79933655,-0.017107368,-0.8187964
0.79933435,0.33135092,-0.064691424
0.7993617,-0.12035966,-0.5884
0.79973215,0.839818,0.38465095
