fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-1.529842,-0.3378751,0.23856938,-0.91219836,-0.12789334,0.05053652,-0.7670409,0.43066645,0.07563058,-0.16993958,-0.22617888,0.21094607,-0.53570265,-0.7960175,-0.014498797
-1.6103013,-0.105188884,0.408535,-0.23179659,0.88245213,0.16522467,0.8697945,-0.0293107,0.05883606,-0.032527864,0.20295575,0.34597862,-0.47891644,-0.7848955,0.15720761
-1.5652745,0.13956954,0.3163186,-0.25515392,0.41938168,-0.25291908,-0.575868,-0.700725,-0.44107598,0.117480755,-0.44046366,0.45910004,0.1036259,-0.7959394,0.7372412
-1.3657069,0.3753643,0.2647941,0.56443894,-0.33330774,-0.5792321,-0.19682518,0.9389757,-0.11729291,0.124512255,-0.17713082,-0.43776813,-0.49905962,-0.70533127,0.71736336
-1.7406873,0.62256056,0.51113296,0.79744923,0.35826096,0.3254735,0.46739987,0.1285242,-0.16198124,0.07783534,-0.2384685,-0.28555843,0.2046144,-0.86073494,0.13629103
-2.6794956,0.7058302,-0.27902487,0.010337078,-0.39291158,-0.13445999,-0.8587815,0.5287113,-0.35969943,-0.78697693,0.026132045,-0.9240458,-0.43733028,0.9796733,0.6072717
-3.1442993,0.07784885,-0.18987872,0.59432733,0.2768762,-0.03834299,0.269672,0.1621487,-0.30138248,0.1336664,-0.013399124,-0.648829,0.086389296,0.028660242,-0.5835465
-2.6136515,-0.26250997,0.4351399,0.4775768,0.27898878,0.76212245,-0.121053785,-0.20831662,0.5406567,0.018652588,-0.438121,-0.7236533,0.8489514,-0.17124236,-0.16891003
-1.2221329,-0.1526695,-0.046079654,0.8761345,-0.11070418,-0.5214988,0.4086854,-0.40380684,-0.35354847,-0.13173178,-0.2173048,0.54075384,-0.34574664,-0.8965465,0.42933905
-2.3105962,-0.43373176,0.08221418,-0.5051982,0.7424981,0.10823715,0.5892497,-0.274541,0.3111645,0.39940536,-0.26866746,0.59129435,-0.07416456,0.28465724,-0.2410288
-1.1544833,0.086637475,0.6923951,0.4076386,0.83849937,-0.61873746,-0.7690273,0.71389776,0.7871458,0.012914342,0.46019593,0.7482425,-0.54624915,-0.79177475,0.35850394
-2.4527564,-0.43377724,0.79936296,0.2271909,-0.12881015,0.81745183,-0.32220343,0.12101517,0.26042977,0.22165191,0.58984596,-0.8059562,0.08709715,-0.19790787,-0.8467038
-2.0719707,-0.9367447,0.4010845,-0.51616216,0.48411584,0.124144904,0.53926086,0.44647008,-0.19234343,0.07112602,-0.25402156,0.67155206,-0.7574911,-0.35022894,-0.14800704
-2.0713823,-0.09086595,0.5776564,-0.6961724,-0.73871356,-0.91989136,-0.04354787,-0.6293772,0.30719873,-0.5268594,0.2962557,0.2639263,0.13823715,-0.11575874,0.15219511
-1.5347859,0.31318152,0.045716643,0.0034871623,-0.4576116,-0.19279324,-0.3525635,0.24842477,0.02477687,0.1377697,0.71319073,0.019836068,-0.12805824,-0.73944783,-0.39848322
-2.7051575,-0.67987245,0.17078777,-0.28424707,0.43623912,0.18897714,-0.12770261,-0.52554494,0.37604207,0.77565587,0.04303896,-0.57514596,0.21032208,0.25334528,0.024264352
-1.6748955,0.96850866,0.19077751,0.0788976,0.7353177,-0.105514474,-0.1906184,-0.21866219,0.10768993,0.81068754,0.31614637,-0.89030063,-0.7440662,-0.68141395,-0.013310194
-2.5912888,-0.13045496,0.44151545,0.093431115,-0.40519685,0.49232495,0.42820135,-0.8214688,0.8881992,-0.24320184,0.04185804,-0.7036678,0.048284788,-0.06888453,0.019325683
-2.1448412,-0.063084885,0.41619518,0.017030822,-0.23923844,-0.0547812,-0.38493457,-0.7553033,-0.09933436,0.63122064,-0.26953772,0.046653956,0.010263772,0.5625938,0.3800127
-1.0809665,-0.41290066,0.5789557,-0.5741313,0.5929577,-0.42113876,0.2537119,0.82589096,0.017386034,0.16307679,0.565116,0.78765315,-0.47910336,-0.915843,-0.5610311
-3.3608704,-0.23141567,0.55241,0.62492007,0.47043782,-0.048865225,0.01377061,0.12272492,0.8305334,-0.2871734,0.70245653,0.12966476,-0.7294538,0.3476118,0.5907831
-1.7846882,-0.8599647,-0.31068498,-0.4930344,-0.9023814,-0.2854883,0.37790766,0.734564,-0.04960966,0.48950094,0.11244179,-0.5741996,-0.10225487,-0.27026317,0.4251732
-3.8729584,0.500307,-0.3057021,0.65650976,0.16736329,0.22753525,-0.9925992,0.3341902,-0.42122474,0.47703,0.3042734,-0.722876,0.25702935,0.24379042,-0.10003246
-2.3360448,0.44267148,0.37792486,-0.036109608,0.3458402,-0.13719438,0.13044925,-0.085141495,0.68893033,0.32540703,-0.4581421,-0.3046083,-0.71557057,-0.291865,0.50405985
-2.5112479,0.0926255,-0.71302086,0.6793248,-0.20134774,-0.8402615,0.5483002,-0.5332406,0.70400625,0.35633934,0.043287877,-0.04287544,0.6829415,-0.21562673,0.20704219
-1.5214047,0.0016237497,-0.16786832,0.12739319,-0.292105,-0.24332291,-0.09207354,-0.36171734,0.5568826,0.12845623,-0.13350435,-0.0045085405,-0.44548017,-0.7392567,0.1923106
-1.6530442,0.43947935,0.64483184,0.55013126,-0.84063137,-0.36124417,-0.37096867,0.436028,-0.9298744,0.0026025965,-0.41032666,0.21255653,-0.07384813,-0.6035669,0.927698
-8.090139,0.76782674,-0.5421975,0.85148585,-0.16711095,-0.49180946,0.108358376,-0.777446,0.45936608,0.75925684,0.6867681,-0.34242377,0.91298,-0.42102703,-0.61608505
-4.0063148,-0.6965697,0.13359559,0.4045056,-0.29425776,0.8535501,0.13729857,0.0063670822,-0.3796039,-0.9162832,0.7862692,-0.902311,0.76536614,0.19192709,-0.65596634
-1.4622215,0.20902246,0.16346733,-0.02522457,-0.6661524,-0.22874838,-0.3851146,0.42834112,-0.51746464,0.6259262,-0.5222009,-0.58902377,-0.48062503,-0.5966174,0.6734646
-1.1058625,-0.76671326,-0.531656,0.27614987,-0.13857205,-0.2538641,-0.5285312,-0.4214544,-0.24339002,-0.11486899,-0.2811884,0.7075576,-0.6255151,-0.9395137,-0.57389385
-2.1919398,0.8086206,0.10474244,-0.008174611,-0.06825304,-0.27466244,-0.24459375,0.8978973,-0.12019888,0.48919812,0.6816144,0.08780843,0.51381856,0.082684994,0.7878448
-2.4773252,0.008434804,-0.12854826,-0.7338717,0.38683498,-0.45381665,-0.74978155,-0.9440745,0.5512205,0.29694045,-0.40838712,-0.5353601,0.44463092,0.5780513,0.5618646
-1.5586979,-0.30578527,-0.40272206,-0.5615171,0.19662027,-0.9734209,0.07565783,0.20692462,0.8848242,-0.15880968,0.36764118,-0.40256697,-0.11931276,-0.5049465,0.3680265
-2.14015,-0.45874864,0.1873554,0.5388206,0.10862672,0.008020967,0.023149721,-0.3307385,-0.94195604,0.51334536,0.72858256,0.08831382,0.96211314,-0.45456994,0.7947891
-2.022494,-0.09654405,-0.2495349,0.0024677366,-0.89004177,0.7603283,0.6859646,0.4842067,0.51891935,0.035806745,-0.78343356,-0.03949794,-0.72124755,-0.46115327,-0.45585072
-1.1383195,0.42179012,0.07500918,-0.45321456,-0.9378322,-0.04829669,0.08149495,-0.19665475,0.55708706,0.102368064,0.76133597,0.8039833,-0.57295996,-0.78177595,0.39573935
-2.2431893,-0.012235293,-0.5610975,-0.9689829,-0.9633479,-0.7915285,0.86068976,0.058800727,0.4152933,-0.7849996,0.50629646,0.28379598,0.08735776,0.40634933,0.0059452057
-2.1289623,0.2905951,-0.38292062,-0.27814528,-0.13119754,-0.17272127,-0.52596694,-0.0041513443,-0.47809854,0.27543986,0.82210886,-0.4181062,-0.052317366,0.23953937,-0.3888781
-1.7114564,0.051869467,-0.5176341,0.3131172,0.035039928,-0.8342092,0.26967666,0.18769431,-0.6188069,-0.47013974,0.72489643,0.15823299,0.124545515,-0.48932654,0.23073699
-1.5326566,-0.6937657,-0.12684165,-0.8628282,0.35559893,-0.6970395,0.00917607,0.6957685,-0.7726243,-0.35183263,0.24282035,0.06861472,-0.5408223,-0.80864495,0.43625042
-1.1287475,8.147955E-4,-0.12368818,0.39448625,-0.77546996,-0.90362287,-0.019190948,-0.87370145,-0.22393845,0.38560987,-0.40399405,0.61242694,-0.3314942,-0.9298323,0.5320397
-2.2878423,-0.36583072,-0.3511331,-0.6622381,0.79605883,0.17373702,0.26678348,-0.5643592,-0.1998903,-0.30833787,-0.4719519,0.21592939,0.19238572,0.5700687,0.19544272
-1.3174973,-0.1125307,0.09986244,-0.41901293,0.3250596,-0.6959321,0.44258475,0.69663715,0.24928673,0.9477356,-0.59609216,0.17871104,-0.3468064,-0.9854482,-0.7346192
-4.8762856,0.338048,0.8011562,0.12296784,0.76631397,0.0680043,0.2580477,0.25160885,0.64309883,-0.66933733,0.03328761,0.9353278,0.35366383,0.2244668,0.63542163
-1.5492598,0.21774153,-0.550279,0.1963257,0.06878878,-0.4148828,-0.42623168,0.19272007,0.10815458,0.17860773,0.8973285,-0.59495175,-0.7116201,-0.9762995,-0.7773669
-1.917789,-0.9095772,-0.7197551,-0.3515818,-0.8434949,-0.97374684,-0.24056053,-0.38717738,-0.61035776,-0.2938049,0.78174925,0.85532933,0.16823684,-0.3073187,0.7961688
-2.3574934,0.032496296,-0.1644969,-0.16750936,-0.22746474,-0.44878927,-0.11065817,0.24712896,0.6733176,0.78582615,-0.70836884,-0.8095891,0.01498196,0.6635244,0.5208153
-1.0593106,0.19852817,-0.138466,-0.43968645,-0.3219582,-0.057089265,-0.023309853,0.68794954,0.91905135,0.65816045,-0.32504395,0.96380025,-0.58042264,-0.88536924,0.0782397
-5.0434847,0.6989893,0.016289188,-0.93257135,-0.06013295,0.34975943,0.04036049,-0.61043763,-0.13549092,-0.27577776,0.25808856,-0.49458557,0.51757497,0.46632257,0.4671037
-3.0970972,-0.85166603,0.56502086,-0.21808746,0.17193292,-0.20108347,-0.20920345,0.07719936,-0.57279277,0.11259594,0.11324692,0.0011452436,-0.4476052,0.26138893,-0.36553165
-2.7585065,0.91853255,-0.10057149,-0.47728854,0.4526867,0.11096781,-0.9630111,-0.36297083,-0.31272075,0.73998094,-0.9787795,0.18390158,-0.27212942,-0.1876316,0.48799664
